160304	ストック	100	6		0	1		2017-12-27 00:00:00	2017-12-27 00:00:00	0
160305	カルダミネ・リラタ	100	6		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
160306	カルダミネ・リラタ	100	6		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
160307	クレソン	100	5		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
160308	クレソン	100	5		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
160309	カルダミネ・リラタ(ハロウィン)	100	6		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160310	カルダミネ・リラタ(ハロウィン)	100	6		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160401	アイリス	100	5		0	1		2015-04-24 00:00:00	2015-05-08 00:00:00	0
160402	アイリス	100	5		0	1		2015-04-24 00:00:00	2015-05-08 00:00:00	0
160403	カキツバタ	100	5		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
160404	カキツバタ	100	5		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
160405	ニワゼキショウ	100	3		0	1		2017-10-11 00:00:00	2017-10-11 00:00:00	0
160406	ニワゼキショウ	100	3		0	1		2017-10-11 00:00:00	2017-10-11 00:00:00	0
160407	スパラキシス	100	6		0	1		2017-11-06 00:00:00	2017-11-06 00:00:00	0
160408	スパラキシス	100	6		0	1		2017-11-06 00:00:00	2017-11-06 00:00:00	0
160409	アヤメ	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
160410	アヤメ	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
160411	トリトニア	100	6		0	1		2018-06-19 00:00:00	2018-06-19 00:00:00	0
160412	トリトニア	100	6		0	1		2018-06-19 00:00:00	2018-06-19 00:00:00	0
160413	トリトニア	100	5		0	1		2020-12-08 00:00:00	2020-12-08 00:00:00	0
160414	トリトニア	100	5		0	1		2020-12-08 00:00:00	2020-12-08 00:00:00	0
160415	イチハツ	100	5		0	1		2022-06-28 00:00:00	2022-06-28 00:00:00	0
160416	イチハツ	100	5		0	1		2022-06-28 00:00:00	2022-06-28 00:00:00	0
160417	シャガ	100	5		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160418	シャガ	100	5		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160419	スパラキシス(ハロウィン)	100	6		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160420	スパラキシス(ハロウィン)	100	6		0	1		2022-10-06 00:00:00	2022-10-06 00:00:00	0
160501	スミシアンサ	100	5		0	1		2019-05-20 00:00:00	2019-05-20 00:00:00	0
160502	スミシアンサ	100	5		0	1		2019-05-20 00:00:00	2019-05-20 00:00:00	0
160503	アキメネス	100	5		0	1		2019-07-30 00:00:00	2019-07-30 00:00:00	0
160504	アキメネス	100	5		0	1		2019-07-30 00:00:00	2019-07-30 00:00:00	0
160701	ロベリア	100	5		0	1		2017-08-14 00:00:00	2017-08-14 00:00:00	0
160702	ロベリア	100	5		0	1		2017-08-14 00:00:00	2017-08-14 00:00:00	0
160703	サワギキョウ	100	5		0	1		2018-05-22 00:00:00	2018-05-22 00:00:00	0
160704	サワギキョウ	100	5		0	1		2018-05-22 00:00:00	2018-05-22 00:00:00	0
160801	ヨメナ	100	5		0	1		2017-06-05 00:00:00	2017-06-05 00:00:00	0
160802	ヨメナ	100	5		0	1		2017-06-05 00:00:00	2017-06-05 00:00:00	0
160803	コオニタビラコ	100	6		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
160804	コオニタビラコ	100	6		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
160805	イソギク	100	5		0	1		2019-07-16 00:00:00	2019-07-16 00:00:00	0
160806	イソギク	100	5		0	1		2019-07-16 00:00:00	2019-07-16 00:00:00	0
160807	アステリカリス	100	5		0	1		2019-03-11 00:00:00	2019-03-11 00:00:00	0
160808	アステリカリス	100	5		0	1		2019-03-11 00:00:00	2019-03-11 00:00:00	0
160809	ツワブキ	100	2		0	1		2019-04-19 00:00:00	2019-04-19 00:00:00	0
160810	ツワブキ	100	2		0	1		2019-04-19 00:00:00	2019-04-19 00:00:00	0
160811	ハマシオン	100	5		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
160812	ハマシオン	100	5		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
160813	ソリダゴ	100	5		0	1		2021-04-27 00:00:00	2021-04-27 00:00:00	0
160814	ソリダゴ	100	5		0	1		2021-04-27 00:00:00	2021-04-27 00:00:00	0
160815	ハマギク	100	5		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
160816	ハマギク	100	5		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
160817	コオニタビラコ	100	6		0	1		2020-12-21 00:00:00	2020-12-21 00:00:00	0
160818	コオニタビラコ	100	6		0	1		2020-12-21 00:00:00	2020-12-21 00:00:00	0
160819	イソギク	100	6		0	1		2021-03-15 00:00:00	2021-03-15 00:00:00	0
160820	イソギク	100	6		0	1		2021-03-15 00:00:00	2021-03-15 00:00:00	0
160821	イソギク(式典の礼装)	100	6		0	1		2023-01-17 00:00:00	2023-01-17 00:00:00	0
160822	イソギク(式典の礼装)	100	6		0	1		2023-01-17 00:00:00	2023-01-17 00:00:00	0
160823	コオニタビラコ(犬耳看板娘)	100	6		0	1		2023-02-28 00:00:00	2023-02-28 00:00:00	0
160824	コオニタビラコ(犬耳看板娘)	100	6		0	1		2023-02-28 00:00:00	2023-02-28 00:00:00	0
160901	リシマキア	100	5		0	1		2017-05-22 00:00:00	2017-05-22 00:00:00	0
160902	リシマキア	100	5		0	1		2017-05-22 00:00:00	2017-05-22 00:00:00	0
160903	クリンソウ	100	5		0	1		2019-04-19 00:00:00	2019-04-19 00:00:00	0
160904	クリンソウ	100	5		0	1		2019-04-19 00:00:00	2019-04-19 00:00:00	0
161101	ラミウム	100	5		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
161102	ラミウム	100	5		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
161103	バジル	100	6		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
161104	バジル	100	6		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
161105	タツナミソウ	100	5		0	1		2017-11-06 00:00:00	2017-11-06 00:00:00	0
161106	タツナミソウ	100	5		0	1		2017-11-06 00:00:00	2017-11-06 00:00:00	0
161107	オレガノ	100	5		0	1		2018-09-26 00:00:00	2018-09-26 00:00:00	0
161108	オレガノ	100	5		0	1		2018-09-26 00:00:00	2018-09-26 00:00:00	0
161109	ヒメオドリコソウ	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
161110	ヒメオドリコソウ	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
161111	トゥルシー	100	5		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
161112	トゥルシー	100	5		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
161301	ヒツジグサ	100	6		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
161302	ヒツジグサ	100	6		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
161303	ヒツジグサ	100	6		0	1		2022-05-25 00:00:00	2022-05-25 00:00:00	0
161304	ヒツジグサ	100	6		0	1		2022-05-25 00:00:00	2022-05-25 00:00:00	0
161601	ミズヒキ	100	5		0	1		2018-06-04 00:00:00	2018-06-04 00:00:00	0
161602	ミズヒキ	100	5		0	1		2018-06-04 00:00:00	2018-06-04 00:00:00	0
161603	ミゾソバ	100	5		0	1		2020-10-20 00:00:00	2020-10-20 00:00:00	0
161604	ミゾソバ	100	5		0	1		2020-10-20 00:00:00	2020-10-20 00:00:00	0
161801	ハマナデシコ	100	5		0	1		2019-07-01 00:00:00	2019-07-01 00:00:00	0
161802	ハマナデシコ	100	5		0	1		2019-07-01 00:00:00	2019-07-01 00:00:00	0
161901	ヤマブキ	100	6		0	1		2015-05-25 00:00:00	2015-05-25 00:00:00	0
161902	ヤマブキ	100	6		0	1		2015-05-25 00:00:00	2015-05-25 00:00:00	0
161903	ハマナス	100	5		0	1		2020-08-25 00:00:00	2020-08-25 00:00:00	0
161904	ハマナス	100	5		0	1		2020-08-25 00:00:00	2020-08-25 00:00:00	0
161905	クロバナロウゲ	100	5		0	1		2021-09-13 00:00:00	2021-09-13 00:00:00	0
161906	クロバナロウゲ	100	5		0	1		2021-09-13 00:00:00	2021-09-13 00:00:00	0
162001	クリナム	100	5		0	1		2022-12-20 00:00:00	2022-12-20 00:00:00	0
162002	クリナム	100	5		0	1		2022-12-20 00:00:00	2022-12-20 00:00:00	0
162301	コンボルブルス	100	6		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
162302	コンボルブルス	100	6		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
162303	コンボルブルス(水着)	100	6		0	1		2022-08-02 00:00:00	2022-08-02 00:00:00	0
162304	コンボルブルス(水着)	100	6		0	1		2022-08-02 00:00:00	2022-08-02 00:00:00	0
162401	ネムノキ	100	6		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
162402	ネムノキ	100	6		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
162403	ネムノキ	100	6		0	1		2020-10-20 00:00:00	2020-10-20 00:00:00	0
162404	ネムノキ	100	6		0	1		2020-10-20 00:00:00	2020-10-20 00:00:00	0
162405	ネムノキ	100	6		0	1		2021-10-26 00:00:00	2021-10-26 00:00:00	0
162406	ネムノキ	100	6		0	1		2021-10-26 00:00:00	2021-10-26 00:00:00	0
162407	ネムノキ(パラレル学園)	100	6		0	1		2022-11-22 00:00:00	2022-11-22 00:00:00	0
162408	ネムノキ(パラレル学園)	100	6		0	1		2022-11-22 00:00:00	2022-11-22 00:00:00	0
162409	ネムノキ(新春)	100	6		0	4	2023/01/01 00:00:00	2022-12-20 00:00:00	2022-12-20 00:00:00	0
162410	ネムノキ(新春)	100	6		0	4	2023/01/01 00:00:00	2022-12-20 00:00:00	2022-12-20 00:00:00	0
162701	バイケイソウ	100	5		0	1		2017-12-18 00:00:00	2017-12-18 00:00:00	0
162702	バイケイソウ	100	5		0	1		2017-12-18 00:00:00	2017-12-18 00:00:00	0
162703	スカシユリ	100	5		0	1		2022-01-05 00:00:00	2022-01-05 00:00:00	0
162704	スカシユリ	100	5		0	1		2022-01-05 00:00:00	2022-01-05 00:00:00	0
162801	トキソウ	100	5		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
162802	トキソウ	100	5		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
162901	バイカモ	100	5		0	1		2017-07-03 00:00:00	2017-07-03 00:00:00	0
162902	バイカモ	100	5		0	1		2017-07-03 00:00:00	2017-07-03 00:00:00	0
162903	キツネノボタン	100	5		0	1		2018-10-09 00:00:00	2018-10-09 00:00:00	0
162904	キツネノボタン	100	5		0	1		2018-10-09 00:00:00	2018-10-09 00:00:00	0
162905	リュウキンカ	100	6		0	1		2021-05-17 00:00:00	2021-05-17 00:00:00	0
162906	リュウキンカ	100	6		0	1		2021-05-17 00:00:00	2021-05-17 00:00:00	0
162907	バイカモ	100	5		0	1		2019-10-07 00:00:00	2019-10-07 00:00:00	0
162908	バイカモ	100	5		0	1		2019-10-07 00:00:00	2019-10-07 00:00:00	0
162909	キツネノボタン(バレンタイン)	100	6		0	1		2020-01-28 00:00:00	2020-01-28 00:00:00	0
162910	キツネノボタン(バレンタイン)	100	6		0	1		2020-01-28 00:00:00	2020-01-28 00:00:00	0
163401	スパティフィラム	100	5		0	1		2022-12-20 00:00:00	2022-12-20 00:00:00	0
163402	スパティフィラム	100	5		0	1		2022-12-20 00:00:00	2022-12-20 00:00:00	0
163501	トウカ	100	5		0	1		2018-01-29 00:00:00	2018-01-29 00:00:00	0
163502	トウカ	100	5		0	1		2018-01-29 00:00:00	2018-01-29 00:00:00	0
163503	ホルデュウム	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
163504	ホルデュウム	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
163505	ムギ	100	5		0	1		2018-09-11 00:00:00	2018-09-11 00:00:00	0
163506	ムギ	100	5		0	1		2018-09-11 00:00:00	2018-09-11 00:00:00	0
163601	フウロソウ	100	6		0	1		2020-01-20 00:00:00	2020-01-20 00:00:00	0
163602	フウロソウ	100	6		0	1		2020-01-20 00:00:00	2020-01-20 00:00:00	0
164001	ヤマゴーヤ	100	5		0	1		2017-10-24 00:00:00	2017-10-24 00:00:00	0
164002	ヤマゴーヤ	100	5		0	1		2017-10-24 00:00:00	2017-10-24 00:00:00	0
164101	ジギタリス	100	6		0	1		2022-01-05 00:00:00	2022-01-05 00:00:00	0
164102	ジギタリス	100	6		0	1		2022-01-05 00:00:00	2022-01-05 00:00:00	0
164103	オオカワヂシャ	100	5		0	1		2022-08-24 00:00:00	2022-08-24 00:00:00	0
164104	オオカワヂシャ	100	5		0	1		2022-08-24 00:00:00	2022-08-24 00:00:00	0
164301	ガウラ	100	5		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
164302	ガウラ	100	5		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
164303	ミズタマソウ	100	5		0	1		2021-07-06 00:00:00	2021-07-06 00:00:00	0
164304	ミズタマソウ	100	5		0	1		2021-07-06 00:00:00	2021-07-06 00:00:00	0
164401	ミズバコパ	100	5		0	1		2017-08-30 00:00:00	2017-08-30 00:00:00	0
164402	ミズバコパ	100	5		0	1		2017-08-30 00:00:00	2017-08-30 00:00:00	0
164403	リンデルニア	100	5		0	1		2017-03-17 00:00:00	2017-03-17 00:00:00	0
164404	リンデルニア	100	5		0	1		2017-03-17 00:00:00	2017-03-17 00:00:00	0
164405	クガイソウ	100	6		0	1		2018-10-23 00:00:00	2018-10-23 00:00:00	0
164406	クガイソウ	100	6		0	1		2018-10-23 00:00:00	2018-10-23 00:00:00	0
164407	リナリア	100	5		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
164408	リナリア	100	5		0	1		2020-08-13 00:00:00	2020-08-13 00:00:00	0
164901	パキスタキス	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
164902	パキスタキス	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
165001	アデニウム	100	5		0	1		2018-03-26 00:00:00	2018-03-26 00:00:00	0
165002	アデニウム	100	5		0	1		2018-03-26 00:00:00	2018-03-26 00:00:00	0
165101	メルテンシア	100	5		0	1		2019-12-26 00:00:00	2019-12-26 00:00:00	0
165102	メルテンシア	100	5		0	1		2019-12-26 00:00:00	2019-12-26 00:00:00	0
165501	リッピア	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
165502	リッピア	100	5		0	1		2020-01-14 00:00:00	2020-01-14 00:00:00	0
165601	クコ	100	6		0	1		2017-07-14 00:00:00	2017-07-14 00:00:00	0
165602	クコ	100	6		0	1		2017-07-14 00:00:00	2017-07-14 00:00:00	0
165603	フユサンゴ	100	5		0	1		2018-11-19 00:00:00	2018-11-19 00:00:00	0
165604	フユサンゴ	100	5		0	1		2018-11-19 00:00:00	2018-11-19 00:00:00	0
165607	シザンサス	100	5		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
165608	シザンサス	100	5		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
165609	クコ	100	6		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
165610	クコ	100	6		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
165611	クコ	100	6		0	1		2021-10-26 00:00:00	2021-10-26 00:00:00	0
165612	クコ	100	6		0	1		2021-10-26 00:00:00	2021-10-26 00:00:00	0
165801	クローブ	100	5		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
165802	クローブ	100	5		0	1		2019-08-27 00:00:00	2019-08-27 00:00:00	0
166001	マンチニール	100	5		0	1		2022-05-16 00:00:00	2022-05-16 00:00:00	0
166002	マンチニール	100	5		0	1		2022-05-16 00:00:00	2022-05-16 00:00:00	0
166701	ヒヤシンス	100	6		0	1		2019-03-11 00:00:00	2019-03-11 00:00:00	0
166702	ヒヤシンス	100	6		0	1		2019-03-11 00:00:00	2019-03-11 00:00:00	0
166703	ホスタ	100	5		0	1		2019-06-18 00:00:00	2019-06-18 00:00:00	0
166704	ホスタ	100	5		0	1		2019-06-18 00:00:00	2019-06-18 00:00:00	0
166705	チオノドクサ	100	5		0	1		2020-08-25 00:00:00	2020-08-25 00:00:00	0
166706	チオノドクサ	100	5		0	1		2020-08-25 00:00:00	2020-08-25 00:00:00	0
166707	ヒヤシンス	100	6		0	1		2021-12-21 00:00:00	2021-12-21 00:00:00	0
166708	ヒヤシンス	100	6		0	1		2021-12-21 00:00:00	2021-12-21 00:00:00	0
166709	オーニソガラム	100	6		0	1		2022-06-21 00:00:00	2022-06-21 00:00:00	0
166710	オーニソガラム	100	6		0	1		2022-06-21 00:00:00	2022-06-21 00:00:00	0
167301	カガミ	100	5		0	1		2018-03-13 00:00:00	2018-03-13 00:00:00	0
167302	カガミ	100	5		0	1		2018-03-13 00:00:00	2018-03-13 00:00:00	0
167303	カガミ	100	5		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
167304	カガミ	100	5		0	1		2020-12-01 00:00:00	2020-12-01 00:00:00	0
167601	ダイモンジソウ	100	5		0	1		2023-02-28 00:00:00	2023-02-28 00:00:00	0
167602	ダイモンジソウ	100	5		0	1		2023-02-28 00:00:00	2023-02-28 00:00:00	0
167901	ミズアオイ	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
167902	ミズアオイ	100	5		0	1		2018-04-24 00:00:00	2018-04-24 00:00:00	0
167903	ポンテデリア	100	5		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
167904	ポンテデリア	100	5		0	1		2018-12-18 00:00:00	2018-12-18 00:00:00	0
167905	ミズアオイ	100	6		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
167906	ミズアオイ	100	6		0	1		2019-12-02 00:00:00	2019-12-02 00:00:00	0
167907	コナギ	100	6		0	1		2020-09-24 00:00:00	2020-09-24 00:00:00	0
167908	コナギ	100	6		0	1		2020-09-24 00:00:00	2020-09-24 00:00:00	0
168001	インクバナ	100	5		0	1		2019-10-21 00:00:00	2019-10-21 00:00:00	0
168002	インクバナ	100	5		0	1		2019-10-21 00:00:00	2019-10-21 00:00:00	0
168101	セダム	100	5		0	1		2018-07-17 00:00:00	2018-07-17 00:00:00	0
168102	セダム	100	5		0	1		2018-07-17 00:00:00	2018-07-17 00:00:00	0
168103	イワレンゲ	100	6		0	1		2020-04-28 00:00:00	2020-04-28 00:00:00	0
168104	イワレンゲ	100	6		0	1		2020-04-28 00:00:00	2020-04-28 00:00:00	0
168105	セダム	100	6		0	1		2022-03-15 00:00:00	2022-03-15 00:00:00	0
168106	セダム	100	6		0	1		2022-03-15 00:00:00	2022-03-15 00:00:00	0
168301	ヘナ	100	5		0	1		2018-06-19 00:00:00	2018-06-19 00:00:00	0
168302	ヘナ	100	5		0	1		2018-06-19 00:00:00	2018-06-19 00:00:00	0
168303	ミソハギ	100	5		0	1		2021-07-19 00:00:00	2021-07-19 00:00:00	0
168304	ミソハギ	100	5		0	1		2021-07-19 00:00:00	2021-07-19 00:00:00	0
168305	ヘナ	100	6		0	1		2020-12-08 00:00:00	2020-12-08 00:00:00	0
168306	ヘナ	100	6		0	1		2020-12-08 00:00:00	2020-12-08 00:00:00	0
168501	ウルシ	100	5		0	1		2018-02-14 00:00:00	2018-02-14 00:00:00	0
168502	ウルシ	100	5		0	1		2018-02-14 00:00:00	2018-02-14 00:00:00	0
169601	フェンネル	100	5		0	1		2017-07-14 00:00:00	2017-07-14 00:00:00	0
169602	フェンネル	100	5		0	1		2017-07-14 00:00:00	2017-07-14 00:00:00	0
169603	アンゼリカ	100	5		0	1		2019-02-14 00:00:00	2019-02-14 00:00:00	0
169604	アンゼリカ	100	5		0	1		2019-02-14 00:00:00	2019-02-14 00:00:00	0
169605	エリンジウム	100	5		0	1		2018-02-26 00:00:00	2018-02-26 00:00:00	0
169606	エリンジウム	100	5		0	1		2018-02-26 00:00:00	2018-02-26 00:00:00	0
169607	ブプレウルム	100	5		0	1		2018-04-09 00:00:00	2018-04-09 00:00:00	0
169608	ブプレウルム	100	5		0	1		2018-04-09 00:00:00	2018-04-09 00:00:00	0
169609	フェンネル	100	6		0	1		2019-02-26 00:00:00	2019-02-26 00:00:00	0
169610	フェンネル	100	6		0	1		2019-02-26 00:00:00	2019-02-26 00:00:00	0
169611	ヘムロック	100	5		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
169612	ヘムロック	100	5		0	1		2020-11-04 00:00:00	2020-11-04 00:00:00	0
169615	アンゼリカ	100	6		0	1		2021-06-22 00:00:00	2021-06-22 00:00:00	0
169616	アンゼリカ	100	6		0	1		2021-06-22 00:00:00	2021-06-22 00:00:00	0
169617	ブプレウルム	100	6		0	1		2021-12-21 00:00:00	2021-12-21 00:00:00	0
169618	ブプレウルム	100	6		0	1		2021-12-21 00:00:00	2021-12-21 00:00:00	0
169701	ハス	100	6		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
169702	ハス	100	6		0	1		2017-01-16 00:00:00	2017-01-16 00:00:00	0
169703	ハス	100	6		0	1		2018-06-04 00:00:00	2018-06-04 00:00:00	0
169704	ハス	100	6		0	1		2018-06-04 00:00:00	2018-06-04 00:00:00	0
200003	コダイバナの技花（銅）	100	3	強化合成専用、★３キャラの戦闘スキルのLvを100％の確率で上昇させる	0	0		2015-05-18 00:00:00	2015-05-18 00:00:00	0
200004	コダイバナの技花（銀）	100	4	強化合成専用、★４キャラの戦闘スキルのLvを100％の確率で上昇させる	0	0		2015-05-18 00:00:00	2015-05-18 00:00:00	0
200005	コダイバナの技花（金）	100	5	強化合成専用、★５キャラの戦闘スキルのLvを100％の確率で上昇させる	0	0		2015-05-18 00:00:00	2015-05-18 00:00:00	0
200006	コダイバナの技花（虹）	100	6	強化合成専用、★６キャラの戦闘スキルのLvを100％の確率で上昇させる	0	0		2015-05-18 00:00:00	2015-05-18 00:00:00	0
200015	コダイバナの装花（金）	100	5	強化合成専用、★5キャラの装備スロットを1つ解放させる	0	0		2015-12-21 00:00:00	2015-12-21 00:00:00	0
200016	コダイバナの装花（虹）	100	6	強化合成専用、★6キャラの装備スロットを1つ解放させる	0	0		2015-12-21 00:00:00	2015-12-21 00:00:00	0
202707	ヒメユリの技花	100	5		0	0		2015-02-24 00:00:00	2015-02-24 00:00:00	0
202708	ヒメユリの装花	100	5		0	0		2015-02-24 00:00:00	2015-02-24 00:00:00	0
210003	スノーベリーの技花	100	5		0	0		2020-09-24 00:00:00	2020-09-24 00:00:00	0
210004	スノーベリーの装花	100	5		0	0		2020-09-24 00:00:00	2020-09-24 00:00:00	0
210005	カゲツの技花	100	5		0	0		2019-03-11 00:00:00	2019-03-11 00:00:00	0
210006	カゲツの装花	100	5		0	0		2019-03-11 00:00:00	2019-03-11 00:00:00	0
210301	アリッサムの技花	100	5		0	0		2016-05-09 00:00:00	2016-05-09 00:00:00	0
210302	アリッサムの装花	100	5		0	0		2016-05-09 00:00:00	2016-05-09 00:00:00	0
210303	スズシロの技花	100	5		0	0		2017-09-12 00:00:00	2017-09-12 00:00:00	0
210304	スズシロの装花	100	5		0	0		2017-09-12 00:00:00	2017-09-12 00:00:00	0
210411	オジギソウ(クリスマス)の技花	100	5		0	0		2018-11-19 00:00:00	2018-11-19 00:00:00	0
210412	オジギソウ(クリスマス)の装花	100	5		0	0		2018-11-19 00:00:00	2018-11-19 00:00:00	0
210413	サフラン(ジューンブライド)の技花	100	5		0	0		2019-05-31 00:00:00	2019-05-31 00:00:00	0
210414	サフラン(ジューンブライド)の装花	100	5		0	0		2019-05-31 00:00:00	2019-05-31 00:00:00	0
210501	シーマニアの技花	100	5		0	0		2016-07-19 00:00:00	2016-07-19 00:00:00	0
210502	シーマニアの装花	100	5		0	0		2016-07-19 00:00:00	2016-07-19 00:00:00	0
210803	サイネリアの技花	100	5		0	0		2016-02-29 00:00:00	2016-02-29 00:00:00	0
210804	サイネリアの装花	100	5		0	0		2016-02-29 00:00:00	2016-02-29 00:00:00	0
210817	ノースポールの技花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
210818	ノースポールの装花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
210819	ブラキカムの技花	100	5		0	0		2019-05-31 00:00:00	2019-05-31 00:00:00	0
210820	ブラキカムの装花	100	5		0	0		2019-05-31 00:00:00	2019-05-31 00:00:00	0
210821	ディモルフォセカの技花	100	5		0	0		2019-09-24 00:00:00	2019-09-24 00:00:00	0
210822	ディモルフォセカの装花	100	5		0	0		2019-09-24 00:00:00	2019-09-24 00:00:00	0
210823	フキの技花	100	5		0	0		2020-06-17 00:00:00	2020-06-17 00:00:00	0
210824	フキの装花	100	5		0	0		2020-06-17 00:00:00	2020-06-17 00:00:00	0
210901	プリムラの技花	100	5		0	0		2016-02-15 00:00:00	2016-02-15 00:00:00	0
210902	プリムラの装花	100	5		0	0		2016-02-15 00:00:00	2016-02-15 00:00:00	0
211001	シャコバサボテンの技花	100	5		0	0		2019-12-09 00:00:00	2019-12-09 00:00:00	0
211002	シャコバサボテンの装花	100	5		0	0		2019-12-09 00:00:00	2019-12-09 00:00:00	0
211109	チェリーセージ(新春)の技花	100	5		0	0		2018-12-18 00:00:00	2018-12-18 00:00:00	0
211110	チェリーセージ(新春)の装花	100	5		0	0		2018-12-18 00:00:00	2018-12-18 00:00:00	0
211907	モケの技花	100	5		0	0		2017-07-14 00:00:00	2017-07-14 00:00:00	0
211908	モケの装花	100	5		0	0		2017-07-14 00:00:00	2017-07-14 00:00:00	0
211911	ノヴァーリス(雪華の女王)の技花	100	6		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211912	ノヴァーリス(雪華の女王)の装花	100	6		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211913	ノイバラの技花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211914	ノイバラの装花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211915	ミニバラの技花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211916	ミニバラの装花	100	5		0	0		2019-01-16 00:00:00	2019-01-16 00:00:00	0
211917	ブラックバッカラ(イースター)の技花	100	5		0	0		2019-04-08 00:00:00	2019-04-08 00:00:00	0
211918	ブラックバッカラ(イースター)の装花	100	5		0	0		2019-04-08 00:00:00	2019-04-08 00:00:00	0
212003	エウカリスの技花	100	5		0	0		2016-08-31 00:00:00	2016-08-31 00:00:00	0
212004	エウカリスの装花	100	5		0	0		2016-08-31 00:00:00	2016-08-31 00:00:00	0
212201	ケイトウの技花	100	5		0	0		2019-10-07 00:00:00	2019-10-07 00:00:00	0
212202	ケイトウの装花	100	5		0	0		2019-10-07 00:00:00	2019-10-07 00:00:00	0
212603	アルストロメリアの技花	100	6		0	0		2016-11-29 00:00:00	2016-11-29 00:00:00	0
212604	アルストロメリアの装花	100	6		0	0		2016-11-29 00:00:00	2016-11-29 00:00:00	0
212701	プルモナリアの技花	100	5		0	0		2020-10-06 00:00:00	2020-10-06 00:00:00	0
212702	プルモナリアの装花	100	5		0	0		2020-10-06 00:00:00	2020-10-06 00:00:00	0
212821	スイセイランの技花	100	5		0	0		2018-07-17 00:00:00	2018-07-17 00:00:00	0
212822	スイセイランの装花	100	5		0	0		2018-07-17 00:00:00	2018-07-17 00:00:00	0
