128103	552	128103	0	0	0		1	0	0
128104	552	128104	0	0	0		1	0	0
128201	239	128201	0	0	0		1	0	0
128202	239	128202	0	0	0		1	0	0
128301	260	128301	0	0	0		1	0	0
128302	260	128302	0	0	0		1	0	0
128701	235	128701	0	0	0		1	0	0
128702	235	128702	0	0	0		1	0	0
128801	204	128801	0	0	0		1	0	0
128802	204	128802	0	0	0		1	0	0
129601	246	129601	0	0	0		1	0	0
129602	246	129602	0	0	0		1	0	0
129603	246	129603	0	0	0	新春	2	0	0
129604	246	129604	0	0	0	新春	2	0	0
129605	602	129605	0	0	0		1	0	0
129606	602	129606	0	0	0		1	0	0
130001	275	130001	0	0	0		1	0	0
130002	275	130002	0	0	0		1	0	0
130005	353	130005	0	0	0		1	0	0
130006	353	130006	0	0	0		1	0	0
130007	392	130007	0	0	0		1	0	0
130008	392	130008	0	0	0		1	0	0
130009	401	130009	0	0	0		1	0	0
130010	401	130010	0	0	0		1	0	0
130011	471	130011	0	0	0		1	0	0
130012	471	130012	0	0	0		1	0	0
130013	444	130013	0	0	0		1	0	0
130014	444	130014	0	0	0		1	0	0
130015	587	130015	0	0	0		1	0	0
130016	587	130016	0	0	0		1	0	0
130017	506	130017	0	0	0		1	0	0
130018	506	130018	0	0	0		1	0	0
130019	496	130019	0	0	0		1	0	0
130020	496	130020	0	0	0		1	0	0
130021	505	130021	0	0	0		1	0	0
130022	505	130022	0	0	0		1	0	0
130023	595	130023	0	0	0		1	0	0
130024	595	130024	0	0	0		1	0	0
130025	575	130025	0	0	0		1	0	0
130026	575	130026	0	0	0		1	0	0
130027	545	130027	0	0	0		1	0	0
130028	545	130028	0	0	0		1	0	0
130029	578	130029	0	0	0		1	0	0
130030	578	130030	0	0	0		1	0	0
130031	581	130031	0	0	0		1	0	0
130032	581	130032	0	0	0		1	0	0
130033	610	130033	0	0	0		1	0	0
130034	610	130034	0	0	0		1	0	0
130035	611	130035	0	0	0		1	0	0
130036	611	130036	0	0	0		1	0	0
130037	632	130037	0	0	0		1	0	0
130038	632	130038	0	0	0		1	0	0
130039	639	130039	0	0	0		1	0	0
130040	639	130040	0	0	0		1	0	0
130041	656	130041	0	0	0		1	0	0
130042	656	130042	0	0	0		1	0	0
130043	677	130043	0	0	0		1	0	0
130044	677	130044	0	0	0		1	0	0
130045	673	130045	0	0	0		1	0	0
130046	673	130046	0	0	0		1	0	0
130047	732	130047	0	0	0		1	0	0
130048	732	130048	0	0	0		1	0	0
130049	733	130049	0	0	0		1	0	0
130050	733	130050	0	0	0		1	0	0
130051	444	130051	0	0	0	イースター	2	0	0
130052	444	130052	0	0	0	イースター	2	0	0
130053	746	130053	0	0	0		1	0	0
130054	746	130054	0	0	0		1	0	0
130055	749	130055	0	0	0		1	0	0
130056	749	130056	0	0	0		1	0	0
130101	518	130101	0	0	0		1	0	0
130102	518	130102	0	0	0		1	0	0
130301	35	130301	0	0	0		1	0	0
130302	35	130302	0	0	0		1	0	0
130303	190	130303	0	0	0		1	0	0
130304	190	130304	0	0	0		1	0	0
130305	190	130305	0	0	0	クリスマス	2	0	0
130306	190	130306	0	0	0	クリスマス	2	0	0
130307	396	130307	0	0	0		1	0	0
130308	396	130308	0	0	0		1	0	0
130309	691	130309	0	0	0		1	0	0
130310	691	130310	0	0	0		1	0	0
130311	35	130311	0	0	0	希望の若き騎士	2	0	0
130312	35	130312	0	0	0	希望の若き騎士	2	0	0
130313	35	130313	0	0	0	式典の礼装	3	0	0
130314	35	130314	0	0	0	式典の礼装	3	0	0
130401	266	130401	0	0	0		1	0	0
130402	266	130402	0	0	0		1	0	0
130403	376	130403	0	0	0		1	0	0
130404	376	130404	0	0	0		1	0	0
130501	36	130501	0	0	0		1	0	0
130502	36	130502	0	0	0		1	0	0
130503	36	130503	0	0	0	きぐるみのんびり貴族	2	0	0
130504	36	130504	0	0	0	きぐるみのんびり貴族	2	0	0
130505	713	130505	0	0	0		1	0	0
130506	713	130506	0	0	0		1	0	0
130507	36	130507	0	0	0	式典の礼装	3	0	0
130508	36	130508	0	0	0	式典の礼装	3	0	0
130801	6	130801	0	0	0		1	0	0
130802	6	130802	0	0	0		1	0	0
130803	103	130803	0	0	0		1	0	0
130804	103	130804	0	0	0		1	0	0
130805	245	130805	0	0	0		1	0	0
130806	245	130806	0	0	0		1	0	0
130807	361	130807	0	0	0		1	0	0
130808	361	130808	0	0	0		1	0	0
130809	523	130809	0	0	0		1	0	0
130810	523	130810	0	0	0		1	0	0
130811	546	130811	0	0	0		1	0	0
130812	546	130812	0	0	0		1	0	0
130813	736	130813	0	0	0		1	0	0
130814	736	130814	0	0	0		1	0	0
130815	630	130815	0	0	0		1	0	0
130816	630	130816	0	0	0		1	0	0
130817	664	130817	0	0	0		1	0	0
130818	664	130818	0	0	0		1	0	0
130819	546	130819	0	0	0	水着	2	0	0
130820	546	130820	0	0	0	水着	2	0	0
130901	312	130901	0	0	0		1	0	0
130902	312	130902	0	0	0		1	0	0
130903	312	130903	0	0	0	メイド	2	0	0
130904	312	130904	0	0	0	メイド	2	0	0
130905	450	130905	0	0	0		1	0	0
130906	450	130906	0	0	0		1	0	0
131001	69	131001	0	0	0		1	0	0
131002	69	131002	0	0	0		1	0	0
131003	69	131003	0	0	0	フォスの花嫁	2	0	0
131004	69	131004	0	0	0	フォスの花嫁	2	0	0
131007	317	131007	0	0	0		1	0	0
131008	317	131008	0	0	0		1	0	0
131009	317	131009	0	0	0	水着	2	0	0
131010	317	131010	0	0	0	水着	2	0	0
131011	69	131011	0	0	0	クリスマス	3	0	0
131012	69	131012	0	0	0	クリスマス	3	0	0
131013	317	131013	0	0	0	ジューンブライド	3	0	0
131014	317	131014	0	0	0	ジューンブライド	3	0	0
131401	56	131401	0	0	0		1	0	0
131402	56	131402	0	0	0		1	0	0
131501	57	131501	0	0	0		1	0	0
131502	57	131502	0	0	0		1	0	0
131503	136	131503	0	0	0		1	0	0
131504	136	131504	0	0	0		1	0	0
131505	136	131505	0	0	0	浴衣	2	0	0
131506	136	131506	0	0	0	浴衣	2	0	0
131507	136	131507	0	0	0	新春	3	0	0
131508	136	131508	0	0	0	新春	3	0	0
131601	497	131601	0	0	0		1	0	0
131602	497	131602	0	0	0		1	0	0
131801	294	131801	0	0	0		1	0	0
131802	294	131802	0	0	0		1	0	0
131803	229	131803	0	0	0		1	0	0
131804	229	131804	0	0	0		1	0	0
131805	249	131805	0	0	0		1	0	0
131806	249	131806	0	0	0		1	0	0
131807	431	131807	0	0	0		1	0	0
131808	431	131808	0	0	0		1	0	0
131809	435	131809	0	0	0		1	0	0
131810	435	131810	0	0	0		1	0	0
131811	229	131811	0	0	0	新春	2	0	0
131812	229	131812	0	0	0	新春	2	0	0
131901	7	131901	0	0	0		1	0	0
131902	7	131902	0	0	0		1	0	0
131903	70	131903	0	0	0		1	0	0
131904	70	131904	0	0	0		1	0	0
131905	63	131905	0	0	0		1	0	0
131906	63	131906	0	0	0		1	0	0
131907	71	131907	0	0	0		1	0	0
131908	71	131908	0	0	0		1	0	0
131909	8	131909	0	0	0		1	0	0
131910	8	131910	0	0	0		1	0	0
131911	76	131911	0	0	0		1	0	0
131912	76	131912	0	0	0		1	0	0
131913	77	131913	0	0	0		1	0	0
131914	77	131914	0	0	0		1	0	0
131915	92	131915	0	0	0		1	0	0
131916	92	131916	0	0	0		1	0	0
131917	175	131917	0	0	0		1	0	0
131918	175	131918	0	0	0		1	0	0
131919	77	131919	0	0	0	ジューンブライド	2	0	0
131920	77	131920	0	0	0	ジューンブライド	2	0	0
131921	70	131921	0	0	0	浴衣	2	0	0
131922	70	131922	0	0	0	浴衣	2	0	0
131923	71	131923	0	0	0	エプロン	2	0	0
131924	71	131924	0	0	0	エプロン	2	0	0
131925	175	131925	0	0	0	クリスマス	2	0	0
131926	175	131926	0	0	0	クリスマス	2	0	0
131927	339	131927	0	0	0		1	0	0
131928	339	131928	0	0	0		1	0	0
131929	465	131929	0	0	0		1	0	0
131930	465	131930	0	0	0		1	0	0
131931	92	131931	0	0	0	ジューンブライド	2	0	0
131932	92	131932	0	0	0	ジューンブライド	2	0	0
131933	71	131933	0	0	0	水着	3	0	0
131934	71	131934	0	0	0	水着	3	0	0
131935	526	131935	0	0	0		1	0	0
131936	526	131936	0	0	0		1	0	0
131937	565	131937	0	0	0		1	0	0
131938	565	131938	0	0	0		1	0	0
131939	596	131939	0	0	0		1	0	0
131940	596	131940	0	0	0		1	0	0
131941	594	131941	0	0	0		1	0	0
131942	594	131942	0	0	0		1	0	0
131943	613	131943	0	0	0		1	0	0
131944	613	131944	0	0	0		1	0	0
131945	63	131945	0	0	0	温泉浴衣	2	0	0
131946	63	131946	0	0	0	温泉浴衣	2	0	0
131947	76	131947	0	0	0	ハロウィン	2	0	0
131948	76	131948	0	0	0	ハロウィン	2	0	0
131949	77	131949	0	0	0	ハロウィン	3	0	0
131950	77	131950	0	0	0	ハロウィン	3	0	0
131951	8	131951	0	0	0	クリスマス	2	0	0
131952	8	131952	0	0	0	クリスマス	2	0	0
132001	2	132001	0	0	0		1	0	0
132002	2	132002	0	0	0		1	0	0
132003	78	132003	0	0	0		1	0	0
132004	78	132004	0	0	0		1	0	0
132005	318	132005	0	0	0		1	0	0
132006	318	132006	0	0	0		1	0	0
132007	318	132007	0	0	0	メイド	2	0	0
132008	318	132008	0	0	0	メイド	2	0	0
132009	78	132009	0	0	0	ジューンブライド	2	0	0
132010	78	132010	0	0	0	ジューンブライド	2	0	0
132011	318	132011	0	0	0	パラレル学園	3	0	0
132012	318	132012	0	0	0	パラレル学園	3	0	0
132101	38	132101	0	0	0		1	0	0
132102	38	132102	0	0	0		1	0	0
132103	38	132103	0	0	0	パラレル学園	3	0	0
132104	38	132104	0	0	0	パラレル学園	3	0	0
132401	25	132401	0	0	0		1	0	0
132402	25	132402	0	0	0		1	0	0
132403	155	132403	0	0	0		1	0	0
132404	155	132404	0	0	0		1	0	0
132405	116	132405	0	0	0		1	0	0
132406	116	132406	0	0	0		1	0	0
132407	94	132407	0	0	0		1	0	0
132408	94	132408	0	0	0		1	0	0
132409	359	132409	0	0	0		1	0	0
132410	359	132410	0	0	0		1	0	0
132411	644	132411	0	0	0		1	0	0
132412	644	132412	0	0	0		1	0	0
132413	208	132413	0	0	0	クリスマス	2	0	0
132414	208	132414	0	0	0	クリスマス	2	0	0
132415	155	132415	0	0	0	新春	2	0	0
132416	155	132416	0	0	0	新春	2	0	0
132417	116	132417	0	0	0	ジューンブライド	2	0	0
132418	116	132418	0	0	0	ジューンブライド	2	0	0
132501	39	132501	0	0	0		1	0	0
132502	39	132502	0	0	0		1	0	0
132701	216	132701	0	0	0		1	0	0
132702	216	132702	0	0	0		1	0	0
132703	616	132703	0	0	0		1	0	0
132704	616	132704	0	0	0		1	0	0
132801	26	132801	0	0	0		1	0	0
132802	26	132802	0	0	0		1	0	0
132803	464	132803	0	0	0		1	0	0
132804	464	132804	0	0	0		1	0	0
132805	479	132805	0	0	0		1	0	0
132806	479	132806	0	0	0		1	0	0
132807	618	132807	0	0	0		1	0	0
132808	618	132808	0	0	0		1	0	0
132901	79	132901	0	0	0		1	0	0
132902	79	132902	0	0	0		1	0	0
132903	144	132903	0	0	0		1	0	0
132904	144	132904	0	0	0		1	0	0
132905	154	132905	0	0	0		1	0	0
132906	154	132906	0	0	0		1	0	0
132907	161	132907	0	0	0		1	0	0
132908	161	132908	0	0	0		1	0	0
132909	203	132909	0	0	0		1	0	0
132910	203	132910	0	0	0		1	0	0
132911	79	132911	0	0	0	世界花の巫女	2	0	0
132912	79	132912	0	0	0	世界花の巫女	2	0	0
132913	268	132913	0	0	0		1	0	0
132914	268	132914	0	0	0		1	0	0
132915	79	132915	0	0	0	光華の姫君	3	0	0
132916	79	132916	0	0	0	光華の姫君	3	0	0
132917	79	132917	0	0	0	天つ花の令嬢	4	0	0
132918	79	132918	0	0	0	天つ花の令嬢	4	0	0
132919	586	132919	0	0	0		1	0	0
132920	586	132920	0	0	0		1	0	0
132921	79	132921	0	0	0	精華の王女	5	0	0
132922	79	132922	0	0	0	精華の王女	5	0	0
132923	79	132923	0	0	0	夢語る花の聖女	6	0	0
132924	79	132924	0	0	0	夢語る花の聖女	6	0	0
132925	79	132925	0	0	0	パラレル学園	11	0	0
132926	79	132926	0	0	0	パラレル学園	11	0	0
132927	79	132927	0	0	0	ジューンブライド	13	0	0
132928	79	132928	0	0	0	ジューンブライド	13	0	0
133001	95	133001	0	0	0		1	0	0
133002	95	133002	0	0	0		1	0	0
133003	95	133003	0	0	0	温泉浴衣	2	0	0
133004	95	133004	0	0	0	温泉浴衣	2	0	0
133005	532	133005	0	0	0		1	0	0
133006	532	133006	0	0	0		1	0	0
133007	532	133007	0	0	0	バレンタイン	2	0	0
133008	532	133008	0	0	0	バレンタイン	2	0	0
133009	689	133009	0	0	0		1	0	0
133010	689	133010	0	0	0		1	0	0
133401	645	133401	0	0	0		1	0	0
133402	645	133402	0	0	0		1	0	0
133501	119	133501	0	0	0		1	0	0
133502	119	133502	0	0	0		1	0	0
133503	119	133503	0	0	0	ハロウィン	2	0	0
133504	119	133504	0	0	0	ハロウィン	2	0	0
133901	589	133901	0	0	0		1	0	0
133902	589	133902	0	0	0		1	0	0
134101	114	134101	0	0	0		1	0	0
134102	114	134102	0	0	0		1	0	0
134103	114	134103	0	0	0	バレンタイン	2	0	0
134104	114	134104	0	0	0	バレンタイン	2	0	0
134105	739	134105	0	0	0		1	0	0
134106	739	134106	0	0	0		1	0	0
134201	335	134201	0	0	0	新人	2	0	0
134202	335	134202	0	0	0	新人	2	0	0
134203	335	134203	0	0	0		1	0	0
134204	335	134204	0	0	0		1	0	0
134205	415	134205	0	0	0		1	0	0
134206	415	134206	0	0	0		1	0	0
134207	432	134207	0	0	0		1	0	0
134208	432	134208	0	0	0		1	0	0
134209	436	134209	0	0	0		1	0	0
134210	436	134210	0	0	0		1	0	0
134211	654	134211	0	0	0		1	0	0
134212	654	134212	0	0	0		1	0	0
134213	704	134213	0	0	0		1	0	0
134214	704	134214	0	0	0		1	0	0
134215	335	134215	0	0	0	クリスマス	3	0	0
134216	335	134216	0	0	0	クリスマス	3	0	0
134401	222	134401	0	0	0		1	0	0
134402	222	134402	0	0	0		1	0	0
134901	625	134901	0	0	0		1	0	0
134902	625	134902	0	0	0		1	0	0
135001	383	135001	0	0	0		1	0	0
135002	383	135002	0	0	0		1	0	0
135101	192	135101	0	0	0		1	0	0
135102	192	135102	0	0	0		1	0	0
135103	455	135103	0	0	0		1	0	0
135104	455	135104	0	0	0		1	0	0
135105	485	135105	0	0	0		1	0	0
135106	485	135106	0	0	0		1	0	0
135301	230	135301	0	0	0		1	0	0
135302	230	135302	0	0	0		1	0	0
135501	488	135501	0	0	0		1	0	0
135502	488	135502	0	0	0		1	0	0
135601	668	135601	0	0	0		1	0	0
135602	668	135602	0	0	0		1	0	0
135801	125	135801	0	0	0		1	0	0
135802	125	135802	0	0	0		1	0	0
136101	140	136101	0	0	0		1	0	0
136102	140	136102	0	0	0		1	0	0
136601	606	136601	0	0	0		1	0	0
136602	606	136602	0	0	0		1	0	0
136701	129	136701	0	0	0		1	0	0
136702	129	136702	0	0	0		1	0	0
136703	662	136703	0	0	0		1	0	0
136704	662	136704	0	0	0		1	0	0
136705	669	136705	0	0	0		1	0	0
136706	669	136706	0	0	0		1	0	0
136801	151	136801	0	0	0		1	0	0
136802	151	136802	0	0	0		1	0	0
136901	157	136901	0	0	0		1	0	0
136902	157	136902	0	0	0		1	0	0
136903	535	136903	0	0	0	新人	2	0	0
136904	535	136904	0	0	0	新人	2	0	0
136905	535	136905	0	0	0		1	0	0
136906	535	136906	0	0	0		1	0	0
136907	702	136907	0	0	0		1	0	0
136908	702	136908	0	0	0		1	0	0
136909	535	136909	0	0	0	水着	3	0	0
136910	535	136910	0	0	0	水着	3	0	0
137301	684	137301	0	0	0		1	0	0
137302	684	137302	0	0	0		1	0	0
137801	324	137801	0	0	0		1	0	0
137802	324	137802	0	0	0		1	0	0
138001	405	138001	0	0	0		1	0	0
138002	405	138002	0	0	0		1	0	0
139001	288	139001	0	0	0		1	0	0
139002	288	139002	0	0	0		1	0	0
139201	226	139201	0	0	0		1	0	0
139202	226	139202	0	0	0		1	0	0
139501	728	139501	0	0	0		1	0	0
139502	728	139502	0	0	0		1	0	0
139503	759	139503	0	0	0		1	0	0
139504	759	139504	0	0	0		1	0	0
139801	258	139801	0	0	0		1	0	0
139802	258	139802	0	0	0		1	0	0
140001	346	140001	0	0	0		1	0	0
140002	346	140002	0	0	0		1	0	0
140003	373	140003	0	0	0		1	0	0
140004	373	140004	0	0	0		1	0	0
140005	397	140005	0	0	0		1	0	0
140006	397	140006	0	0	0		1	0	0
140007	472	140007	0	0	0		1	0	0
140008	472	140008	0	0	0		1	0	0
140009	495	140009	0	0	0		1	0	0
140010	495	140010	0	0	0		1	0	0
140011	500	140011	0	0	0		1	0	0
140012	500	140012	0	0	0		1	0	0
140013	508	140013	0	0	0		1	0	0
140014	508	140014	0	0	0		1	0	0
140015	562	140015	0	0	0		1	0	0
140016	562	140016	0	0	0		1	0	0
140017	564	140017	0	0	0		1	0	0
140018	564	140018	0	0	0		1	0	0
140019	542	140019	0	0	0		1	0	0
140020	542	140020	0	0	0		1	0	0
140021	612	140021	0	0	0		1	0	0
140022	612	140022	0	0	0		1	0	0
140023	655	140023	0	0	0		1	0	0
140024	655	140024	0	0	0		1	0	0
140025	671	140025	0	0	0		1	0	0
140026	671	140026	0	0	0		1	0	0
140027	699	140027	0	0	0		1	0	0
140028	699	140028	0	0	0		1	0	0
140031	700	140031	0	0	0		1	0	0
140032	700	140032	0	0	0		1	0	0
140033	737	140033	0	0	0		1	0	0
140034	737	140034	0	0	0		1	0	0
140035	740	140035	0	0	0		1	0	0
140036	740	140036	0	0	0		1	0	0
140037	747	140037	0	0	0		1	0	0
140038	747	140038	0	0	0		1	0	0
140039	748	140039	0	0	0		1	0	0
140040	748	140040	0	0	0		1	0	0
140101	215	140101	0	0	0		1	0	0
140102	215	140102	0	0	0		1	0	0
140103	215	140103	0	0	0	競技会	2	0	0
140104	215	140104	0	0	0	競技会	2	0	0
140105	410	140105	0	0	0		1	0	0
140106	410	140106	0	0	0		1	0	0
140107	710	140107	0	0	0		1	0	0
140108	710	140108	0	0	0		1	0	0
140109	537	140109	0	0	0	クリスマス	2	0	0
140110	537	140110	0	0	0	クリスマス	2	0	0
140401	98	140401	0	0	0		1	0	0
140402	98	140402	0	0	0		1	0	0
140403	98	140403	0	0	0	ジューンブライド	2	0	0
140404	98	140404	0	0	0	ジューンブライド	2	0	0
140501	323	140501	0	0	0		1	0	0
140502	323	140502	0	0	0		1	0	0
140503	323	140503	0	0	0	ハロウィン	2	0	0
140504	323	140504	0	0	0	ハロウィン	2	0	0
140505	323	140505	0	0	0	水着	1	0	0
140506	323	140506	0	0	0	水着	1	0	0
140701	122	140701	0	0	0		1	0	0
140702	122	140702	0	0	0		1	0	0
140703	122	140703	0	0	0	忍者	2	0	0
140704	122	140704	0	0	0	忍者	2	0	0
140801	58	140801	0	0	0		1	0	0
140802	58	140802	0	0	0		1	0	0
140803	27	140803	0	0	0		1	0	0
140804	27	140804	0	0	0		1	0	0
140805	80	140805	0	0	0		1	0	0
140806	80	140806	0	0	0		1	0	0
140807	81	140807	0	0	0		1	0	0
140808	81	140808	0	0	0		1	0	0
140809	135	140809	0	0	0		1	0	0
140810	135	140810	0	0	0		1	0	0
140811	176	140811	0	0	0		1	0	0
140812	176	140812	0	0	0		1	0	0
140813	188	140813	0	0	0		1	0	0
140814	188	140814	0	0	0		1	0	0
140815	81	140815	0	0	0	水着	2	0	0
140816	81	140816	0	0	0	水着	2	0	0
140817	272	140817	0	0	0		1	0	0
140818	272	140818	0	0	0		1	0	0
140819	329	140819	0	0	0		1	0	0
140820	329	140820	0	0	0		1	0	0
140821	336	140821	0	0	0		1	0	0
140822	336	140822	0	0	0		1	0	0
140823	248	140823	0	0	0		1	0	0
140824	248	140824	0	0	0		1	0	0
140825	135	140825	0	0	0	温泉浴衣	2	0	0
140826	135	140826	0	0	0	温泉浴衣	2	0	0
140827	329	140827	0	0	0	クリスマス	2	0	0
140828	329	140828	0	0	0	クリスマス	2	0	0
140829	429	140829	0	0	0		1	0	0
140830	429	140830	0	0	0		1	0	0
140831	433	140831	0	0	0		1	0	0
140832	433	140832	0	0	0		1	0	0
140833	493	140833	0	0	0		1	0	0
140834	493	140834	0	0	0		1	0	0
140835	81	140835	0	0	0	イースター	3	0	0
140836	81	140836	0	0	0	イースター	3	0	0
140837	248	140837	0	0	0	新春	2	0	0
140838	248	140838	0	0	0	新春	2	0	0
140839	642	140839	0	0	0		1	0	0
140840	642	140840	0	0	0		1	0	0
140841	722	140841	0	0	0		1	0	0
140842	722	140842	0	0	0		1	0	0
140901	10	140901	0	0	0		1	0	0
140902	10	140902	0	0	0		1	0	0
140903	10	140903	0	0	0	光華の姫君	3	0	0
140904	10	140904	0	0	0	光華の姫君	3	0	0
140905	10	140905	0	0	0	七華の花騎士	4	0	0
140906	10	140906	0	0	0	七華の花騎士	4	0	0
141001	97	141001	0	0	0		1	0	0
141002	97	141002	0	0	0		1	0	0
141003	117	141003	0	0	0		1	0	0
141004	117	141004	0	0	0		1	0	0
141005	117	141005	0	0	0	ハロウィン	2	0	0
141006	117	141006	0	0	0	ハロウィン	2	0	0
141007	97	141007	0	0	0	ジューンブライド	2	0	0
141008	97	141008	0	0	0	ジューンブライド	2	0	0
141009	117	141009	0	0	0	水着	3	0	0
141010	117	141010	0	0	0	水着	3	0	0
141101	9	141101	0	0	0		1	0	0
141102	9	141102	0	0	0		1	0	0
141103	59	141103	0	0	0		1	0	0
141104	59	141104	0	0	0		1	0	0
141105	240	141105	0	0	0		1	0	0
141106	240	141106	0	0	0		1	0	0
141107	9	141107	0	0	0	成長する美徳	2	0	0
141108	9	141108	0	0	0	成長する美徳	2	0	0
141109	349	141109	0	0	0		1	0	0
141110	349	141110	0	0	0		1	0	0
141111	59	141111	0	0	0	バレンタイン	2	0	0
141112	59	141112	0	0	0	バレンタイン	2	0	0
141113	240	141113	0	0	0	イースター	2	0	0
141114	240	141114	0	0	0	イースター	2	0	0
141115	516	141115	0	0	0		1	0	0
141116	516	141116	0	0	0		1	0	0
141117	59	141117	0	0	0	ジューンブライド	3	0	0
141118	59	141118	0	0	0	ジューンブライド	3	0	0
141119	679	141119	0	0	0		1	0	0
141120	679	141120	0	0	0		1	0	0
141301	28	141301	0	0	0		1	0	0
141302	28	141302	0	0	0		1	0	0
141303	29	141303	0	0	0		1	0	0
141304	29	141304	0	0	0		1	0	0
141601	619	141601	0	0	0		1	0	0
141602	619	141602	0	0	0		1	0	0
141701	40	141701	0	0	0		1	0	0
141702	40	141702	0	0	0		1	0	0
141703	40	141703	0	0	0	成長する軍師	2	0	0
141704	40	141704	0	0	0	成長する軍師	2	0	0
141705	419	141705	0	0	0		1	0	0
141706	419	141706	0	0	0		1	0	0
141707	372	141707	0	0	0		1	0	0
141708	372	141708	0	0	0		1	0	0
141801	99	141801	0	0	0		1	0	0
141802	99	141802	0	0	0		1	0	0
141803	99	141803	0	0	0	世界花の巫女	2	0	0
141804	99	141804	0	0	0	世界花の巫女	2	0	0
141805	520	141805	0	0	0		1	0	0
141806	520	141806	0	0	0		1	0	0
141901	30	141901	0	0	0		1	0	0
141902	30	141902	0	0	0		1	0	0
141903	340	141903	0	0	0		1	0	0
141904	340	141904	0	0	0		1	0	0
141905	40	141905	0	0	0	新春	3	0	0
141906	40	141906	0	0	0	新春	3	0	0
142001	104	142001	0	0	0		1	0	0
142002	104	142002	0	0	0		1	0	0
142003	112	142003	0	0	0		1	0	0
142004	112	142004	0	0	0		1	0	0
142005	112	142005	0	0	0	世界花の巫女	2	0	0
142006	112	142006	0	0	0	世界花の巫女	2	0	0
142007	104	142007	0	0	0	ジューンブライド	2	0	0
142008	104	142008	0	0	0	ジューンブライド	2	0	0
142009	104	142009	0	0	0	クリスマス	3	0	0
142010	104	142010	0	0	0	クリスマス	3	0	0
142011	112	142011	0	0	0	輝く情熱のドレス	3	0	0
142012	112	142012	0	0	0	輝く情熱のドレス	3	0	0
142013	112	142013	0	0	0	パラレル学園	4	0	0
142014	112	142014	0	0	0	パラレル学園	4	0	0
142201	11	142201	0	0	0		1	0	0
142202	11	142202	0	0	0		1	0	0
142203	228	142203	0	0	0		1	0	0
142204	228	142204	0	0	0		1	0	0
142205	537	142205	0	0	0		1	0	0
142206	537	142206	0	0	0		1	0	0
142401	31	142401	0	0	0		1	0	0
142402	31	142402	0	0	0		1	0	0
142403	82	142403	0	0	0		1	0	0
142404	82	142404	0	0	0		1	0	0
142405	220	142405	0	0	0		1	0	0
142406	220	142406	0	0	0		1	0	0
142407	347	142407	0	0	0		1	0	0
142408	347	142408	0	0	0		1	0	0
142409	362	142409	0	0	0		1	0	0
142410	362	142410	0	0	0		1	0	0
142411	11	142411	0	0	0	バレンタイン	2	0	0
142412	11	142412	0	0	0	バレンタイン	2	0	0
142501	32	142501	0	0	0		1	0	0
142502	32	142502	0	0	0		1	0	0
142503	60	142503	0	0	0		1	0	0
142504	60	142504	0	0	0		1	0	0
142505	60	142505	0	0	0	水着	2	0	0
142506	60	142506	0	0	0	水着	2	0	0
142701	184	142701	0	0	0		1	0	0
142702	184	142702	0	0	0		1	0	0
142703	255	142703	0	0	0		1	0	0
142704	255	142704	0	0	0		1	0	0
142705	255	142705	0	0	0	クリスマス	2	0	0
142706	255	142706	0	0	0	クリスマス	2	0	0
142801	651	142801	0	0	0		1	0	0
142802	651	142802	0	0	0		1	0	0
142901	210	142901	0	0	0		1	0	0
142902	210	142902	0	0	0		1	0	0
142903	348	142903	0	0	0		1	0	0
142904	348	142904	0	0	0		1	0	0
142905	348	142905	0	0	0	憧れのくつろぎ女王	2	0	0
142906	348	142906	0	0	0	憧れのくつろぎ女王	2	0	0
142907	348	142907	0	0	0	水着	1	0	0
142908	348	142908	0	0	0	水着	1	0	0
143001	242	143001	0	0	0		1	0	0
143002	242	143002	0	0	0		1	0	0
143003	350	143003	0	0	0		1	0	0
143004	350	143004	0	0	0		1	0	0
143301	592	143301	0	0	0		1	0	0
143302	592	143302	0	0	0		1	0	0
143501	118	143501	0	0	0		1	0	0
143502	118	143502	0	0	0		1	0	0
143503	118	143503	0	0	0	水着	2	0	0
143504	118	143504	0	0	0	水着	2	0	0
143505	624	143505	0	0	0		1	0	0
143506	624	143506	0	0	0		1	0	0
143701	100	143701	0	0	0		1	0	0
143702	100	143702	0	0	0		1	0	0
143801	93	143801	0	0	0		1	0	0
143802	93	143802	0	0	0		1	0	0
143803	93	143803	0	0	0	ベイサボール	2	0	0
143804	93	143804	0	0	0	ベイサボール	2	0	0
144001	403	144001	0	0	0		1	0	0
144002	403	144002	0	0	0		1	0	0
144003	441	144003	0	0	0		1	0	0
144004	441	144004	0	0	0		1	0	0
144005	590	144005	0	0	0		1	0	0
144006	590	144006	0	0	0		1	0	0
144301	200	144301	0	0	0		1	0	0
144302	200	144302	0	0	0		1	0	0
144401	159	144401	0	0	0		1	0	0
144402	159	144402	0	0	0		1	0	0
144403	182	144403	0	0	0		1	0	0
144404	182	144404	0	0	0		1	0	0
144405	388	144405	0	0	0		1	0	0
144406	388	144406	0	0	0		1	0	0
144407	421	144407	0	0	0		1	0	0
144408	421	144408	0	0	0		1	0	0
144409	388	144409	0	0	0	憧れの煌めく新星	2	0	0
144410	388	144410	0	0	0	憧れの煌めく新星	2	0	0
144411	623	144411	0	0	0		1	0	0
144412	623	144412	0	0	0		1	0	0
144413	421	144413	0	0	0	メイド	2	0	0
144414	421	144414	0	0	0	メイド	2	0	0
144415	709	144415	0	0	0		1	0	0
