164101	164101	0	[自身]攻撃力上昇:100%<br>[敵全体]【命中率低下】:30%	0		0		0		
164102	164102	0	[自身]攻撃力上昇:100%<br>[自身]【クリティカル】ダメージ上昇:200%<br>[敵全体]【命中率低下】:30%	0		0		0		
164103	164103	0	[5人]【特殊回避】:1回<br>[敵全体]【攻撃力低下】:15%	0		0		0		
164104	164104	0	[5人]【特殊回避】:1回<br>[敵全体]【攻撃力低下】:15%<br>[敵全体]【防御力低下】:15%	0		0		0		
164301	164301	0	[自身]100%の確率で【反撃】2.6倍	0		0		0		
164302	164302	0	[5人]攻撃力上昇:10%<br>[自身]100%の確率で【反撃】2.6倍	0		0		0		
164303	164303	0	[自身]攻撃力上昇:50%	0		0		0		
164304	164304	0	[自身]攻撃力上昇:50%<br>[自身]【ボスダメージ】上昇:30%	0		0		0		
164401	164401	0	[2人]攻撃力上昇:15%	0		0		0		
164402	164402	0	[2人]攻撃力上昇:15%<br>[自身]【回避】率上昇:55%、3ターン目以降40%	0		0		0		
164403	164403	0	[3人]攻撃力上昇:10%	0		0		0		
164404	164404	0	[3人]攻撃力上昇:10%<br>ソーラードライブの効果上昇:15%	0		0		0		
164405	164405	0	[5人]攻撃力上昇:15%	0		0		0		
164406	164406	0	[5人]攻撃力上昇:15%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
164407	164407	0	[自身]【追撃】10%	0		0		0		
164408	164408	0	[5人]【スキルダメージ】上昇:5%<br>[自身]【追撃】10%	0		0		0		
164901	164901	0	[5人]防御力上昇:7%、【防御時軽減率】上昇:1%<br>[自身]確率【ガッツ】:3回	0		0		0		
164902	164902	0	[5人]攻撃力上昇:5%<br>[5人]防御力上昇:7%、【防御時軽減率】上昇:1%<br>[自身]確率【ガッツ】:3回	0		0		0		
165001	165001	0	[自身]攻撃力上昇:15%	0		0		0		
165002	165002	0	[自身]攻撃力上昇:15%<br>[自身]【回避】率上昇:55%、3ターン目以降40%	0		0		0		
165101	165101	0	[5人]毎ターン15%の確率で最大HPの5%回復する	0		0		0		
165102	165102	0	[5人]防御力上昇:7%、【防御時軽減率】上昇:1%<br>[自身]確率【ガッツ】:3回<br>[5人]毎ターン15%の確率で最大HPの5%回復する	0		0		0		
165501	165501	0	[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
165502	165502	0	[5人]攻撃力上昇:5%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
165601	165601	0	[5人]1回ダメージ【無効化】	0		0		0		
165602	165602	0	[5人]攻撃力上昇:15%<br>[5人]1回ダメージ【無効化】	0		0		0		
165603	165603	0	[3人]攻撃力上昇:10%	0		0		0		
165604	165604	0	[3人]攻撃力上昇:10%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
165607	165607	0	[2人]攻撃力上昇:10%	0		0		0		
165608	165608	0	[2人]攻撃力上昇:10%<br>[2人][ボス戦闘時]攻撃力上昇:10%	0		0		0		
165609	165609	0	[5人]【吸収付与】:5%(1回のスキル発動で最大HPの半分まで回復可能)	0		0		0		
165610	165610	0	[5人]スキル発動率:自身のスキルLvに応じ(1.28～1.36)倍<br>[5人]【吸収付与】:5%(1回のスキル発動で最大HPの半分まで回復可能)	0		0		0		
165611	165611	0	[敵全体]【攻撃力低下】:50%<br>[敵全体]【スキル発動率低下】:30%	0		0		0		
165612	165612	0	[HP50%以下の5人][ターン中1回]自身が攻撃を行う直前、ターン終了時まで攻撃力上昇:70%<br>[敵全体]【攻撃力低下】:50%<br>[敵全体]【スキル発動率低下】:30%	0		0		0		
165801	165801	0	[5人]攻撃力上昇:10%	0		0		0		
165802	165802	0	[5人]攻撃力上昇:10%<br>[自身][1ターン目のみ]スキル発動率:1.5倍	0		0		0		
166001	166001	0	[自身]自身の防御力の25%を攻撃力に追加	0		0		0		
166002	166002	0	[自身]自身の防御力の25%を攻撃力に追加<br>[自身]【追撃】10%<br>[5人][【参戦】]【防壁】20%	0		0		0		
166701	166701	0	[5人]攻撃力上昇:25%<br>[5人]【ボスダメージ】上昇:15%	0		0		0		
166702	166702	0	[5人]攻撃力上昇:25%<br>[5人]【ボスダメージ】上昇:15%<br>[自身]【追撃】30%	0		0		0		
166703	166703	0	[3人]攻撃力上昇:10%	0		0		0		
166704	166704	0	[3人]攻撃力上昇:10%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
166705	166705	0	[自身]1回ダメージ【無効化】	0		0		0		
166706	166706	0	[5人]【ボスダメージ】上昇:5%<br>[自身]1回ダメージ【無効化】	0		0		0		
166707	166707	0	[自身]【挑発】(小)<br>[自身]防御力上昇:100%、【防御時軽減率】上昇:10%<br>[自身]確率【ガッツ】:3回	0		0		0		
166708	166708	0	[5人]自身が防御を発動した次ターン中、「【追撃】:30%」を付与<br>[自身]【挑発】(小)<br>[5人][【参戦】]【防壁】30%<br>[自身]防御力上昇:100%、【防御時軽減率】上昇:10%<br>[自身]確率【ガッツ】:3回	0		0		0		
166709	166709	0	[5人]防御力上昇:50%、【防御時軽減率】上昇:6%<br>[自身]確率【ガッツ】:3回	0		0		0		
166710	166710	0	[5人]自身がスキルを発動した次のターン中、【クリティカル】率上昇:40%<br>[5人]防御力上昇:50%、【防御時軽減率】上昇:6%<br>[自身]確率【ガッツ】:3回<br>[5人]自身が被攻撃次ターン中、【スキル発動率※】:2倍	0		0		0		
167301	167301	0	[5人]攻撃力上昇:10%	0		0		0		
167302	167302	0	[5人]攻撃力上昇:10%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
167303	167303	0	[敵1体]【攻撃力低下】:5%	0		0		0		
167304	167304	0	[5人]ターン経過に応じ攻撃力上昇:5%(2ターンで最大)<br>[敵1体]【攻撃力低下】:5%	0		0		0		
167901	167901	0	[5人]攻撃力上昇:10%	0		0		0		
167902	167902	0	[5人]攻撃力上昇:10%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
167903	167903	0	[自身]攻撃力上昇:20%	0		0		0		
167904	167904	0	[自身]攻撃力上昇:20%<br>[自身][1ターン目のみ]スキル発動率:1.35倍	0		0		0		
167905	167905	0	[5人]【スキルダメージ】上昇:20%	0		0		0		
167906	167906	0	[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍<br>[5人]【スキルダメージ】上昇:20%	0		0		0		
167907	167907	0	[敵全体]【攻撃力低下】:20%<br>[敵全体]【防御力低下】:20%	0		0		0		
167908	167908	0	[5人]敵数に応じ攻撃力上昇:(3体:20%、2体:40%、1体:60%)<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍<br>[敵全体]【攻撃力低下】:20%<br>[敵全体]【防御力低下】:20%	0		0		0		
168001	168001	0	[自身]攻撃力上昇:15%	0		0		0		
168002	168002	0	[自身]攻撃力上昇:15%<br>[自身]【スキルダメージ】上昇:15%	0		0		0		
168101	168101	0	[5人]攻撃力上昇:10%	0		0		0		
168102	168102	0	[5人]攻撃力上昇:10%<br>[敵全体]【命中率低下】:8%	0		0		0		
168103	168103	0	[自身][ボス戦闘時]攻撃力上昇:50%<br>[自身]【ボスダメージ】上昇:50%	0		0		0		
168104	168104	0	[自身][ボス戦闘時]攻撃力上昇:50%<br>[自身]【ボスダメージ】上昇:50%<br>[敵全体]【防御力低下】:20%	0		0		0		
168105	168105	0	[HP50%以下の5人][ターン中1回]自身が攻撃を行う直前、ターン終了時まで攻撃力上昇:70%<br>[HP50%以上の5人]ターン開始時、HP変更:最大HPの50%	0		0		0		
168106	168106	0	[HP50%以下の5人][ターン中1回]自身が攻撃を行う直前、ターン終了時まで攻撃力上昇:70%<br>[HP50%以下の5人][ターン中1回]自身が攻撃を行う直前、ターン終了時まで【クリティカル】ダメージ上昇:100%<br>[5人]確定【ガッツ】:1回<br>[HP50%以上の5人]ターン開始時、HP変更:最大HPの50%	0		0		0		
168301	168301	0	[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
168302	168302	0	[5人]攻撃力上昇:10%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
168303	168303	0	[自身]攻撃力上昇:20%	0		0		0		
168304	168304	0	[自身]攻撃力上昇:20%<br>[5人]【クリティカル】率上昇:10%<br>[5人]【クリティカル】ダメージ上昇:10%	0		0		0		
168305	168305	0	[敵全体]毎ターン25%の確率で行動回数減少	0		0		0		
168306	168306	0	[5人]【クリティカル】率上昇:20%<br>[5人]【クリティカル】ダメージ上昇:20%<br>[敵全体]毎ターン25%の確率で行動回数減少	0		0		0		
168501	168501	0	[2人]攻撃力上昇:15%	0		0		0		
168502	168502	0	[2人]攻撃力上昇:15%<br>[自身]【ボスダメージ】上昇:6%	0		0		0		
169601	169601	0	[5人]攻撃力上昇:10%	0		0		0		
169602	169602	0	[5人]攻撃力上昇:10%<br>[自身][1ターン目のみ]スキル発動率:1.5倍	0		0		0		
169603	169603	0	[5人]敵数に応じ攻撃力上昇:(3体:7%、2体:14%、1体:21%)	0		0		0		
169604	169604	0	[5人]敵数に応じ攻撃力上昇:(3体:7%、2体:14%、1体:21%)<br>[自身]【回避】率上昇:65%、3ターン目以降40%	0		0		0		
169605	169605	0	PT移動力上昇:100	0		0		0		
169606	169606	0	[5人]攻撃力上昇:10%<br>PT移動力上昇:100	0		0		0		
169607	169607	0	[自身]【追撃】12%	0		0		0		
169608	169608	0	[5人]攻撃力上昇:10%<br>[自身]【追撃】12%	0		0		0		
169609	169609	0	[5人]攻撃力上昇:15%	0		0		0		
169610	169610	0	[5人]攻撃力上昇:15%<br>[5人]スキル発動率:それぞれの好感度に応じて最大1.2倍	0		0		0		
169611	169611	0	[自身]確定【ガッツ】:1回	0		0		0		
169612	169612	0	[5人]自身が被攻撃次ターン中、【与ダメージ上昇】:5%<br>[自身]確定【ガッツ】:1回	0		0		0		
169615	169615	0	[打、魔属性5人]【クリティカル】率上昇:40%<br>[打、魔属性5人]【クリティカル】ダメージ上昇:50%	0		0		0		
169616	169616	0	[打、魔属性5人]【クリティカル】率上昇:40%<br>[打、魔属性5人]【クリティカル】ダメージ上昇:50%<br>[5人]【HP保護】追加:30%<br>[5人]1回ダメージ【無効化】	0		0		0		
169617	169617	0	[自身]弱点属性ダメージ上昇:50%<br>[自身]【追撃】100%	0		0		0		
169618	169618	0	[自身]弱点属性ダメージ上昇:50%<br>[自身]【追撃】100%<br>[自身]【再行動】率上昇(【上限解放】):100%	0		0		0		
169701	169701	0	[敵全体]【攻撃力低下】:15%	0		0		0		
169702	169702	0	[5人]攻撃力上昇:15%<br>[敵全体]【攻撃力低下】:15%	0		0		0		
169703	169703	0	[5人]攻撃力上昇:15%	0		0		0		
169704	169704	0	[5人]攻撃力上昇:15%<br>[5人]【スキルダメージ】上昇:15%	0		0		0		
200003	200003	36	強化合成専用、★３キャラの戦闘スキルのLvを100％の確率で上昇させる	0		0		0		
200004	200004	36	強化合成専用、★４キャラの戦闘スキルのLvを100％の確率で上昇させる	0		0		0		
200005	200005	36	強化合成専用、★５キャラの戦闘スキルのLvを100％の確率で上昇させる	0		0		0		
200006	200006	36	強化合成専用、★６キャラの戦闘スキルのLvを100％の確率で上昇させる<br>※★６にレアリティ昇華したキャラも戦闘スキルのLvを上昇可能	0		0		0		
200015	200015	36	強化合成専用、★５キャラの装備スロットを1つ解放させる	0		0		0		
200016	200016	36	強化合成専用、★６キャラの装備スロットを1つ解放させる<br>※★６にレアリティ昇華したキャラも装備スロットを解放可能	0		0		0		
202707	202707	36	強化合成専用、ヒメユリの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
202708	202708	36	強化合成専用、ヒメユリの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210003	210003	36	強化合成専用、スノーベリーの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210004	210004	36	強化合成専用、スノーベリーの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210005	210005	36	強化合成専用、カゲツの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210006	210006	36	強化合成専用、カゲツの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210301	210301	36	強化合成専用、アリッサムの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210302	210302	36	強化合成専用、アリッサムの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210303	210303	36	強化合成専用、スズシロの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210304	210304	36	強化合成専用、スズシロの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210411	210411	36	強化合成専用、オジギソウ(クリスマス)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにオジギソウ(クリスマス)以外のキャラクターには合成素材として使用不可	0		0		
210412	210412	36	強化合成専用、オジギソウ(クリスマス)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにオジギソウ(クリスマス)以外のキャラクターには合成素材として使用不可	0		0		
210413	210413	36	強化合成専用、サフラン(ジューンブライド)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにサフラン(ジューンブライド)以外のキャラクターには合成素材として使用不可	0		0		
210414	210414	36	強化合成専用、サフラン(ジューンブライド)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにサフラン(ジューンブライド)以外のキャラクターには合成素材として使用不可	0		0		
210501	210501	36	強化合成専用、シーマニアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210502	210502	36	強化合成専用、シーマニアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210803	210803	36	強化合成専用、サイネリアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210804	210804	36	強化合成専用、サイネリアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210817	210817	36	強化合成専用、ノースポールの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210818	210818	36	強化合成専用、ノースポールの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210819	210819	36	強化合成専用、ブラキカムの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210820	210820	36	強化合成専用、ブラキカムの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210821	210821	36	強化合成専用、ディモルフォセカの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210822	210822	36	強化合成専用、ディモルフォセカの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210823	210823	36	強化合成専用、フキの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210824	210824	36	強化合成専用、フキの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210901	210901	36	強化合成専用、プリムラの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
210902	210902	36	強化合成専用、プリムラの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211001	211001	36	強化合成専用、シャコバサボテンの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211002	211002	36	強化合成専用、シャコバサボテンの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211109	211109	36	強化合成専用、チェリーセージ(新春)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにチェリーセージ(新春)以外のキャラクターには合成素材として使用不可	0		0		
211110	211110	36	強化合成専用、チェリーセージ(新春)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにチェリーセージ(新春)以外のキャラクターには合成素材として使用不可	0		0		
211907	211907	36	強化合成専用、モケの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211908	211908	36	強化合成専用、モケの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211911	211911	36	強化合成専用、ノヴァーリス(雪華の女王)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにノヴァーリス(雪華の女王)以外のキャラクターには合成素材として使用不可	0		0		
211912	211912	36	強化合成専用、ノヴァーリス(雪華の女王)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにノヴァーリス(雪華の女王)以外のキャラクターには合成素材として使用不可	0		0		
211913	211913	36	強化合成専用、ノイバラの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211914	211914	36	強化合成専用、ノイバラの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211915	211915	36	強化合成専用、ミニバラの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211916	211916	36	強化合成専用、ミニバラの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
211917	211917	36	強化合成専用、ブラックバッカラ(イースター)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにブラックバッカラ(イースター)以外のキャラクターには合成素材として使用不可	0		0		
211918	211918	36	強化合成専用、ブラックバッカラ(イースター)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにブラックバッカラ(イースター)以外のキャラクターには合成素材として使用不可	0		0		
212003	212003	36	強化合成専用、エウカリスの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212004	212004	36	強化合成専用、エウカリスの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212201	212201	36	強化合成専用、ケイトウの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212202	212202	36	強化合成専用、ケイトウの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212603	212603	36	強化合成専用、アルストロメリア(未来への感謝)の戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212604	212604	36	強化合成専用、アルストロメリア(未来への感謝)の装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212701	212701	36	強化合成専用、プルモナリアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212702	212702	36	強化合成専用、プルモナリアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212821	212821	36	強化合成専用、スイセイランの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212822	212822	36	強化合成専用、スイセイランの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212823	212823	36	強化合成専用、オンシジューム(バレンタイン)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにオンシジューム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212824	212824	36	強化合成専用、オンシジューム(バレンタイン)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにオンシジューム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212825	212825	36	強化合成専用、シンビジューム(バレンタイン)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにシンビジューム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212826	212826	36	強化合成専用、シンビジューム(バレンタイン)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにシンビジューム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212827	212827	36	強化合成専用、デンドロビウム(バレンタイン)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにデンドロビウム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212828	212828	36	強化合成専用、デンドロビウム(バレンタイン)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにデンドロビウム(バレンタイン)以外のキャラクターには合成素材として使用不可	0		0		
212829	212829	36	強化合成専用、デンドロビウム(憧れの青春想う教育係)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにデンドロビウム(憧れの青春想う教育係)以外のキャラクターには合成素材として使用不可	0		0		
212830	212830	36	強化合成専用、デンドロビウム(憧れの青春想う教育係)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにデンドロビウム(憧れの青春想う教育係)以外のキャラクターには合成素材として使用不可	0		0		
212905	212905	36	強化合成専用、ニリンソウの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212906	212906	36	強化合成専用、ニリンソウの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
212907	212907	36	強化合成専用、トリカブト(天つ花の令嬢)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにトリカブト(天つ花の令嬢)以外のキャラクターには合成素材として使用不可	0		0		
212908	212908	36	強化合成専用、トリカブト(天つ花の令嬢)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにトリカブト(天つ花の令嬢)以外のキャラクターには合成素材として使用不可	0		0		
212909	212909	36	強化合成専用、ニリンソウ(監獄島)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにニリンソウ(監獄島)以外のキャラクターには合成素材として使用不可	0		0		
212910	212910	36	強化合成専用、ニリンソウ(監獄島)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにニリンソウ(監獄島)以外のキャラクターには合成素材として使用不可	0		0		
213001	213001	36	強化合成専用、レシュノルティアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
213002	213002	36	強化合成専用、レシュノルティアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
213003	213003	36	強化合成専用、コーレアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
213004	213004	36	強化合成専用、コーレアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
213301	213301	36	強化合成専用、オリーブの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
213302	213302	36	強化合成専用、オリーブの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214203	214203	36	強化合成専用、ジャノメエリカの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214204	214204	36	強化合成専用、ジャノメエリカの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214205	214205	36	強化合成専用、チェッカーベリーの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214206	214206	36	強化合成専用、チェッカーベリーの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214701	214701	36	強化合成専用、マネッチアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214702	214702	36	強化合成専用、マネッチアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214703	214703	36	強化合成専用、ブバルディアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214704	214704	36	強化合成専用、ブバルディアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214801	214801	36	強化合成専用、ヤツデの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
214802	214802	36	強化合成専用、ヤツデの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
215501	215501	36	強化合成専用、ブルーエルフィンの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
215502	215502	36	強化合成専用、ブルーエルフィンの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
215503	215503	36	強化合成専用、クラリンドウの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
215504	215504	36	強化合成専用、クラリンドウの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
216009	216009	36	強化合成専用、ハツユキソウ(精華の王女)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにハツユキソウ(精華の王女)以外のキャラクターには合成素材として使用不可	0		0		
216010	216010	36	強化合成専用、ハツユキソウ(精華の王女)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにハツユキソウ(精華の王女)以外のキャラクターには合成素材として使用不可	0		0		
216201	216201	36	強化合成専用、ホーリーの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
216202	216202	36	強化合成専用、ホーリーの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
217401	217401	36	強化合成専用、ストレリチアの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
217402	217402	36	強化合成専用、ストレリチアの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
218103	218103	36	強化合成専用、カランコエの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
218104	218104	36	強化合成専用、カランコエの装備スロットを1つ解放する<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
219503	219503	36	強化合成専用、セルリア(きぐるみ教師見習い)の戦闘スキルLvを上昇させる	36	レアリティ昇華を行ったキャラクター、ならびにセルリア(きぐるみ教師見習い)以外のキャラクターには合成素材として使用不可	0		0		
219504	219504	36	強化合成専用、セルリア(きぐるみ教師見習い)の装備スロットを1つ解放する	36	レアリティ昇華を行ったキャラクター、ならびにセルリア(きぐるみ教師見習い)以外のキャラクターには合成素材として使用不可	0		0		
220001	220001	36	強化合成専用、チューベローズの戦闘スキルLvを上昇させる<br>※レアリティ昇華を行ったキャラクターには、合成素材として使用不可	0		0		0		
