141	65	謹賀新年 花騎士おみくじ劇場 2019		html/theater/omikuji/index.html	0	1	1	0	2019-01-08 00:00:00	2019-01-08 00:00:00	0	2019-01-08 00:00:00
142	66	ノヴァーリスの舞台探検	※放送は終了しました	iAoHTyfUoR09pc4URIztMS2GZEfmYK.swf	0	1	1	0	2019-01-23 00:00:00	2019-01-23 00:00:00	0	2019-01-23 00:00:00
143	67	精華祭の準備中　あと4日	※放送は終了しました	dmpcNrWwNAob61FOVliOfcs41aXy.swf	0	5	1	0	2019-01-30 00:00:00	2019-01-30 00:00:00	0	2019-01-30 00:00:00
144	67	精華祭の準備中　あと3日	※放送は終了しました	ZcUJ6nnF9Ow45dS3iNlphsB6KaMsSMoP.swf	0	4	1	0	2019-01-30 00:00:00	2019-01-30 00:00:00	0	2019-01-30 00:00:00
145	67	精華祭の準備中　あと2日	※放送は終了しました	nl7uu826Xfaa8xaJ28Np10cpCB9BFoS.swf	0	3	1	0	2019-01-30 00:00:00	2019-01-30 00:00:00	0	2019-01-30 00:00:00
146	67	精華祭の準備中　あと1日	※放送は終了しました	wFMA0deT16jqSgqNPDJv9EjYpj9tHIo5.swf	0	2	1	0	2019-01-30 00:00:00	2019-01-30 00:00:00	0	2019-01-30 00:00:00
147	67	精華祭の準備中　放送開始	※放送は終了しました	C5qxLqNB68xO9LUORwmpg0Km1Qvx6gxm.swf	0	1	1	0	2019-01-30 00:00:00	2019-01-30 00:00:00	0	2019-01-30 00:00:00
148	68	ここ惚れ！酒造！		SmVnB5A1vyxzagtC9IaGYswN4u6GI.swf	0	1	1	0	2019-02-14 00:00:00	2019-02-14 00:00:00	0	2019-02-14 00:00:00
149	69	人気投票、結果発表！		T00VI2Z6vAXTIjyCHbC7tyu480MxI.swf	0	1	1	0	2019-02-13 00:00:00	2019-02-13 00:00:00	0	2019-02-13 00:00:00
150	70	スワンボートレース			12	1	1	0	2019-02-28 00:00:00	2019-02-28 00:00:00	0	2019-02-28 00:00:00
151	71	ベロニカの必勝スワンボート	※放送は終了しました	6Gh9GKBwNyeqBEsBGqxbNeGfKevo69W.swf	0	1	1	0	2019-03-07 00:00:00	2019-03-07 00:00:00	0	2019-03-07 00:00:00
152	72	めいめい！わたしのなまえをよんで！		4XNZZu85nsDskquMo9Xk9d1hri1UG.swf	0	3	1	0	2019-04-04 00:00:00	2019-04-04 00:00:00	0	2019-04-04 00:00:00
153	72	ゲンゴウロウの名付け親になろう！（開始）			0	2	3	4959	2019-04-04 00:00:00	2019-04-04 00:00:00	0	2019-04-04 00:00:00
154	72	ゲンゴウロウの名付け親になろう！（終了）			0	1	3	4960	2019-04-04 00:00:00	2019-04-04 00:00:00	0	2019-04-04 00:00:00
155	73	昏き監獄の金の鍵「マザー出現！」		Xmo0A92HYkNGsHZ.swf	0	1	1	0	2019-04-04 00:00:00	2019-04-04 00:00:00	0	2019-04-04 00:00:00
156	74	猫の秘密と納豆巻き　あと4日	※放送は終了しました	t7drkLlFKJsEoyBoguvI.swf	0	5	1	0	2019-04-23 00:00:00	2019-04-23 00:00:00	0	2019-04-23 00:00:00
157	74	猫の秘密と納豆巻き　あと3日	※放送は終了しました	HoDUpKQeBrBhLr3kQENe.swf	0	4	1	0	2019-04-23 00:00:00	2019-04-23 00:00:00	0	2019-04-23 00:00:00
158	74	猫の秘密と納豆巻き　あと2日	※放送は終了しました	ApGD9v7V0QXjH7DVf9ri.swf	0	3	1	0	2019-04-23 00:00:00	2019-04-23 00:00:00	0	2019-04-23 00:00:00
159	74	猫の秘密と納豆巻き　あと1日	※放送は終了しました	9uGql4zCXPM6hVfrxYHp.swf	0	2	1	0	2019-04-23 00:00:00	2019-04-23 00:00:00	0	2019-04-23 00:00:00
160	74	猫の秘密と納豆巻き　放送開始	※放送は終了しました	H8u6ochKSsa0aBhaVy5a.swf	0	1	1	0	2019-04-23 00:00:00	2019-04-23 00:00:00	0	2019-04-23 00:00:00
161	75	第零話　リベンジ！イオノシジウム！	※放送は終了しました	eV0r88tCWsSTy6DoFbvePLCNZ1tJ5cy.swf	0	1	1	0	2019-05-10 00:00:00	2019-05-10 00:00:00	0	2019-05-10 00:00:00
162	76	スワンボートレース			13	1	1	0	2019-06-04 00:00:00	2019-06-04 00:00:00	0	2019-06-04 00:00:00
163	77	第11回ニコ生　スピンオフ	※放送は終了しました	dRqQJlaKJqMHykPKEHVmRVkh3dZo6W.swf	0	1	1	0	2018-08-07 00:00:00	2018-08-07 00:00:00	0	2018-08-07 00:00:00
164	78	お姉ちゃんを探して！　前編			0	3	3	5460	2019-07-25 00:00:00	2019-07-25 00:00:00	0	2019-07-25 00:00:00
165	78	お姉ちゃんを探して！　後編			0	2	3	5461	2019-07-25 00:00:00	2019-07-25 00:00:00	0	2019-07-25 00:00:00
166	78	エンディング			0	1	3	5462	2019-07-25 00:00:00	2019-07-25 00:00:00	0	2019-07-25 00:00:00
167	79	不滅と黄昏の支配者　精霊戦線		0000bd008244fb25c91850c80ab6213f.mp4	0	3	5	0	2019-08-06 00:00:00	2019-08-09 00:00:00	0	2019-08-09 00:00:00
168	79	不滅と黄昏の支配者　根源の世界		d1b0c908019715f84e4dbc2729186bb4.mp4	0	2	5	0	2019-08-06 00:00:00	2019-08-09 00:00:00	0	2019-08-09 00:00:00
169	79	不滅と黄昏の支配者　大いなる祝福		972b207fb5fdf2e678eac2e9fd1f97ef.mp4	0	1	5	0	2019-08-06 00:00:00	2019-08-09 00:00:00	0	2019-08-09 00:00:00
170	80	スワンボートレース			14	1	1	0	2019-08-28 00:00:00	2019-08-28 00:00:00	0	2019-08-28 00:00:00
171	81	マニュの思い出紀行　あと4日	※放送は終了しました	cAlbz80axhCmPWG61xPplR97TeiGRSo.swf	0	5	1	0	2019-08-29 00:00:00	2019-08-29 00:00:00	0	2019-08-29 00:00:00
172	81	マニュの思い出紀行　あと3日	※放送は終了しました	5cnUPS4PVxd2UBwwFQvFjvVcYNl24c.swf	0	4	1	0	2019-08-29 00:00:00	2019-08-29 00:00:00	0	2019-08-29 00:00:00
173	81	マニュの思い出紀行　あと2日	※放送は終了しました	Uz4TttMyg1WqMFEmW8kwCorjkfEuXh5e.swf	0	3	1	0	2019-08-29 00:00:00	2019-08-29 00:00:00	0	2019-08-29 00:00:00
174	81	マニュの思い出紀行　あと1日	※放送は終了しました	OCZX40kNhccluzfSQjd7uzy7PYtZlw.swf	0	2	1	0	2019-08-29 00:00:00	2019-08-29 00:00:00	0	2019-08-29 00:00:00
175	81	マニュの思い出紀行　放送開始	※放送は終了しました	Y4vZtfx1rMSuOhvaW1rrgLUari9C.swf	0	1	1	0	2019-08-29 00:00:00	2019-08-29 00:00:00	0	2019-08-29 00:00:00
176	82	フラワーメモリー　実装		k8lqZSlOZgh3IRjF8zEchkxnYHCTCQge.swf	0	1	1	0	2019-09-06 00:00:00	2019-09-06 00:00:00	0	2019-09-06 00:00:00
177	83	第11.5回ニコ生　スピンオフ	※放送は終了しました	DFsJood2kg5eFd1bI1Tg7RjhzYpRwIz2.swf	0	1	1	0	2019-10-01 00:00:00	2019-10-01 00:00:00	0	2019-10-01 00:00:00
178	84	スワンボートレース			15	1	1	0	2019-10-08 00:00:00	2019-10-08 00:00:00	0	2019-10-08 00:00:00
179	85	ゼンマイ人形　空の旅　あと2日	※放送は終了しました	rm67jBz9wnFOIn4dgc1f2ESsZ68zy2.swf	0	3	1	0	2019-11-25 00:00:00	2019-11-28 00:00:00	0	2019-11-28 00:00:00
180	85	ゼンマイ人形　空の旅　あと1日	※放送は終了しました	o6OJxoCUqC4I7arrMSi7IdZcnYubJpl.swf	0	2	1	0	2019-11-25 00:00:00	2019-11-28 00:00:00	0	2019-11-28 00:00:00
181	85	ゼンマイ人形　空の旅　放送開始	※放送は終了しました	0NrCYBRZHpI7SvRcZFgPuIdTBA3HbhW5.swf	0	1	1	0	2019-11-25 00:00:00	2019-11-28 00:00:00	0	2019-11-28 00:00:00
182	86	謹賀新年 花騎士おみくじ劇場 2020		html/theater/omikuji/index.html	0	1	1	0	2020-01-07 00:00:00	2020-01-07 00:00:00	0	2020-01-07 00:00:00
183	87	納豆巻は誰のもの？　あと2日	※放送は終了しました	rlG2f94nBgWjqacMRMcS5uqizfYjXNP.swf	0	3	1	0	2020-01-27 00:00:00	2020-01-30 00:00:00	0	2020-01-30 00:00:00
184	87	納豆巻は誰のもの？　あと1日	※放送は終了しました	CGs6Umzy52YJfOqlk9jiB3Pl8MPI4.swf	0	2	1	0	2020-01-27 00:00:00	2020-01-30 00:00:00	0	2020-01-30 00:00:00
185	87	納豆巻は誰のもの？　放送開始	※放送は終了しました	v98W3I8JPJGnqrZSGNfNAtirDgnRDcSH.swf	0	1	1	0	2020-01-27 00:00:00	2020-01-30 00:00:00	0	2020-01-30 00:00:00
186	88	万華祭カレイドクローマ人気投票結果		GMgPraS1SdyxmpDoNii8EhG7Qubb1LhG.swf	0	1	1	0	2020-02-10 00:00:00	2020-02-10 00:00:00	0	2020-02-10 00:00:00
187	89	スワンボートレース			16	1	1	0	2020-03-19 00:00:00	2020-03-19 00:00:00	0	2020-03-19 00:00:00
188	90	第11.5回ニコ生　スピンオフ	※放送は終了しました	Pq1jmPaUTd9GraLtoayNUIsn71x1EKL.swf	0	1	1	0	2020-03-19 00:00:00	2020-03-19 00:00:00	0	2020-03-19 00:00:00
189	91	スワンボートレース			17	1	1	0	2020-07-14 00:00:00	2020-07-14 00:00:00	0	2020-07-14 00:00:00
190	92	ナズナとジャンケンゲーム！？			0	1	3	6753	2020-07-27 00:00:00	2020-07-27 00:00:00	0	2020-07-27 00:00:00
191	93	スワンボートレース			18	1	1	0	2020-10-20 00:00:00	2020-10-20 00:00:00	0	2020-10-20 00:00:00
192	94	第20回ニコ生	※放送は終了しました	1AtLQ7oN6uNO3JU3HBRmicRF8sEUlK.swf	0	1	1	0	2020-11-11 00:00:00	2020-11-11 00:00:00	0	2020-11-11 00:00:00
193	95	謹賀新年 花騎士おみくじ劇場 2021		html/theater/omikuji/index.html	0	1	1	0	2021-01-05 00:00:00	2021-01-05 00:00:00	0	2021-01-05 00:00:00
194	61	新PV(2021公開ver)		2021opening.mp4	0	3	4	0	2021-01-22 00:00:00	2021-01-22 00:00:00	0	2021-01-22 00:00:00
195	96	天雷と暁の王　天雷の使徒		QQwSQiUndpDaTn7fADTEwrf8qVhE9wT.mp4	0	3	6	0	2021-01-25 00:00:00	2021-01-25 00:00:00	0	2021-01-25 00:00:00
196	96	天雷と暁の王　暁の羽		xd3hcRRPI5RgvI5FkOJGz9xzNX5nJvnY.mp4	0	2	6	0	2021-01-25 00:00:00	2021-01-25 00:00:00	0	2021-01-25 00:00:00
197	96	天雷と暁の王　最後の戦いへ		38u25MTu1KRXhvLBxnBaA4bjzJ4q7Xem.mp4	0	1	6	0	2021-01-25 00:00:00	2021-01-25 00:00:00	0	2021-01-25 00:00:00
198	97	新規団長応援!!キャンペーン		56a123a5c086870ec5963266190cd18a.mp4	0	1	1	0	2021-12-10 00:00:00	2021-12-10 00:00:00	0	2021-12-10 00:00:00
199	98	謹賀新年 花騎士おみくじ劇場 2022		html/theater/omikuji/index.html	0	1	1	0	2022-01-05 00:00:00	2022-01-05 00:00:00	0	2022-01-05 00:00:00
200	99	7th FLOWER KNIGHT GIRL あと2日	※放送は終了しました	suNrtb23dUCAmbrsqEjuWv8E.mp4	0	4	1	0	2022-01-27 00:00:00	2022-01-27 00:00:00	0	2022-01-27 00:00:00
201	99	7th FLOWER KNIGHT GIRL あと1日	※放送は終了しました	SY6YmAmxiySCYaEWM8xf4nJx.mp4	0	3	1	0	2022-01-27 00:00:00	2022-01-27 00:00:00	0	2022-01-27 00:00:00
202	99	7th FLOWER KNIGHT GIRL 放送開始	※放送は終了しました	sh5DXddCjNECS7MvhnAHDfHU.mp4	0	2	1	0	2022-01-27 00:00:00	2022-01-27 00:00:00	0	2022-01-27 00:00:00
203	99	7th FLOWER KNIGHT GIRL 特別ムービー		7th_anniversary_ancient_flower_knight_bgm.mp4	0	1	1	0	2022-01-27 00:00:00	2022-01-27 00:00:00	0	2022-01-27 00:00:00
204	100	7周年人気投票！結果発表！		S9C3FJQfsSKBnQUkJdkdiDCO_bgm.mp4	0	1	1	0	2022-02-15 00:00:00	2022-02-15 00:00:00	0	2022-02-15 00:00:00
205	101	”怪盗”ナイトシェードが現れた？？		AprilFool2022.mp4	0	2	1	0	2022-03-22 00:00:00	2022-03-22 00:00:00	0	2022-03-22 00:00:00
206	101	事件の結末～真実はいつもひとつ！～			0	1	3	8341	2022-03-22 00:00:00	2022-03-22 00:00:00	0	2022-03-22 00:00:00
207	102	謹賀新年 花騎士おみくじ劇場 2023		html/theater/omikuji/index.html	0	1	1	0	2022-12-29 00:00:00	2022-12-29 00:00:00	0	2022-12-29 00:00:00
208	103	8th FLOWER KNIGHT GIRL 特別ムービー	※放送は終了しました	63c9290d242c8af7eae9bf7b3bff3198.mp4	0	1	1	0	2023-01-20 00:00:00	2023-01-20 00:00:00	0	2023-01-20 00:00:00
209	104	8周年人気投票！結果発表！		b89da46efd330451f5235ec3250ee906_bgm.mp4	0	1	1	0	2022-02-15 00:00:00	2022-02-15 00:00:00	0	2022-02-15 00:00:00
