1162	霊気の耳飾り	360585	0	233	37	0	478	86	0	0	0	0	0	0	0	0	0	300004	8	1	606	7	1	0	※マスデバリアのみ装備可※装備合成の素材として選択不可	0	20585	5	0	0	1	
1163	忠実と困難の耳飾り	360586	0	246	54	0	491	103	0	0	0	0	0	0	0	0	0	300004	8	1	607	7	1	0	※プラムのみ装備可※装備合成の素材として選択不可	0	20586	6	0	0	1	
1164	変わらない思いの耳飾り	360587	0	227	43	0	472	92	0	0	0	0	0	0	0	0	0	300004	8	1	608	7	1	0	※ホスタのみ装備可※装備合成の素材として選択不可	0	20587	5	0	0	1	
1165	サニーサイドアップの指輪	391395	0	810	390	0	1200	585	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1166	サニーサイドアップの腕輪	391396	0	350	350	0	840	938	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1167	サニーサイドアップの首飾り	391397	0	260	340	0	650	847	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1168	サニーサイドアップの耳飾り	391398	0	100	300	0	139	417	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1169	精華祭総合1等のティアラ	360588	0	90	210	0	335	259	0	0	0	0	0	0	0	0	0	300004	8	1	115|272|389|524|636|741|741	7	1	0	※全ての衣装のアネモネにのみ装備可※装備合成の素材として選択不可	0	20588	6	0	0	1	
1170	精華祭総合2等のティアラ	360589	0	90	210	0	335	259	0	0	0	0	0	0	0	0	0	300004	8	1	268|420|634	7	1	0	※全ての衣装のハツユキソウにのみ装備可※装備合成の素材として選択不可	0	20589	6	0	0	1	
1171	精華祭総合3等のティアラ	360590	0	90	210	0	335	259	0	0	0	0	0	0	0	0	0	300004	8	1	400|523|635|742|742	7	1	0	※全ての衣装のエノテラにのみ装備可※装備合成の素材として選択不可	0	20590	6	0	0	1	
1172	精華祭総合4等のティアラ	360591	0	90	210	0	335	259	0	0	0	0	0	0	0	0	0	300004	8	1	226|663	7	1	0	※全ての衣装のスノードロップにのみ装備可※装備合成の素材として選択不可	0	20591	6	0	0	1	
1173	精華祭総合5等のティアラ	360592	0	90	210	0	335	259	0	0	0	0	0	0	0	0	0	300004	8	1	149|274|843	7	1	0	※全ての衣装のヒガンバナにのみ装備可※装備合成の素材として選択不可	0	20592	6	0	0	1	
1174	精華祭★2第1等の杯	360593	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	48|390|838	7	1	0	※全ての衣装のシクラメンにのみ装備可※装備合成の素材として選択不可	0	20593	2	0	0	1	
1175	精華祭★3第1等の杯	360594	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	9|271	7	1	0	※全ての衣装のアルストロメリアにのみ装備可※装備合成の素材として選択不可	0	20594	3	0	0	1	
1176	精華祭★4第1等の杯	360595	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	30|750	7	1	0	※全ての衣装のアブラナにのみ装備可※装備合成の素材として選択不可	0	20595	4	0	0	1	
1177	精華祭★5第1等の杯	360596	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	397|515	7	1	0	※全ての衣装のイフェイオンにのみ装備可※装備合成の素材として選択不可	0	20596	5	0	0	1	
1178	精華祭★6第1等の杯	360597	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	222|424|601	7	1	0	※全ての衣装のサフランにのみ装備可※装備合成の素材として選択不可	0	20597	6	0	0	1	
1179	精華祭緊急任務★5第1等の杯	360598	0	85	200	0	281	249	0	0	0	0	0	0	0	0	0	300004	8	1	144|677	7	1	0	※全ての衣装のディプラデニアにのみ装備可※装備合成の素材として選択不可	0	20598	5	0	0	1	
1180	純愛と才能の耳飾り	360599	0	238	32	0	483	81	0	0	0	0	0	0	0	0	0	300004	8	1	609	7	1	0	※ハマナデシコのみ装備可※装備合成の素材として選択不可	0	20599	5	0	0	1	
1181	恋のため息の耳飾り	360600	0	229	41	0	474	90	0	0	0	0	0	0	0	0	0	300004	8	1	610	7	1	0	※カズラのみ装備可※装備合成の素材として選択不可	0	20600	5	0	0	1	
1182	あなたを見守る耳飾り	360601	0	250	50	0	495	99	0	0	0	0	0	0	0	0	0	300004	8	1	611	7	1	0	※デュランタのみ装備可※異なる衣装のデュランタには装備できません※装備合成の素材として選択不可	0	20601	6	0	0	1	
1183	壮大な美の耳飾り	360602	0	224	46	0	469	95	0	0	0	0	0	0	0	0	0	300004	8	1	612	7	1	0	※テンナンショウのみ装備可※装備合成の素材として選択不可	0	20602	5	0	0	1	
1184	星砂の指輪	391399	0	890	310	0	1280	466	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1185	星砂の腕輪	391400	0	310	390	0	800	1027	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1186	星砂の首飾り	391401	0	170	430	0	482	1015	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1187	星砂の耳飾り	391402	0	0	400	0	0	595	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1188	気まぐれな恋の耳飾り	360603	0	231	39	0	476	88	0	0	0	0	0	0	0	0	0	300004	8	1	613	7	1	0	※ギリアのみ装備可※装備合成の素材として選択不可	0	20603	5	0	0	1	
1189	落ち着きある魅力の耳飾り	360604	0	228	42	0	473	91	0	0	0	0	0	0	0	0	0	300004	8	1	614	7	1	0	※ツルバキアのみ装備可※装備合成の素材として選択不可	0	20604	5	0	0	1	
1190	天上の愛の耳飾り	360605	0	245	55	0	490	104	0	0	0	0	0	0	0	0	0	300004	8	1	615	7	1	0	※フリチラリアのみ装備可※装備合成の素材として選択不可	0	20605	6	0	0	1	
1191	清楚な美しさの耳飾り	360606	0	225	45	0	470	94	0	0	0	0	0	0	0	0	0	300004	8	1	616	7	1	0	※イソギクのみ装備可※異なる衣装のイソギクには装備できません※装備合成の素材として選択不可	0	20606	5	0	0	1	
1192	昏滅の指輪	391403	0	900	350	0	1290	545	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1193	昏滅の腕輪	391404	0	450	300	0	940	888	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1194	昏滅の首飾り	391405	0	200	450	0	590	1035	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1195	昏滅の耳飾り	391406	0	200	250	0	278	367	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1196	Re:戦姫の指輪EX	300036	0	500	0	0	1774	0	300	2201	5	1	0	0	0	0	0	300001	1	0		7	1	0	戦闘中、自身の弱点属性の敵に対するダメージが5%上昇	0	0	0	1	0	4	
1197	Re:護姫の腕輪EX	310036	0	0	150	0	0	1242	300	101	0	1	800	0	0	0	0	300002	2	0		5	1	0	戦闘中、自身の防御時のダメージ軽減率が8%上昇　※他アビリティとの組み合わせで軽減率は最大+20%まで上昇可能	0	0	0	1	0	4	
1198	Re:護姫の首飾りEX	320035	0	0	80	0	0	938	300	101	0	1	800	0	0	0	0	300003	3	0		5	1	0	戦闘中、自身の防御時のダメージ軽減率が8%上昇　※他アビリティとの組み合わせで軽減率は最大+20%まで上昇可能	0	0	0	1	0	4	
1199	Re:戦姫の耳飾りEX	330035	0	100	0	0	394	0	300	2201	5	1	0	0	0	0	0	300004	4	0		7	1	0	戦闘中、自身の弱点属性の敵に対するダメージが5%上昇	0	0	0	1	0	4	
1200	あなたを救う耳飾り	360607	0	235	35	0	480	84	0	0	0	0	0	0	0	0	0	300004	8	1	617	7	1	0	※アキメネスのみ装備可※装備合成の素材として選択不可	0	20607	5	0	0	1	
1201	鋭敏と権威の耳飾り	360608	0	230	40	0	475	89	0	0	0	0	0	0	0	0	0	300004	8	1	618	7	1	0	※ルリタマアザミのみ装備可※装備合成の素材として選択不可	0	20608	5	0	0	1	
1202	大切な水着の耳飾り	360609	0	265	35	0	510	84	0	0	0	0	0	0	0	0	0	300004	8	1	619	7	1	0	※モミジ(水着)のみ装備可※異なる衣装のモミジには装備できません※装備合成の素材として選択不可	0	20609	6	0	0	1	
1203	陽気と気品の耳飾り	360610	0	228	42	0	473	91	0	0	0	0	0	0	0	0	0	300004	8	1	620	7	1	0	※モントブレチアのみ装備可※装備合成の素材として選択不可	0	20610	5	0	0	1	
1204	あふれる可能性の耳飾り	360611	0	227	43	0	423	92	0	0	0	0	0	0	0	0	0	300004	8	1	621	7	1	0	※ファンフラワーのみ装備可※装備合成の素材として選択不可	0	20611	5	0	0	1	
1205	貝殻の指輪	391407	0	860	340	0	1250	496	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1206	貝殻の腕輪	391408	0	370	330	0	860	869	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1207	貝殻の首飾り	391409	0	190	410	0	502	995	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1208	貝殻の耳飾り	391410	0	20	380	0	59	536	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1209	不滅と水着の耳飾り	360612	0	237	33	0	482	82	0	0	0	0	0	0	0	0	0	300004	8	1	622	7	1	0	※アイビー(水着)のみ装備可※異なる衣装のアイビーには装備できません※装備合成の素材として選択不可	0	20612	5	0	0	1	
1210	謙虚と誠実の耳飾り	360613	0	232	38	0	477	87	0	0	0	0	0	0	0	0	0	300004	8	1	623	7	1	0	※エビネのみ装備可※装備合成の素材として選択不可	0	20613	5	0	0	1	
1211	優れた水着の耳飾り	360614	0	270	30	0	515	79	0	0	0	0	0	0	0	0	0	300004	8	1	624	7	1	0	※サクラ(水着)のみ装備可※異なる衣装のサクラには装備できません※装備合成の素材として選択不可	0	20614	6	0	0	1	
1212	旅行と航海の耳飾り	360615	0	220	50	0	465	99	0	0	0	0	0	0	0	0	0	300004	8	1	625	7	1	0	※ロエオのみ装備可※装備合成の素材として選択不可	0	20615	5	0	0	1	
1213	スワンの指輪	391411	0	830	370	0	1220	565	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1214	スワンの腕輪	391412	0	340	360	0	830	948	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1215	スワンの首飾り	391413	0	240	360	0	630	867	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1216	スワンの耳飾り	391414	0	120	280	0	159	397	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1217	神聖と尊厳の耳飾り	360616	0	240	30	0	485	79	0	0	0	0	0	0	0	0	0	300004	8	1	626	7	1	0	※クローブのみ装備可※装備合成の素材として選択不可	0	20616	5	0	0	1	
1218	愛の手紙の耳飾り	360617	0	233	37	0	478	86	0	0	0	0	0	0	0	0	0	300004	8	1	627	7	1	0	※パピルスのみ装備可※装備合成の素材として選択不可	0	20617	5	0	0	1	
1219	夢想と安らぎの耳飾り	360618	0	260	40	0	505	89	0	0	0	0	0	0	0	0	0	300004	8	1	628	7	1	0	※ネムノキのみ装備可※異なる衣装のネムノキには装備できません※装備合成の素材として選択不可	0	20618	6	0	0	1	
1220	幸運を呼び込む耳飾り	360619	0	225	45	0	470	94	0	0	0	0	0	0	0	0	0	300004	8	1	629	7	1	0	※シザンサスのみ装備可※装備合成の素材として選択不可	0	20619	5	0	0	1	
1221	紋晶の指輪	391415	0	850	350	0	1240	506	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1222	紋晶の腕輪	391416	0	360	340	0	850	879	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1223	紋晶の首飾り	391417	0	180	420	0	492	1005	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1224	紋晶の耳飾り	391418	0	70	330	0	109	447	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1225	賢人ラエヴァの腕輪	351000	0	300	450	0	790	1038	100	1802	3	1	0	0	0	0	0	300004	2	0		7	1	0	敵1体の防御力を3%低下させる	0	0	0	1	0	1	
1226	真実と偽りの耳飾り	360620	0	232	38	0	477	87	0	0	0	0	0	0	0	0	0	300004	8	1	630	7	1	0	※アンチューサのみ装備可※装備合成の素材として選択不可	0	20620	5	0	0	1	
1227	冷淡と不実の耳飾り	360621	0	245	25	0	490	74	0	0	0	0	0	0	0	0	0	300004	8	1	631	7	1	0	※コケモモのみ装備可※装備合成の素材として選択不可	0	20621	5	0	0	1	
1228	快活と短気の耳飾り	360622	0	268	32	0	513	81	0	0	0	0	0	0	0	0	0	300004	8	1	632	7	1	0	※ホウセンカのみ装備可※装備合成の素材として選択不可	0	20622	6	0	0	1	
1229	魔力と家族愛の耳飾り	360623	0	230	40	0	475	89	0	0	0	0	0	0	0	0	0	300004	8	1	633	7	1	0	※バーベナのみ装備可※装備合成の素材として選択不可	0	20623	5	0	0	1	
1230	保安官の指輪	391419	0	800	400	0	1190	595	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1231	保安官の腕輪	391420	0	400	300	0	890	790	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1232	保安官の首飾り	391421	0	230	370	0	620	877	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1233	保安官の耳飾り	391422	0	50	350	0	89	506	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1234	騎士団の首飾り	391423	0	300	300	0	790	790	200	1	1	5	0	101	1	5	0	300004	3	0		7	1	0	戦闘中、パーティメンバーの攻撃力と防御力が1%上昇	0	0	0	1	0	3	
1235	好奇心と祝福の耳飾り	360624	0	244	26	0	489	75	0	0	0	0	0	0	0	0	0	300004	8	1	634	7	1	0	※ハツユキソウ(精華の王女)のみ装備可※異なる衣装のハツユキソウには装備できません※装備合成の素材として選択不可	0	20624	5	0	0	1	
1236	固く結ばれた愛の耳飾り	360625	0	230	40	0	475	89	0	0	0	0	0	0	0	0	0	300004	8	1	635	7	1	0	※エノテラ(精華の王女)のみ装備可※異なる衣装のエノテラには装備できません※装備合成の素材として選択不可	0	20625	5	0	0	1	
1237	真心と真実の耳飾り	360626	0	250	50	0	495	99	0	0	0	0	0	0	0	0	0	300004	8	1	636	7	1	0	※アネモネ(精華の王女)のみ装備可※異なる衣装のアネモネには装備できません※装備合成の素材として選択不可	0	20626	6	0	0	1	
1238	富と誠実の耳飾り	360627	0	228	42	0	473	91	0	0	0	0	0	0	0	0	0	300004	8	1	637	7	1	0	※ディモルフォセカのみ装備可※装備合成の素材として選択不可	0	20627	5	0	0	1	
1239	蒼き精華の指輪	391424	0	870	330	0	1260	486	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1240	蒼き精華の腕輪	391425	0	330	370	0	820	958	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1241	蒼き精華の首飾り	391426	0	250	350	0	640	857	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1242	蒼き精華の耳飾り	391427	0	110	290	0	149	407	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1243	幸運とイタズラの耳飾り	360628	0	236	34	0	481	83	0	0	0	0	0	0	0	0	0	300004	8	1	638	7	1	0	※バイカモ(ハロウィン)のみ装備可※異なる衣装のバイカモには装備できません※装備合成の素材として選択不可	0	20628	5	0	0	1	
1244	おしゃれと個性の耳飾り	360629	0	243	27	0	488	76	0	0	0	0	0	0	0	0	0	300004	8	1	639	7	1	0	※ケイトウのみ装備可※装備合成の素材として選択不可	0	20629	5	0	0	1	
1245	真実とイタズラの耳飾り	360630	0	261	39	0	506	88	0	0	0	0	0	0	0	0	0	300004	8	1	640	7	1	0	※ストレプトカーパス(ハロウィン)のみ装備可※異なる衣装のストレプトカーパスには装備できません※装備合成の素材として選択不可	0	20630	6	0	0	1	
1246	魅惑のささやきの耳飾り	360631	0	221	49	0	466	98	0	0	0	0	0	0	0	0	0	300004	8	1	641	7	1	0	※ヒメノカリスのみ装備可※装備合成の素材として選択不可	0	20631	5	0	0	1	
1247	トリックムーンの指輪	391428	0	820	380	0	1210	575	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1248	トリックムーンの腕輪	391429	0	390	310	0	880	800	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1249	トリックムーンの首飾り	391430	0	220	380	0	571	926	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1250	トリックムーンの耳飾り	391431	0	30	370	0	69	526	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1251	知恵の泉の耳飾り	360632	0	250	20	0	495	69	0	0	0	0	0	0	0	0	0	300004	8	1	642	7	1	0	※インクバナのみ装備可※装備合成の素材として選択不可	0	20632	5	0	0	1	
1252	忍ぶ恋の耳飾り	360633	0	246	24	0	491	73	0	0	0	0	0	0	0	0	0	300004	8	1	643	7	1	0	※ピレスラムのみ装備可※装備合成の素材として選択不可	0	20633	5	0	0	1	
1253	可憐美の極致の耳飾り	360634	0	240	60	0	485	158	0	0	0	0	0	0	0	0	0	300004	8	1	644	7	1	0	※カヤナのみ装備可※装備合成の素材として選択不可	0	20634	6	0	0	1	
1254	夢想の耳飾り	360635	0	238	32	0	483	81	0	0	0	0	0	0	0	0	0	300004	8	1	645	7	1	0	※ゼンマイのみ装備可※装備合成の素材として選択不可	0	20635	5	0	0	1	
1255	からくりの指輪	391432	0	880	320	0	1270	476	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1256	からくりの腕輪	391433	0	380	320	0	870	859	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1257	からくりの首飾り	391434	0	210	390	0	561	936	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1258	からくりの耳飾り	391435	0	90	310	0	129	427	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1259	精華祭私服第1等の記章	360636	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	440|648	7	1	0	※全ての衣装のシュウメイギクにのみ装備可※装備合成の素材として選択不可	0	20636	6	0	0	1	
1260	精華祭私服第2等の記章	360637	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	21|365|905	7	1	0	※全ての衣装のスイレンにのみ装備可※装備合成の素材として選択不可	0	20637	5	0	0	1	
1261	精華祭私服第3等の記章	360638	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	67|429	7	1	0	※全ての衣装のクロユリにのみ装備可※装備合成の素材として選択不可	0	20638	6	0	0	1	
1262	精華祭制服第1等の記章	360639	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	12|556|646	7	1	0	※全ての衣装のデンドロビウムにのみ装備可※装備合成の素材として選択不可	0	20639	6	0	0	1	
1263	精華祭制服第2等の記章	360640	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	282|426	7	1	0	※全ての衣装のシロタエギクにのみ装備可※装備合成の素材として選択不可	0	20640	6	0	0	1	
1264	精華祭制服第3等の記章	360641	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	113|244|833	7	1	0	※全ての衣装のハナモモにのみ装備可※装備合成の素材として選択不可	0	20641	6	0	0	1	
1265	精華祭新人第1等の記章	360642	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	495|647	7	1	0	※全ての衣装のステラにのみ装備可※装備合成の素材として選択不可	0	20642	6	0	0	1	
1266	精華祭新人第2等の記章	360643	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	549|760	7	1	0	※全ての衣装のコオニタビラコにのみ装備可※装備合成の素材として選択不可	0	20643	6	0	0	1	
1267	精華祭新人第3等の記章	360644	0	75	195	0	271	244	0	0	0	0	0	0	0	0	0	300004	8	1	453|659	7	1	0	※全ての衣装のコムギにのみ装備可※装備合成の素材として選択不可	0	20644	6	0	0	1	
1268	天性の制服の耳飾り	360645	0	238	32	0	483	81	0	0	0	0	0	0	0	0	0	300004	8	1	646	7	1	0	※デンドロビウム(憧れの青春想う教育係)のみ装備可※異なる衣装のデンドロビウムには装備できません※装備合成の素材として選択不可	0	20645	5	0	0	1	
1269	見守る心と新来の耳飾り	360646	0	250	20	0	495	69	0	0	0	0	0	0	0	0	0	300004	8	1	647	7	1	0	※ステラ(憧れの煌めく新星)のみ装備可※異なる衣装のステラには装備できません※装備合成の素材として選択不可	0	20646	5	0	0	1	
1270	淡い思いと内緒の耳飾り	360647	0	255	45	0	500	94	0	0	0	0	0	0	0	0	0	300004	8	1	648	7	1	0	※シュウメイギク(憧れのくつろぎ女王)のみ装備可※異なる衣装のシュウメイギクには装備できません※装備合成の素材として選択不可	0	20647	6	0	0	1	
1271	情熱と熱心の耳飾り	360648	0	230	40	0	475	89	0	0	0	0	0	0	0	0	0	300004	8	1	649	7	1	0	※バーゼリアのみ装備可※装備合成の素材として選択不可	0	20648	5	0	0	1	
1272	羽ペンの指輪	391436	0	840	360	0	1230	555	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1273	羽ペンの腕輪	391437	0	320	380	0	810	1017	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1274	羽ペンの首飾り	391438	0	260	340	0	650	847	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1275	羽ペンの耳飾り	391439	0	40	360	0	79	516	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1276	追憶の日々の耳飾り	360649	0	230	40	0	475	89	0	0	0	0	0	0	0	0	0	300004	8	1	650	7	1	0	※キランソウのみ装備可※装備合成の素材として選択不可	0	20649	5	0	0	1	
1277	健康と英俊の耳飾り	360650	0	246	24	0	491	73	0	0	0	0	0	0	0	0	0	300004	8	1	651	7	1	0	※ナツメのみ装備可※装備合成の素材として選択不可	0	20650	5	0	0	1	
1278	隠れた才能の耳飾り	360651	0	257	43	0	502	92	0	0	0	0	0	0	0	0	0	300004	8	1	652	7	1	0	※パクチーのみ装備可※装備合成の素材として選択不可	0	20651	6	0	0	1	
1279	個性的な耳飾り	360652	0	240	30	0	485	79	0	0	0	0	0	0	0	0	0	300004	8	1	653	7	1	0	※ガーリックバインのみ装備可※装備合成の素材として選択不可	0	20652	5	0	0	1	
1280	バナナプレートの指輪	391440	0	810	390	0	1200	585	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1281	バナナプレートの腕輪	391441	0	350	350	0	840	938	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1282	バナナプレートの首飾り	391442	0	170	430	0	482	1015	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1283	バナナプレートの耳飾り	391443	0	60	340	0	99	496	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1284	追憶の耳飾り	360653	0	242	28	0	487	77	0	0	0	0	0	0	0	0	0	300004	8	1	654	7	1	0	※ハマシオンのみ装備可※装備合成の素材として選択不可	0	20653	5	0	0	1	
1285	雲隠れと聖夜の耳飾り	360654	0	255	45	0	500	94	0	0	0	0	0	0	0	0	0	300004	8	1	655	7	1	0	※ミズアオイ(クリスマス)のみ装備可※異なる衣装のミズアオイには装備できません※装備合成の素材として選択不可	0	20654	6	0	0	1	
1286	幸せな聖夜の耳飾り	360655	0	250	50	0	495	99	0	0	0	0	0	0	0	0	0	300004	8	1	656	7	1	0	※ネリネ(クリスマス)のみ装備可※異なる衣装のネリネには装備できません※装備合成の素材として選択不可	0	20655	6	0	0	1	
1287	届けたい想いの耳飾り	360656	0	234	36	0	479	85	0	0	0	0	0	0	0	0	0	300004	8	1	657	7	1	0	※トキソウのみ装備可※装備合成の素材として選択不可	0	20656	5	0	0	1	
1288	雪だるまの指輪	391444	0	890	310	0	1280	466	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1289	雪だるまの腕輪	391445	0	310	390	0	800	1027	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1290	雪だるまの首飾り	391446	0	200	450	0	590	1035	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1291	雪だるまの耳飾り	391447	0	10	390	0	49	546	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1292	冒険心の耳飾り	360657	0	250	20	0	495	69	0	0	0	0	0	0	0	0	0	300004	8	1	658	7	1	0	※シャコバサボテンのみ装備可※装備合成の素材として選択不可	0	20657	5	0	0	1	
1293	富と聖夜の耳飾り	360658	0	253	47	0	498	96	0	0	0	0	0	0	0	0	0	300004	8	1	659	7	1	0	※コムギ(クリスマス)のみ装備可※異なる衣装のコムギには装備できません※装備合成の素材として選択不可	0	20658	6	0	0	1	
1294	聖夜の心の耳飾り	360659	0	265	35	0	510	84	0	0	0	0	0	0	0	0	0	300004	8	1	660	7	1	0	※サボテン(クリスマス)のみ装備可※異なる衣装のサボテンには装備できません※装備合成の素材として選択不可	0	20659	6	0	0	1	
1295	寿鼠の指輪	391448	0	860	340	0	1250	496	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
1296	寿鼠の腕輪	391449	0	370	330	0	860	869	100	0	0	0	0	0	0	0	0	300004	2	0		7	1	0		0	0	0	1	0	3	
1297	寿鼠の首飾り	391450	0	190	410	0	502	995	100	0	0	0	0	0	0	0	0	300004	3	0		5	1	0		0	0	0	1	0	3	
1298	寿鼠の耳飾り	391451	0	80	320	0	119	437	100	0	0	0	0	0	0	0	0	300004	4	0		5	1	0		0	0	0	1	0	3	
1299	清廉と新春の耳飾り	360660	0	248	22	0	493	71	0	0	0	0	0	0	0	0	0	300004	8	1	661	7	1	0	※シャボンソウ(新春)のみ装備可※異なる衣装のシャボンソウには装備できません※装備合成の素材として選択不可	0	20660	5	0	0	1	
1300	清らかな新春の耳飾り	360661	0	245	55	0	490	104	0	0	0	0	0	0	0	0	0	300004	8	1	662	7	1	0	※エピデンドラム(新春)のみ装備可※異なる衣装のエピデンドラムには装備できません※装備合成の素材として選択不可	0	20661	6	0	0	1	
1301	希望と新春の耳飾り	360662	0	265	35	0	510	84	0	0	0	0	0	0	0	0	0	300004	8	1	663	7	1	0	※スノードロップ(新春)のみ装備可※異なる衣装のスノードロップには装備できません※装備合成の素材として選択不可	0	20662	6	0	0	1	
1302	決死の覚悟の耳飾り	360663	0	240	30	0	485	79	0	0	0	0	0	0	0	0	0	300004	8	1	664	7	1	0	※ヤブデマリのみ装備可※装備合成の素材として選択不可	0	20663	5	0	0	1	
1303	忠実の耳飾り	360664	0	220	50	0	416	99	0	0	0	0	0	0	0	0	0	300004	8	1	665	7	1	0	※イセビのみ装備可※装備合成の素材として選択不可	0	20664	5	0	0	1	
1304	傘回しの指輪	391452	0	830	370	0	1220	565	100	0	0	0	0	0	0	0	0	300004	1	0		5	1	0		0	0	0	1	0	3	
