3943	701	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3944	1	0	25	5	0	0	0	0	3	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	
3945	1	0	35	5	0	0	0	0	11	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	
3946	1	0	30	5	0	0	0	0	8	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	
3947	401	0	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3948	19	0	10	5	10	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3949	1206	0	55	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3950	19	0	20	5	20	50	0	0	1206	0	55	40	2	0	0	0	1102	0	20	5	0	0	0	0	
3951	8100	0	100	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3952	1206	0	70	40	2	0	0	0	7002	0	100	1	100	0	0	0	0	0	0	0	0	0	0	0	
3953	8100	0	100	1	3	0	0	0	1206	0	70	40	2	0	0	0	7002	0	100	1	100	0	0	0	
3954	1701	0	15	5	0	0	0	0	1702	0	30	5	0	0	0	0	3110	0	40	5	0	0	0	0	
3955	5002	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3956	11	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3957	5002	0	10	5	0	0	0	0	11	0	10	5	0	0	0	0	2001	0	25	0	0	0	0	0	
3958	17	0	10	5	0	0	0	0	101	0	15	5	220	1	0	0	18	0	3	5	0	0	0	0	
3959	1107	0	100	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3960	2002	0	100	0	1	0	0	0	2001	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	
3961	1107	0	100	1	1	0	0	0	2002	0	100	0	1	0	0	0	2001	0	40	0	0	0	0	0	
3962	1	0	70	1	0	0	0	0	301	0	70	1	1	0	0	0	0	0	0	0	0	0	0	0	
3963	8	0	50	1	0	0	0	0	3	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	
3964	1504	0	5	5	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3965	101	0	0	5	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3966	1504	0	10	5	30	0	0	0	101	0	0	5	300	1	0	0	0	0	0	0	0	0	0	0	
3967	501	0	15	0	0	0	0	0	1	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	
3968	1107	0	100	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3969	101	0	35	5	600	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3970	1	0	30	5	0	0	0	0	1	0	50	1	0	0	0	0	301	0	100	1	1	0	0	0	
3971	1107	0	100	1	1	0	0	0	304	0	50	1	1	0	0	0	0	0	0	0	0	0	0	0	
3972	1	0	50	5	0	0	0	0	101	0	0	5	530	1	0	0	0	0	0	0	0	0	0	0	
3973	1	0	50	5	0	0	0	0	1801	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	
3974	2001	0	50	0	0	0	0	0	1701	0	50	1	0	0	0	0	1702	0	50	1	0	0	0	0	
3975	1	0	25	5	0	0	0	0	301	0	25	5	1	0	0	0	0	0	0	0	0	0	0	0	
3976	5001	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3977	8	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3978	5001	0	15	0	0	0	0	0	8	0	10	5	0	0	0	0	2001	0	30	0	0	0	0	0	
3979	1209	0	200	1	0	0	0	0	1210	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	
3980	1	0	100	1	0	0	0	0	17	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	
3981	1209	0	200	1	0	0	0	0	1210	0	100	1	0	0	0	0	8	0	50	1	0	0	0	0	
3982	1	0	100	1	0	0	0	0	17	0	50	1	0	0	0	0	2001	0	60	0	0	0	0	0	
3983	101	0	50	1	750	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3984	1701	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3985	1702	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3986	1701	0	10	5	0	0	0	0	1702	0	10	5	0	0	0	0	1102	0	20	5	0	0	0	0	
3987	1701	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3988	22	0	10	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3989	1701	0	10	5	0	0	0	0	1703	0	15	5	3	0	0	0	22	0	15	5	3	0	0	0	
3990	1206	0	70	40	2	0	0	0	7002	0	100	1	100	0	0	0	0	0	0	0	0	0	0	0	
3991	1701	0	20	5	0	0	0	0	1702	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	
3992	1206	0	70	40	2	0	0	0	7002	0	100	1	100	0	0	0	2001	0	50	0	0	0	0	0	
3993	1701	0	20	5	0	0	0	0	1702	0	20	5	0	0	0	0	3	0	15	5	0	0	0	0	
3995	1204	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3996	3	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3997	1204	0	1	1	0	0	0	0	701	0	10	5	0	0	0	0	3	0	10	5	0	0	0	0	
3998	2201	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3999	1204	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4001	1802	0	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4002	1802	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4003	303	0	175	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4004	303	0	150	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4005	3001	0	70	0	90	0	0	0	1	0	55	5	0	0	0	0	0	0	0	0	0	0	0	0	
4006	3001	0	90	0	80	0	0	0	2101	0	3000	0	100	0	0	0	0	0	0	0	0	0	0	0	
4007	1	0	20	5	0	0	0	0	2102	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4008	1	0	40	5	0	0	0	0	2102	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4009	1	0	100	1	0	0	0	0	2102	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4010	2003	0	60	5	0	0	0	0	3002	0	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	
4011	1104	0	20	1	0	0	0	0	1701	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	
4012	1207	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4013	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4014	3001	0	50	0	80	0	0	0	2101	0	3000	0	100	0	0	0	0	0	0	0	0	0	0	0	
4015	1106	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4016	1106	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4017	1208	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4018	1208	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4019	1104	0	20	5	0	0	0	0	1206	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	
4020	1	0	40	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4021	1	0	55	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4022	2101	0	3000	0	80	0	0	0	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4023	3001	0	70	0	90	0	0	0	2003	0	100	5	0	0	0	0	0	0	0	0	0	0	0	0	
4024	2103	0	50	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4025	2103	0	50	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4026	2103	0	50	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4027	2103	0	50	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4028	1	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4029	1206	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4030	1104	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4031	12	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4032	1104	0	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4033	12	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4034	2102	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4035	1901	0	10	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4036	1211	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4037	2104	0	6000	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4038	13	0	15	1	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4039	13	0	25	1	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4040	1	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4041	1	0	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4042	1	0	45	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4043	1104	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4044	1104	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4045	1104	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4046	1401	0	9	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4047	1401	0	18	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4048	1701	0	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4049	1701	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4050	1701	0	55	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4051	2101	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4052	101	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4053	101	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4054	101	0	25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4057	1211	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4058	2104	0	4000	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4059	1211	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4060	3001	0	70	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4061	1	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4062	1104	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4063	1802	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4064	2102	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4065	1	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4066	1104	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4067	1802	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4068	2102	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4069	1	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4070	1104	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4071	1802	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4072	2102	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4073	1	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4074	1104	0	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4075	1802	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4076	2102	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4077	1	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4078	1104	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4079	1802	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4080	2102	0	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4081	1701	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4082	1701	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4083	2001	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4084	1802	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4085	1802	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4086	1802	0	45	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4087	1802	0	60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4088	2102	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4089	2102	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4090	1801	0	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4091	1801	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4092	1801	0	30	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4093	1801	0	45	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4094	1801	0	60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4095	1801	0	75	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4096	2101	0	1000	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4097	2101	0	1500	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4098	2101	0	2500	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4099	13	0	10	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4100	13	0	20	1	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4101	13	0	30	1	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4102	4001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4103	1211	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4104	1	0	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4105	1	0	80	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4106	1	0	120	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4107	1	0	200	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4108	3004	0	70	150	100	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4109	3005	0	50	4500	60	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4110	101	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4111	1	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4112	1	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4113	301	0	60	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4114	1701	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4115	1701	0	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4116	1701	0	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4117	1701	0	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4118	1701	0	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4119	1701	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4120	1702	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4121	1702	0	110	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4122	1702	0	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4123	1702	0	130	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4124	1702	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4125	1702	0	180	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4126	1702	0	200	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4127	8	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4128	8	0	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4129	8	0	70	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4130	8	0	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4131	8	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4132	8	0	150	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4133	101	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4134	101	0	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4135	101	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4136	101	0	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4137	101	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4138	301	0	30	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4139	301	0	50	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4140	301	0	100	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4141	303	0	130	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4142	303	0	150	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4143	303	0	200	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4144	301	0	80	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4145	301	0	50	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4146	303	0	130	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4147	301	0	30	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4148	301	0	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4149	301	0	100	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4150	301	0	50	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4151	301	0	10	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4152	3001	0	70	0	90	0	0	0	2003	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	
4153	1	0	50	5	0	0	0	0	2102	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4154	1	0	50	5	0	0	0	0	2102	0	4000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4155	1	0	150	1	0	0	0	0	2102	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	0	
4156	2003	0	70	5	0	0	0	0	3002	0	2003	0	0	0	0	0	0	0	0	0	0	0	0	0	
4157	1104	0	50	1	0	0	0	0	1701	0	60	1	0	0	0	0	0	0	0	0	0	0	0	0	
4158	1207	0	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4159	2004	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4160	1	0	20	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4161	1	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4162	1	0	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4163	1	0	50	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4164	1	0	60	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4165	1104	0	100	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4166	301	0	80	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4167	301	0	150	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4168	301	0	150	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4169	301	0	200	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4170	301	0	200	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4171	301	0	200	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4172	6001	0	5	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4173	6001	0	8	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4174	1901	0	2	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4175	1901	0	3	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4176	1901	0	6	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4177	1901	0	8	1	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4178	3004	0	85	100	100	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4179	1204	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4180	1206	0	15	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4181	1901	0	3	5	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4182	3002	0	101	1204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4183	101	0	500	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4184	3002	0	1901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4185	101	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4186	1	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4187	101	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4188	1104	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4189	13	0	4	1	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4190	1701	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4191	1702	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4192	8	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4193	1211	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4194	1	0	88	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4195	1801	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4196	3002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4197	3002	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4198	101	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4199	1207	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4200	6002	0	15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4201	1207	0	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4202	1207	0	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4203	1207	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4204	101	0	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4205	2004	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4206	1802	0	20	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4207	303	0	100	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4208	303	0	50	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4209	303	0	100	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4210	303	0	150	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
