898	スカネ～フェリア横断組	3901	38540	898	2			0	
899	スカネ～フェリア横断組	3901	38550	899	2			0	
900	スカネ～フェリア横断組	3901	38560	900	2			0	
901	解決！フラワー探偵団！	13720	137200	901	2			0	
902	解決！フラワー探偵団！	13720	137210	902	2			0	
903	解決！フラワー探偵団！	13720	137220	903	2			0	
904	解決！フラワー探偵団！	13721	137240	904	2			0	
905	解決！フラワー探偵団！	13721	137250	905	2			0	
906	解決！フラワー探偵団！	13721	137260	906	2			0	
907	イースターナイツ	3910	38600	907	2			0	
908	イースターナイツ	3910	38610	908	2			0	
909	イースターナイツ	3910	38620	909	2			0	
910	イースターナイツ	3911	38640	910	2			0	
911	イースターナイツ	3911	38650	911	2			0	
912	イースターナイツ	3911	38660	912	2			0	
913	黒カボチャ捜索隊	13730	137300	913	2			0	
914	黒カボチャ捜索隊	13730	137310	914	2			0	
915	黒カボチャ捜索隊	13730	137320	915	2			0	
916	黒カボチャ捜索隊	13731	137340	916	2			0	
917	黒カボチャ捜索隊	13731	137350	917	2			0	
918	黒カボチャ捜索隊	13731	137360	918	2			0	
919	ボート漕ぎ隊	23340	233400	919	2			0	
920	ボート漕ぎ隊	23340	233410	920	2			0	
921	ボート漕ぎ隊	23340	233420	921	2			0	
922	ボート漕ぎ隊	23341	233440	922	2			0	
923	ボート漕ぎ隊	23341	233450	923	2			0	
924	ボート漕ぎ隊	23341	233460	924	2			0	
925	追憶と開国と友情と	3920	38700	925	2			0	
926	追憶と開国と友情と	3920	38710	926	2			0	
927	追憶と開国と友情と	3920	38720	927	2			0	
928	追憶と開国と友情と	3921	38740	928	2			0	
929	追憶と開国と友情と	3921	38750	929	2			0	
930	追憶と開国と友情と	3921	38760	930	2			0	
931	コダイバナ再生計画部隊	13740	137400	931	2			0	
932	コダイバナ再生計画部隊	13740	137410	932	2			0	
933	コダイバナ再生計画部隊	13740	137420	933	2			0	
934	コダイバナ再生計画部隊	13741	137440	934	2			0	
935	コダイバナ再生計画部隊	13741	137450	935	2			0	
936	コダイバナ再生計画部隊	13741	137460	936	2			0	
937	忍者と動く城	3930	38800	937	2			0	
938	忍者と動く城	3930	38810	938	2			0	
939	忍者と動く城	3930	38820	939	2			0	
940	忍者と動く城	3931	38840	940	2			0	
941	忍者と動く城	3931	38850	941	2			0	
942	忍者と動く城	3931	38860	942	2			0	
943	私たち長靴探検隊	23350	233500	943	2			0	
944	私たち長靴探検隊	23350	233510	944	2			0	
945	私たち長靴探検隊	23350	233520	945	2			0	
946	私たち長靴探検隊	23351	233540	946	2			0	
947	私たち長靴探検隊	23351	233550	947	2			0	
948	私たち長靴探検隊	23351	233560	948	2			0	
949	団長と結婚し隊	23360	233600	949	2			0	
950	団長と結婚し隊	23360	233610	950	2			0	
951	団長と結婚し隊	23360	233620	951	2			0	
952	団長と結婚し隊	23361	233640	952	2			0	
953	団長と結婚し隊	23361	233650	953	2			0	
954	団長と結婚し隊	23361	233660	954	2			0	
955	常夏サンターズ	13750	137500	955	2			0	
956	常夏サンターズ	13750	137510	956	2			0	
957	常夏サンターズ	13750	137520	957	2			0	
958	常夏サンターズ	13751	137540	958	2			0	
959	常夏サンターズ	13751	137550	959	2			0	
960	常夏サンターズ	13751	137560	960	2			0	
961	雨の森の探検隊	3940	38900	961	2			0	
962	雨の森の探検隊	3940	38910	962	2			0	
963	雨の森の探検隊	3940	38920	963	2			0	
964	雨の森の探検隊	3941	38940	964	2			0	
965	雨の森の探検隊	3941	38950	965	2			0	
966	雨の森の探検隊	3941	38960	966	2			0	
967	レストラン盛り上げ隊	13760	137600	967	2			0	
968	レストラン盛り上げ隊	13760	137610	968	2			0	
969	レストラン盛り上げ隊	13760	137620	969	2			0	
970	レストラン盛り上げ隊	13761	137640	970	2			0	
971	レストラン盛り上げ隊	13761	137650	971	2			0	
972	レストラン盛り上げ隊	13761	137660	972	2			0	
973	マスカレードナイト	3950	39000	973	2			0	
974	マスカレードナイト	3950	39010	974	2			0	
975	マスカレードナイト	3950	39020	975	2			0	
976	マスカレードナイト	3951	39040	976	2			0	
977	マスカレードナイト	3951	39050	977	2			0	
978	マスカレードナイト	3951	39060	978	2			0	
979	ご来光を拝み隊	13770	137700	979	2			0	
980	ご来光を拝み隊	13770	137710	980	2			0	
981	ご来光を拝み隊	13770	137720	981	2			0	
982	ご来光を拝み隊	13771	137770	982	2			0	
983	ご来光を拝み隊	13771	137780	983	2			0	
984	ご来光を拝み隊	13771	137790	984	2			0	
985	願いかなえ隊	23370	233700	985	2			0	
986	願いかなえ隊	23370	233710	986	2			0	
987	願いかなえ隊	23370	233720	987	2			0	
988	願いかなえ隊	23371	233740	988	2			0	
989	願いかなえ隊	23371	233750	989	2			0	
990	願いかなえ隊	23371	233760	990	2			0	
991	水上競技会参加チーム	3960	39100	991	2			0	
992	水上競技会参加チーム	3960	39110	992	2			0	
993	水上競技会参加チーム	3960	39120	993	2			0	
994	水上競技会参加チーム	3961	39140	994	2			0	
995	水上競技会参加チーム	3961	39150	995	2			0	
996	水上競技会参加チーム	3961	39160	996	2			0	
997	雪合戦し隊	13790	137900	997	2			0	
998	雪合戦し隊	13790	137910	998	2			0	
999	雪合戦し隊	13790	137920	999	2			0	
1000	雪合戦し隊	13791	137940	1000	2			0	
1001	雪合戦し隊	13791	137950	1001	2			0	
1002	雪合戦し隊	13791	137960	1002	2			0	
1003	ファントムシップナイト	3970	39200	1003	2			0	
1004	ファントムシップナイト	3970	39210	1004	2			0	
1005	ファントムシップナイト	3970	39220	1005	2			0	
1006	ファントムシップナイト	3971	39240	1006	2			0	
1007	ファントムシップナイト	3971	39250	1007	2			0	
1008	ファントムシップナイト	3971	39260	1008	2			0	
1015	ゴーストナイトガール	3990	39400	1015	2			0	
1016	ゴーストナイトガール	3990	39410	1016	2			0	
1017	ゴーストナイトガール	3990	39420	1017	2			0	
1018	ゴーストナイトガール	3991	39440	1018	2			0	
1019	ゴーストナイトガール	3991	39450	1019	2			0	
1020	ゴーストナイトガール	3991	39460	1020	2			0	
1021	才華祭実行委員会	13850	138000	1021	2			0	
1022	才華祭実行委員会	13850	138010	1022	2			0	
1023	才華祭実行委員会	13850	138020	1023	2			0	
1024	才華祭実行委員会	13851	138040	1024	2			0	
1025	才華祭実行委員会	13851	138050	1025	2			0	
1026	才華祭実行委員会	13851	138060	1026	2			0	
1027	バカンス楽しみ隊	23380	233800	1027	2			0	
1028	バカンス楽しみ隊	23380	233810	1028	2			0	
1029	バカンス楽しみ隊	23380	233820	1029	2			0	
1030	バカンス楽しみ隊	23381	233840	1030	2			0	
1031	バカンス楽しみ隊	23381	233850	1031	2			0	
1032	バカンス楽しみ隊	23381	233860	1032	2			0	
1033	お宝見つけ隊	23390	233900	1033	2			0	
1034	お宝見つけ隊	23390	233910	1034	2			0	
1035	お宝見つけ隊	23390	233920	1035	2			0	
1036	お宝見つけ隊	23391	233940	1036	2			0	
1037	お宝見つけ隊	23391	233950	1037	2			0	
1038	お宝見つけ隊	23391	233960	1038	2			0	
1039	キラッと星を観察し隊	3980	39300	1039	2			0	
1040	キラッと星を観察し隊	3980	39310	1040	2			0	
1041	キラッと星を観察し隊	3980	39320	1041	2			0	
1042	キラッと星を観察し隊	3981	39340	1042	2			0	
1043	キラッと星を観察し隊	3981	39350	1043	2			0	
1044	キラッと星を観察し隊	3981	39360	1044	2			0	
1045	監獄島合宿メンバー	4000	39500	1045	2			0	
1046	監獄島合宿メンバー	4000	39510	1046	2			0	
1047	監獄島合宿メンバー	4000	39520	1047	2			0	
1048	監獄島合宿メンバー	4001	39540	1048	2			0	
1049	監獄島合宿メンバー	4001	39550	1049	2			0	
1050	監獄島合宿メンバー	4001	39560	1050	2			0	
1051	ショコラフェスガールズ	13810	138100	1051	2			0	
1052	ショコラフェスガールズ	13810	138110	1052	2			0	
1053	ショコラフェスガールズ	13810	138120	1053	2			0	
1054	ショコラフェスガールズ	13811	138140	1054	2			0	
1055	ショコラフェスガールズ	13811	138150	1055	2			0	
1056	ショコラフェスガールズ	13811	138160	1056	2			0	
1057	ナイドホグル迎撃部隊	13820	138200	1057	2			0	
1058	ナイドホグル迎撃部隊	13820	138210	1058	2			0	
1059	ナイドホグル迎撃部隊	13820	138220	1059	2			0	
1061	ナイドホグル迎撃部隊	13821	138240	1061	2			0	
1062	ナイドホグル迎撃部隊	13821	138250	1062	2			0	
1063	ナイドホグル迎撃部隊	13821	138260	1063	2			0	
1065	お祭り楽しみ隊	23400	234000	1065	2			0	
1066	お祭り楽しみ隊	23400	234010	1066	2			0	
1067	お祭り楽しみ隊	23400	234020	1067	2			0	
1068	お祭り楽しみ隊	23401	234040	1068	2			0	
1069	お祭り楽しみ隊	23401	234050	1069	2			0	
1070	お祭り楽しみ隊	23401	234060	1070	2			0	
1071	お返し★パティシエールズ	13830	138300	1071	2			0	
1072	お返し★パティシエールズ	13830	138310	1072	2			0	
1073	お返し★パティシエールズ	13830	138320	1073	2			0	
1074	お返し★パティシエールズ	13830	138340	1074	2			0	
1075	お返し★パティシエールズ	13830	138350	1075	2			0	
1076	お返し★パティシエールズ	13830	138360	1076	2			0	
1077	シルクロ・リベス	4010	39600	1077	2			0	
1078	シルクロ・リベス	4010	39610	1078	2			0	
1079	シルクロ・リベス	4010	39620	1079	2			0	
1080	シルクロ・リベス	4011	39640	1080	2			0	
1081	シルクロ・リベス	4011	39650	1081	2			0	
1082	シルクロ・リベス	4011	39660	1082	2			0	
1083	パワフルチームメイト	13840	138400	1083	2			0	
1084	パワフルチームメイト	13840	138410	1084	2			0	
1085	パワフルチームメイト	13840	138420	1085	2			0	
1086	パワフルチームメイト	13841	138440	1086	2			0	
1087	パワフルチームメイト	13841	138450	1087	2			0	
1088	パワフルチームメイト	13841	138460	1088	2			0	
1089	肝試し御一行	23410	234100	1089	2			0	
1090	肝試し御一行	23410	234110	1090	2			0	
1091	肝試し御一行	23410	234120	1091	2			0	
1092	肝試し御一行	23411	234140	1092	2			0	
1093	肝試し御一行	23411	234150	1093	2			0	
1094	肝試し御一行	23411	234160	1094	2			0	
1095	世界花の巫女様御一行	23420	234200	1095	2			0	
1096	世界花の巫女様御一行	23420	234210	1096	2			0	
1097	世界花の巫女様御一行	23420	234220	1097	2			0	
1098	世界花の巫女様御一行	23421	234240	1098	2			0	
1099	世界花の巫女様御一行	23421	234250	1099	2			0	
1100	世界花の巫女様御一行	23421	234260	1100	2			0	
1101	カンパイしナイト！	4020	39700	1101	2			0	
1102	カンパイしナイト！	4020	39710	1102	2			0	
1103	カンパイしナイト！	4020	39720	1103	2			0	
1104	カンパイしナイト！	4021	39740	1104	2			0	
1105	カンパイしナイト！	4021	39750	1105	2			0	
1106	カンパイしナイト！	4021	39760	1106	2			0	
1107	スカネ～フェリア横断組	13850	138500	1107	2			0	
1108	スカネ～フェリア横断組	13850	138510	1108	2			0	
1109	スカネ～フェリア横断組	13850	138520	1109	2			0	
1110	スカネ～フェリア横断組	13851	138540	1110	2			0	
1111	スカネ～フェリア横断組	13851	138550	1111	2			0	
1112	スカネ～フェリア横断組	13851	138560	1112	2			0	
1113	春庭の未来にご奉仕し隊	4030	39800	1113	2			0	
1114	春庭の未来にご奉仕し隊	4030	39810	1114	2			0	
1115	春庭の未来にご奉仕し隊	4030	39820	1115	2			0	
1116	春庭の未来にご奉仕し隊	4031	39840	1116	2			0	
1117	春庭の未来にご奉仕し隊	4031	39850	1117	2			0	
1118	春庭の未来にご奉仕し隊	4031	39860	1118	2			0	
1119	兎に角お月見し隊	23430	234300	1119	2			0	
1120	兎に角お月見し隊	23430	234310	1120	2			0	
1121	兎に角お月見し隊	23430	234320	1121	2			0	
1122	兎に角お月見し隊	23431	234340	1122	2			0	
1123	兎に角お月見し隊	23431	234350	1123	2			0	
1124	兎に角お月見し隊	23431	234360	1124	2			0	
1125	イースターナイツ	13680	138600	1125	2			0	
1126	イースターナイツ	13680	138610	1126	2			0	
1127	イースターナイツ	13680	138620	1127	2			0	
1128	イースターナイツ	13861	138640	1128	2			0	
1129	イースターナイツ	13861	138650	1129	2			0	
1130	イースターナイツ	13861	138660	1130	2			0	
1131	ハロウィン★ナイト	4040	39900	1131	2			0	
1132	ハロウィン★ナイト	4040	39910	1132	2			0	
1133	ハロウィン★ナイト	4040	39920	1133	2			0	
1134	ハロウィン★ナイト	4041	39940	1134	2			0	
1135	ハロウィン★ナイト	4041	39950	1135	2			0	
1136	ハロウィン★ナイト	4041	39960	1136	2			0	
1137	追憶と開国と友情と	13870	138700	1137	2			0	
1138	追憶と開国と友情と	13870	138710	1138	2			0	
1139	追憶と開国と友情と	13870	138720	1139	2			0	
1140	追憶と開国と友情と	13871	138740	1140	2			0	
1141	追憶と開国と友情と	13871	138750	1141	2			0	
1142	追憶と開国と友情と	13871	138760	1142	2			0	
1143	雅なる天つ花の令嬢	4050	40000	1143	2			0	
1144	雅なる天つ花の令嬢	4050	40010	1144	2			0	
1145	雅なる天つ花の令嬢	4050	40020	1145	2			0	
1146	雅なる天つ花の令嬢	4051	40040	1146	2			0	
1147	雅なる天つ花の令嬢	4051	40050	1147	2			0	
1148	雅なる天つ花の令嬢	4051	40060	1148	2			0	
1149	演劇舞台を成功させ隊	23440	234400	1149	2			0	
1150	演劇舞台を成功させ隊	23440	234410	1150	2			0	
1151	演劇舞台を成功させ隊	23440	234420	1151	2			0	
1152	演劇舞台を成功させ隊	23441	234440	1152	2			0	
1153	演劇舞台を成功させ隊	23441	234450	1153	2			0	
1154	演劇舞台を成功させ隊	23441	234460	1154	2			0	
1155	秋のホクホク守り隊	23450	234500	1155	2			0	
1156	秋のホクホク守り隊	23450	234510	1156	2			0	
1157	秋のホクホク守り隊	23450	234520	1157	2			0	
1158	秋のホクホク守り隊	23451	234540	1158	2			0	
1159	秋のホクホク守り隊	23451	234550	1159	2			0	
1160	秋のホクホク守り隊	23451	234560	1160	2			0	
1161	忍者と動く城	13880	138800	1161	2			0	
1162	忍者と動く城	13880	138810	1162	2			0	
1163	忍者と動く城	13880	138820	1163	2			0	
1164	忍者と動く城	13881	138840	1164	2			0	
1165	忍者と動く城	13881	138850	1165	2			0	
1166	忍者と動く城	13881	138860	1166	2			0	
1167	あにまるナイツ	4060	40100	1167	2			0	
1168	あにまるナイツ	4060	40110	1168	2			0	
1169	あにまるナイツ	4060	40120	1169	2			0	
1170	あにまるナイツ	4061	40140	1170	2			0	
1171	あにまるナイツ	4061	40150	1171	2			0	
1172	あにまるナイツ	4061	40160	1172	2			0	
1173	雨の森の探検隊	13890	138900	1173	2			0	
1174	雨の森の探検隊	13890	138910	1174	2			0	
1175	雨の森の探検隊	13890	138920	1175	2			0	
1176	雨の森の探検隊	13891	138940	1176	2			0	
1177	雨の森の探検隊	13891	138950	1177	2			0	
1178	雨の森の探検隊	13891	138960	1178	2			0	
1179	クリスマスバザー警備隊	4070	40200	1179	2			0	
1180	クリスマスバザー警備隊	4070	40210	1180	2			0	
1181	クリスマスバザー警備隊	4070	40220	1181	2			0	
1182	クリスマスバザー警備隊	4071	40240	1182	2			0	
1183	クリスマスバザー警備隊	4071	40250	1183	2			0	
1184	クリスマスバザー警備隊	4071	40260	1184	2			0	
1185	マスカレードナイト	13900	139000	1185	2			0	
1186	マスカレードナイト	13900	139010	1186	2			0	
1187	マスカレードナイト	13900	139020	1187	2			0	
1188	マスカレードナイト	13901	139040	1188	2			0	
1189	マスカレードナイト	13901	139050	1189	2			0	
1190	マスカレードナイト	13901	139060	1190	2			0	
1191	お菓子をいっぱい集め隊	23460	234600	1191	2			0	
1192	お菓子をいっぱい集め隊	23460	234610	1192	2			0	
1193	お菓子をいっぱい集め隊	23460	234620	1193	2			0	
1194	お菓子をいっぱい集め隊	23461	234640	1194	2			0	
1195	お菓子をいっぱい集め隊	23461	234650	1195	2			0	
1196	お菓子をいっぱい集め隊	23461	234660	1196	2			0	
1197	聖樹祭警備隊	4080	40300	1197	2			0	
1198	聖樹祭警備隊	4080	40310	1198	2			0	
1199	聖樹祭警備隊	4080	40320	1199	2			0	
1200	聖樹祭警備隊	4081	40340	1200	2			0	
1201	聖樹祭警備隊	4081	40350	1201	2			0	
1202	聖樹祭警備隊	4081	40360	1202	2			0	
1203	水上競技会参加チーム	13910	139100	1203	2			0	
1204	水上競技会参加チーム	13910	139110	1204	2			0	
1205	水上競技会参加チーム	13910	139120	1205	2			0	
1206	水上競技会参加チーム	13911	139140	1206	2			0	
1207	水上競技会参加チーム	13911	139150	1207	2			0	
1208	水上競技会参加チーム	13911	139160	1208	2			0	
1209	ファントムシップナイト	13920	139200	1209	2			0	
1210	ファントムシップナイト	13920	139210	1210	2			0	
1211	ファントムシップナイト	13920	139220	1211	2			0	
1212	ファントムシップナイト	13921	139240	1212	2			0	
1213	ファントムシップナイト	13921	139250	1213	2			0	
1214	ファントムシップナイト	13921	139260	1214	2			0	
1215	祝賀饅頭食べ隊運び隊	4090	40400	1215	2			0	
1216	祝賀饅頭食べ隊運び隊	4090	40410	1216	2			0	
1217	祝賀饅頭食べ隊運び隊	4090	40420	1217	2			0	
1218	年越しそば食べ隊	4091	40440	1218	2			0	
1219	明けましてお目出隊	4091	40450	1219	2			0	
1220	いい夢み隊	4091	40460	1220	2			0	
1221	お年玉貰い隊	4091	40470	1221	2			0	
1222	今年もがんばり隊	4091	40480	1222	2			0	
1223	湖畔の乙女団	4100	40500	1223	2			0	
1224	湖畔の乙女団	4100	40510	1224	2			0	
1225	湖畔の乙女団	4100	40520	1225	2			0	
1226	湖畔の乙女団	4101	40540	1226	2			0	
1227	湖畔の乙女団	4101	40550	1227	2			0	
1228	湖畔の乙女団	4101	40560	1228	2			0	
1229	みんなに笑顔を届け隊	23480	234800	1229	2			0	
1230	みんなに笑顔を届け隊	23480	234810	1230	2			0	
1231	みんなに笑顔を届け隊	23480	234820	1231	2			0	
1232	みんなに笑顔を届け隊	23481	234840	1232	2			0	
1233	みんなに笑顔を届け隊	23481	234850	1233	2			0	
1234	みんなに笑顔を届け隊	23481	234860	1234	2			0	
1235	クアドロフルーツナイツ	23470	234700	1235	2			0	
1236	クアドロフルーツナイツ	23470	234710	1236	2			0	
1237	クアドロフルーツナイツ	23470	234720	1237	2			0	
1238	クアドロフルーツナイツ	23471	234740	1238	2			0	
1239	クアドロフルーツナイツ	23471	234750	1239	2			0	
1240	クアドロフルーツナイツ	23471	234760	1240	2			0	
1241	湖畔の乙女団	4100	40530	1241	2			0	
1242	湖畔の乙女団	4101	40570	1242	2			0	
1243	キラッと星を観察し隊	13930	139300	1243	2			0	
1244	キラッと星を観察し隊	13930	139310	1244	2			0	
1245	キラッと星を観察し隊	13930	139320	1245	2			0	
1246	キラッと星を観察し隊	13931	139340	1246	2			0	
1247	キラッと星を観察し隊	13931	139350	1247	2			0	
1248	キラッと星を観察し隊	13931	139360	1248	2			0	
1249	精華祭実行委員会	4110	40600	1249	2			0	
1250	精華祭実行委員会	4110	40610	1250	2			0	
1251	精華祭実行委員会	4110	40620	1251	2			0	
1252	精華祭実行委員会	4110	40630	1252	2			0	
1253	精華祭実行委員会	4111	40640	1253	2			0	
1254	精華祭実行委員会	4111	40650	1254	2			0	
1255	精華祭実行委員会	4111	40660	1255	2			0	
1256	精華祭実行委員会	4111	40670	1256	2			0	
1257	ゴーストナイトガール	13940	139400	1257	2			0	
1258	ゴーストナイトガール	13940	139410	1258	2			0	
1259	ゴーストナイトガール	13940	139420	1259	2			0	
1260	ゴーストナイトガール	13941	139440	1260	2			0	
1261	ゴーストナイトガール	13941	139450	1261	2			0	
1262	ゴーストナイトガール	13941	139460	1262	2			0	
1263	チョコレート教室の皆さん	4120	40700	1263	2			0	
1264	チョコレート教室の皆さん	4120	40710	1264	2			0	
1265	チョコレート教室の皆さん	4120	40720	1265	2			0	
1266	チョコレート教室の皆さん	4120	40730	1266	2			0	
1267	チョコレート教室の皆さん	4121	40740	1267	2			0	
1268	チョコレート教室の皆さん	4121	40750	1268	2			0	
1269	チョコレート教室の皆さん	4121	40760	1269	2			0	
1270	チョコレート教室の皆さん	4121	40770	1270	2			0	
1271	聖夜祭を盛り上げ隊	23490	234900	1271	2			0	
1272	聖夜祭を盛り上げ隊	23490	234910	1272	2			0	
1273	聖夜祭を盛り上げ隊	23490	234920	1273	2			0	
1274	聖夜祭を盛り上げ隊	23491	234940	1274	2			0	
1275	聖夜祭を盛り上げ隊	23491	234950	1275	2			0	
1276	聖夜祭を盛り上げ隊	23491	234960	1276	2			0	
1277	監獄島合宿メンバー	13950	139500	1277	2			0	
1278	監獄島合宿メンバー	13950	139510	1278	2			0	
1279	監獄島合宿メンバー	13950	139520	1279	2			0	
1280	監獄島合宿メンバー	13951	139540	1280	2			0	
1281	監獄島合宿メンバー	13951	139550	1281	2			0	
1282	監獄島合宿メンバー	13951	139560	1282	2			0	
1283	チップスターガール	4130	40800	1283	2			0	
1284	チップスターガール	4130	40810	1284	2			0	
1285	チップスターガール	4130	40820	1285	2			0	
1286	チップスターガール	4130	40830	1286	2			0	
1287	チップスターガール	4131	40840	1287	2			0	
1288	チップスターガール	4131	40850	1288	2			0	
1289	チップスターガール	4131	40860	1289	2			0	
1290	チップスターガール	4131	40870	1290	2			0	
1291	シルクロ・リベス	13960	139600	1291	2			0	
1292	シルクロ・リベス	13960	139610	1292	2			0	
1293	シルクロ・リベス	13960	139620	1293	2			0	
1294	シルクロ・リベス	13961	139640	1294	2			0	
1295	シルクロ・リベス	13961	139650	1295	2			0	
1296	シルクロ・リベス	13961	139660	1296	2			0	
1297	花騎士たちの事件簿	4140	40900	1297	2			0	
1298	花騎士たちの事件簿	4140	40910	1298	2			0	
1299	花騎士たちの事件簿	4140	40920	1299	2			0	
1300	花騎士たちの事件簿	4140	40930	1300	2			0	
1301	花騎士たちの事件簿	4141	40940	1301	2			0	
1302	花騎士たちの事件簿	4141	40950	1302	2			0	
1303	花騎士たちの事件簿	4141	40960	1303	2			0	
1304	花騎士たちの事件簿	4141	40970	1304	2			0	
1305	平和な新年迎え隊	23500	235000	1305	2			0	
1306	平和な新年迎え隊	23500	235010	1306	2			0	
1307	平和な新年迎え隊	23500	235020	1307	2			0	
1308	平和な新年迎え隊	23501	235070	1308	2			0	
1309	平和な新年迎え隊	23501	235080	1309	2			0	
1310	平和な新年迎え隊	23501	235090	1310	2			0	
1311	秘湯で疲れを取り隊	23520	235200	1311	2			0	
1312	秘湯で疲れを取り隊	23520	235210	1312	2			0	
1313	秘湯で疲れを取り隊	23520	235220	1313	2			0	
1314	秘湯で疲れを取り隊	23521	235240	1314	2			0	
1315	秘湯で疲れを取り隊	23521	235250	1315	2			0	
1316	秘湯で疲れを取り隊	23521	235260	1316	2			0	
1317	カンパイしナイト！	13970	139700	1317	2			0	
1318	カンパイしナイト！	13970	139710	1318	2			0	
1319	カンパイしナイト！	13970	139720	1319	2			0	
1320	カンパイしナイト！	13971	139740	1320	2			0	
1321	カンパイしナイト！	13971	139750	1321	2			0	
1322	カンパイしナイト！	13971	139760	1322	2			0	
1323	パルファン・ノッテ	4150	41000	1323	2			0	
1324	パルファン・ノッテ	4150	41010	1324	2			0	
1325	パルファン・ノッテ	4150	41020	1325	2			0	
1326	パルファン・ノッテ	4150	41030	1326	2			0	
1327	パルファン・ノッテ	4151	41040	1327	2			0	
1328	パルファン・ノッテ	4151	41050	1328	2			0	
1329	パルファン・ノッテ	4151	41060	1329	2			0	
1330	パルファン・ノッテ	4151	41070	1330	2			0	
1331	春庭の未来にご奉仕し隊	13980	139800	1331	2			0	
1332	春庭の未来にご奉仕し隊	13980	139810	1332	2			0	
1333	春庭の未来にご奉仕し隊	13980	139820	1333	2			0	
1334	春庭の未来にご奉仕し隊	13981	139840	1334	2			0	
1335	春庭の未来にご奉仕し隊	13981	139850	1335	2			0	
1336	春庭の未来にご奉仕し隊	13981	139860	1336	2			0	
1337	監獄島攻略部隊	4160	41100	1337	2			0	
1338	監獄島攻略部隊	4160	41110	1338	2			0	
1339	監獄島攻略部隊	4160	41120	1339	2			0	
1340	監獄島攻略部隊	4160	41130	1340	2			0	
1341	監獄島攻略部隊	4161	41140	1341	2			0	
1342	監獄島攻略部隊	4161	41150	1342	2			0	
1343	監獄島攻略部隊	4161	41160	1343	2			0	
1344	監獄島攻略部隊	4161	41170	1344	2			0	
1345	光華祭視察団	23530	235300	1345	2			0	
1346	光華祭視察団	23530	235310	1346	2			0	
1347	光華祭視察団	23530	235320	1347	2			0	
1348	光華祭視察団	23531	235340	1348	2			0	
1349	光華祭視察団	23531	235350	1349	2			0	
1350	光華祭視察団	23531	235360	1350	2			0	
1351	鬼退治し隊	23540	235400	1351	2			0	
1352	鬼退治し隊	23540	235410	1352	2			0	
1353	鬼退治し隊	23540	235420	1353	2			0	
1354	鬼退治し隊	23541	235440	1354	2			0	
1355	鬼退治し隊	23541	235450	1355	2			0	
1356	鬼退治し隊	23541	235460	1356	2			0	
1357	ゴーストナイトガール	13990	139900	1357	2			0	
1358	ゴーストナイトガール	13990	139910	1358	2			0	
1359	ゴーストナイトガール	13990	139920	1359	2			0	
1360	ゴーストナイトガール	13991	139940	1360	2			0	
1361	ゴーストナイトガール	13991	139950	1361	2			0	
1362	ゴーストナイトガール	13991	139960	1362	2			0	
1363	レースはうさぎDEナイト	4170	41200	1363	2			0	
1364	レースはうさぎDEナイト	4170	41210	1364	2			0	
1365	レースはうさぎDEナイト	4170	41220	1365	2			0	
1366	レースはうさぎDEナイト	4170	41230	1366	2			0	
1367	レースはうさぎDEナイト	4171	41240	1367	2			0	
1368	レースはうさぎDEナイト	4171	41250	1368	2			0	
1369	レースはうさぎDEナイト	4171	41260	1369	2			0	
1370	レースはうさぎDEナイト	4171	41270	1370	2			0	
1371	雅なる天つ花の令嬢	14000	140000	1371	2			0	
1372	雅なる天つ花の令嬢	14000	140010	1372	2			0	
1373	雅なる天つ花の令嬢	14000	140020	1373	2			0	
1374	雅なる天つ花の令嬢	14001	140040	1374	2			0	
1375	雅なる天つ花の令嬢	14001	140050	1375	2			0	
1376	雅なる天つ花の令嬢	14001	140060	1376	2			0	
1377	芙蓉たる騎士達	23550	235500	1377	2			0	
1378	芙蓉たる騎士達	23550	235510	1378	2			0	
1379	芙蓉たる騎士達	23550	235520	1379	2			0	
1380	芙蓉たる騎士達	23551	235540	1380	2			0	
1381	芙蓉たる騎士達	23551	235550	1381	2			0	
1382	芙蓉たる騎士達	23551	235560	1382	2			0	
1383	バナナトラベラーズ！	23560	235600	1383	2			0	
1384	バナナトラベラーズ！	23560	235610	1384	2			0	
1385	バナナトラベラーズ！	23560	235620	1385	2			0	
1386	バナナトラベラーズ！	23561	235640	1386	2			0	
1387	バナナトラベラーズ！	23561	235650	1387	2			0	
1388	バナナトラベラーズ！	23561	235660	1388	2			0	
1389	フラワーナイターズ	4180	41300	1389	2			0	
1390	フラワーナイターズ	4180	41310	1390	2			0	
1391	フラワーナイターズ	4180	41320	1391	2			0	
1392	フラワーナイターズ	4180	41330	1392	2			0	
1393	フラワーナイターズ	4181	41340	1393	2			0	
1394	フラワーナイターズ	4181	41350	1394	2			0	
1395	フラワーナイターズ	4181	41360	1395	2			0	
1396	フラワーナイターズ	4181	41370	1396	2			0	
1397	あにまるナイツ	14010	140100	1397	2			0	
1398	あにまるナイツ	14010	140110	1398	2			0	
1399	あにまるナイツ	14010	140120	1399	2			0	
1400	あにまるナイツ	14011	140140	1400	2			0	
1401	あにまるナイツ	14011	140150	1401	2			0	
1402	あにまるナイツ	14011	140160	1402	2			0	
1403	禁書調査隊	4190	41500	1403	2			0	
1404	禁書調査隊	4190	41510	1404	2			0	
1405	禁書調査隊	4190	41520	1405	2			0	
1406	禁書調査隊	4190	41530	1406	2			0	
1407	禁書調査隊	4191	41540	1407	2			0	
1408	禁書調査隊	4191	41550	1408	2			0	
