203	15	10	"2019-10-09 12:10:00"	"2019-10-10 12:00:00"	スワンボートレース　予選8日目	qualifying122.png	予選8日目	0	0	0	142	"SGⅢ どこへ行っていたンだッ"	
204	15	11	"2019-10-10 12:10:00"	"2019-10-11 12:00:00"	スワンボートレース　予選9日目	qualifying122.png	予選9日目	0	0	0	143	"SGⅢ 害虫がいてものけものはいない"	
205	15	12	"2019-10-11 12:10:00"	"2019-10-12 12:00:00"	スワンボートレース　予選10日目	qualifying122.png	予選10日目	0	0	0	144	"SGⅠ 春庭や兵どもが夢の跡"	
206	15	13	"2019-10-12 12:10:00"	"2019-10-13 12:00:00"	スワンボートレース　特別レース	special122.png		0	0	0	145	"SGⅢ The Second Half Losers Final"	
207	15	14	"2019-10-13 12:10:00"	"2019-10-14 12:00:00"	スワンボートレース　後半戦決勝	final122b.png		0	1	110821	146	"SGⅠ The Second Half Grand Final"	
208	15	15	"2019-10-14 12:10:00"	"2019-10-15 12:00:00"	スワンボートレース　エキシビション	exhibition122.png		0	1	110821	147	"EX ロータスレイク超決戦"	
209	16	1	"2020-03-09 00:00:00"	"2020-03-17 12:00:00"	スワンボートレース　予選1日目	qualifying134.png	予選1日目	0	0	0	148	"SGⅡ みんなで楽しく読書会！"	
210	16	2	"2020-03-17 00:00:00"	"2020-03-18 12:00:00"	スワンボートレース　予選2日目	qualifying134.png	予選2日目	0	0	0	149	"SGⅢ けものだもの"	
211	16	3	"2020-03-18 00:00:00"	"2020-03-19 12:00:00"	スワンボートレース　予選3日目	qualifying134.png	予選3日目	0	0	0	150	"SGⅡ ユリー・ザ・キットカツ"	
212	16	4	"2020-03-19 00:00:00"	"2020-03-20 12:00:00"	スワンボートレース　予選4日目	qualifying134.png	予選4日目	0	0	0	151	"SGⅠ 格差社会"	
213	16	5	"2020-03-20 00:00:00"	"2020-03-21 12:00:00"	スワンボートレース　予選5日目	qualifying134.png	予選5日目	0	0	0	152	"SGⅢ 作る、食べる、食べられ……？"	
214	16	6	"2020-03-21 00:00:00"	"2020-03-22 12:00:00"	スワンボートレース　特別レース	special134.png		0	0	0	153	"SGⅢ The First Half Losers Final"	
215	16	7	"2020-03-22 00:00:00"	"2020-03-23 12:00:00"	スワンボートレース　前半戦決勝	final134a.png		0	1	0	154	"SGⅠ The First Half Grand Final"	
216	16	8	"2020-03-23 00:00:00"	"2020-03-24 12:00:00"	スワンボートレース　予選6日目	qualifying134.png	予選6日目	0	0	0	155	"SGⅢ 恥ずかしくないもん！"	
217	16	9	"2020-03-24 00:00:00"	"2020-03-25 12:00:00"	スワンボートレース　予選7日目	qualifying134.png	予選7日目	0	0	0	156	"SGⅠ 春庭の女王決定戦！？"	
218	16	10	"2020-03-25 00:00:00"	"2020-03-26 12:00:00"	スワンボートレース　予選8日目	qualifying134.png	予選8日目	0	0	0	157	"SGⅡ ふるぱわー・ふるーつ"	
219	16	11	"2020-03-26 00:00:00"	"2020-03-27 12:00:00"	スワンボートレース　予選9日目	qualifying134.png	予選9日目	0	0	0	158	"SGⅢ 十二支だよ！全員集合！"	
220	16	12	"2020-03-27 00:00:00"	"2020-03-28 12:00:00"	スワンボートレース　予選10日目	qualifying134.png	予選10日目	0	0	0	159	"SGⅠ 五人衆を連れて来たよ"	
221	16	13	"2020-03-28 00:00:00"	"2020-03-29 12:00:00"	スワンボートレース　特別レース	special134.png		0	0	0	160	"SGⅢ The Second Half Losers Final"	
222	16	14	"2020-03-29 00:00:00"	"2020-03-30 12:00:00"	スワンボートレース　後半戦決勝	final134b.png		0	1	0	161	"SGⅠ The Second Half Grand Final"	
223	17	1	"2020-06-29 00:00:00"	"2020-07-07 12:00:00"	スワンボートレース　予選1日目	qualifying142.png	予選1日目	0	0	0	162	"SGⅡ さぁ選手入場の時間です！"	
224	17	2	"2020-07-07 12:10:00"	"2020-07-08 12:00:00"	スワンボートレース　予選2日目	qualifying142.png	予選2日目	0	0	0	163	"SGⅢ 最速従者選手権"	
225	17	3	"2020-07-08 12:10:00"	"2020-07-09 12:00:00"	スワンボートレース　予選3日目	qualifying142.png	予選3日目	0	0	0	164	"SGⅡ 商売人は拙速を尊ぶ"	
226	17	4	"2020-07-09 12:10:00"	"2020-07-10 12:00:00"	スワンボートレース　予選4日目	qualifying142.png	予選4日目	0	0	0	165	"SGⅠ 隊長船長副隊長"	
227	17	5	"2020-07-10 12:10:00"	"2020-07-11 12:00:00"	スワンボートレース　予選5日目	qualifying142.png	予選5日目	0	0	0	166	"SGⅢ 湖畔の国の傑物"	
228	17	6	"2020-07-11 12:10:00"	"2020-07-12 12:00:00"	スワンボートレース　特別レース	special142.png		0	0	0	167	特別レース	
229	17	7	"2020-07-12 12:10:00"	"2020-07-13 12:00:00"	スワンボートレース　前半戦決勝	final142a.png		0	1	0	168	前半戦決勝	
230	17	8	"2020-07-13 12:10:00"	"2020-07-14 12:00:00"	スワンボートレース　予選6日目	qualifying142.png	予選6日目	0	0	0	169	"SGⅢ 最速の彩色"	
231	17	9	"2020-07-14 12:10:00"	"2020-07-15 12:00:00"	スワンボートレース　予選7日目	qualifying142.png	予選7日目	0	0	0	170	"SGⅠ 春庭の支配者決定戦！？"	
232	17	10	"2020-07-15 12:10:00"	"2020-07-16 12:00:00"	スワンボートレース　予選8日目	qualifying142.png	予選8日目	0	0	0	171	"SGⅡ 団長！私が勝つとこ見てて！"	
233	17	11	"2020-07-16 12:10:00"	"2020-07-17 12:00:00"	スワンボートレース　予選9日目	qualifying142.png	予選9日目	0	0	0	172	"SGⅢ ※スワンボートレースです"	
234	17	12	"2020-07-17 12:10:00"	"2020-07-18 12:00:00"	スワンボートレース　予選10日目	qualifying142.png	予選10日目	0	0	0	173	"SGⅠ ハナバナハナバナハナ"	
235	17	13	"2020-07-18 12:10:00"	"2020-07-19 12:00:00"	スワンボートレース　特別レース	special142.png		0	0	0	174	特別レース	
236	17	14	"2020-07-19 12:10:00"	"2020-07-20 12:00:00"	スワンボートレース　後半戦決勝	final142b.png		0	1	0	175	後半戦決勝	
237	18	1	"2020-10-06 00:00:00"	"2020-10-13 12:00:00"	スワンボートレース　予選1日目	qualifying149.png	予選1日目	0	0	0	176	"SGⅡ ミストレスガールズ"	
238	18	2	"2020-10-13 12:10:00"	"2020-10-14 12:00:00"	スワンボートレース　予選2日目	qualifying149.png	予選2日目	0	0	0	177	"SGⅢ けものだものagain"	
239	18	3	"2020-10-14 12:10:00"	"2020-10-15 12:00:00"	スワンボートレース　予選3日目	qualifying149.png	予選3日目	0	0	0	178	"SGⅡ おもいおもい"	
240	18	4	"2020-10-15 12:10:00"	"2020-10-16 12:00:00"	スワンボートレース　予選4日目	qualifying149.png	予選4日目	0	0	0	179	"SGⅠ 飲めや食いや大騒ぎ"	
241	18	5	"2020-10-16 12:10:00"	"2020-10-17 12:00:00"	スワンボートレース　予選5日目	qualifying149.png	予選5日目	0	0	0	180	"SGⅢ スワン音楽隊"	
242	18	6	"2020-10-17 12:10:00"	"2020-10-18 12:00:00"	スワンボートレース　特別レース	special149.png		0	0	0	181	"SGⅢ The First Half Losers Final"	
243	18	7	"2020-10-18 12:10:00"	"2020-10-19 12:00:00"	スワンボートレース　前半戦決勝	final149a.png		0	1	0	182	"SGⅠ The First Half Grand Final"	
244	18	8	"2020-10-19 12:10:00"	"2020-10-20 12:00:00"	スワンボートレース　予選6日目	qualifying149.png	予選6日目	0	0	0	183	"SGⅢ 幻のサカナを追い求め"	
245	18	9	"2020-10-20 12:10:00"	"2020-10-21 12:00:00"	スワンボートレース　予選7日目	qualifying149.png	予選7日目	0	0	0	184	"SGⅠ デカすぎんだろ……"	
246	18	10	"2020-10-21 12:10:00"	"2020-10-22 12:00:00"	スワンボートレース　予選8日目	qualifying149.png	予選8日目	0	0	0	185	"SGⅡ 誤配属"	
247	18	11	"2020-10-22 12:10:00"	"2020-10-23 12:00:00"	スワンボートレース　予選9日目	qualifying149.png	予選9日目	0	0	0	186	"SGⅢ 姉妹の力は無限大"	
248	18	12	"2020-10-23 12:10:00"	"2020-10-24 12:00:00"	スワンボートレース　予選10日目	qualifying149.png	予選10日目	0	0	0	187	"SGⅠ 見える人、見たい人"	
249	18	13	"2020-10-24 12:10:00"	"2020-10-25 12:00:00"	スワンボートレース　特別レース	special149.png		0	0	0	188	"SGⅢ The Second Half Losers Final"	
250	18	14	"2020-10-25 12:10:00"	"2020-10-26 12:00:00"	スワンボートレース　後半戦決勝	final149b.png		0	1	0	189	"SGⅠ The Second Half Grand Final"	
