2613	1178	普通のぬいぐるみ・咲	501201	2	0	0	0	0	0			0
2614	1178	華霊石	2	100	0	0	0	0	0			0
2615	1179	普通のケーキ・咲	501301	2	0	0	0	0	0			0
2616	1179	華霊石	2	100	0	0	0	0	0			0
2617	1180	高価なぬいぐるみ・咲	501402	1	0	0	0	0	0			0
2618	1180	華霊石	2	100	0	0	0	0	0			0
2619	401100	華霊石	2	1000	0	0	0	0	0			0
2620	35900	華霊石	2	200	0	0	0	0	0			0
2621	35900	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2622	35910	華霊石	2	200	0	0	0	0	0			0
2623	35910	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2624	35920	華霊石	2	200	0	0	0	0	0			0
2625	35920	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2626	35930	華霊石	2	200	0	0	0	0	0			0
2627	35930	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2628	35940	華霊石	2	200	0	0	0	0	0			0
2629	35940	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2630	35950	華霊石	2	200	0	0	0	0	0			0
2631	35950	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2632	35960	華霊石	2	200	0	0	0	0	0			0
2633	35960	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2634	35970	華霊石	2	200	0	0	0	0	0			0
2635	35970	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2636	35980	団長メダル	171	1	0	0	0	0	0			0
2637	35990	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2638	231500	ギンリョウソウの再封石	230	10	0	0	0	0	0			0
2639	231510	ギンリョウソウの再封石	230	20	0	0	0	0	0			0
2640	231520	ギンリョウソウの再封石	230	30	0	0	0	0	0			0
2641	231530	ギンリョウソウの再封石	230	50	0	0	0	0	0			0
2642	231530	華霊石	2	100	0	0	0	0	0			0
2643	231540	ギンリョウソウの再封石	230	10	0	0	0	0	0			0
2644	231550	ギンリョウソウの再封石	230	20	0	0	0	0	0			0
2645	231560	ギンリョウソウの再封石	230	30	0	0	0	0	0			0
2646	231570	ギンリョウソウの再封石	230	50	0	0	0	0	0			0
2647	231570	華霊石	2	100	0	0	0	0	0			0
2648	134600	ブルーエルフィンの封印石	229	10	0	0	0	0	0			0
2649	134610	ブルーエルフィンの封印石	229	20	0	0	0	0	0			0
2650	134620	ブルーエルフィンの封印石	229	30	0	0	0	0	0			0
2651	134630	ブルーエルフィンの封印石	229	50	0	0	0	0	0			0
2652	134630	華霊石	2	100	0	0	0	0	0			0
2653	134640	ブルーエルフィンの封印石	229	10	0	0	0	0	0			0
2654	134650	ブルーエルフィンの封印石	229	20	0	0	0	0	0			0
2655	134660	ブルーエルフィンの封印石	229	30	0	0	0	0	0			0
2656	134670	ブルーエルフィンの封印石	229	50	0	0	0	0	0			0
2657	134670	華霊石	2	100	0	0	0	0	0			0
2658	200500	ゴールド	1	25	0	0	0	0	0			0
2659	200500	ゴールド	1	25	0	0	0	0	0			0
2660	200510	ゴールド	1	25	0	0	0	0	0			0
2661	200510	ゴールド	1	25	0	0	0	0	0			0
2662	200520	ゴールド	1	25	0	0	0	0	0			0
2663	200520	ゴールド	1	25	0	0	0	0	0			0
2664	62500	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2665	62500	生命の結晶	101	80	0	0	0	0	0			0
2666	62510	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2667	62510	生命の結晶	101	80	0	0	0	0	0			0
2668	62520	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2669	62520	生命の結晶	101	80	0	0	0	0	0			0
2670	62530	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2671	62530	生命の結晶	101	80	0	0	0	0	0			0
2672	410100	華霊石	2	100	0	0	0	0	0			0
2673	410100	特務の褒章	205	15	1	0	1	1	0			0
2674	410110	華霊石	2	100	0	0	0	0	0			0
2675	410110	特務の褒章	205	30	1	0	1	1	0			0
2676	410120	華霊石	2	200	0	0	0	0	0			0
2677	410120	特務の褒章	205	70	1	0	1	1	0			0
2678	410130	華霊石	2	200	0	0	0	0	0			0
2679	410130	特務の褒章	205	200	1	0	1	1	0			0
2680	410140	華霊石	2	200	0	0	0	0	0			0
2681	410140	特務の褒章	205	300	1	0	1	1	0			0
2682	51400	消費スタミナ50%回復蜜×3	89	3	0	0	0	0	0			0
2683	51410	生命の結晶×20	101	20	0	0	0	0	0			0
2684	51420	消費スタミナ50%回復蜜×3	89	3	0	0	0	0	0			0
2685	51430	生命の結晶×20	101	20	0	0	0	0	0			0
2686	51440	プレミアムガチャチケット×1	16	1	0	0	0	0	0			0
2687	36000	華霊石	2	200	0	0	0	0	0			0
2688	36000	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2689	36010	華霊石	2	200	0	0	0	0	0			0
2690	36010	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2691	36020	華霊石	2	200	0	0	0	0	0			0
2692	36020	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2693	36030	華霊石	2	200	0	0	0	0	0			0
2694	36030	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2695	36040	華霊石	2	200	0	0	0	0	0			0
2696	36040	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2697	36050	華霊石	2	200	0	0	0	0	0			0
2698	36050	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2699	36060	華霊石	2	200	0	0	0	0	0			0
2700	36060	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2701	36070	華霊石	2	200	0	0	0	0	0			0
2702	36070	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2703	36080	団長メダル	171	1	0	0	0	0	0			0
2704	36090	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2705	134700	ミカンの封印石	235	10	0	0	0	0	0			0
2706	134710	ミカンの封印石	235	20	0	0	0	0	0			0
2707	134720	ミカンの封印石	235	30	0	0	0	0	0			0
2708	134730	ミカンの封印石	235	50	0	0	0	0	0			0
2709	134730	華霊石	2	100	0	0	0	0	0			0
2710	134740	ミカンの封印石	235	10	0	0	0	0	0			0
2711	134750	ミカンの封印石	235	20	0	0	0	0	0			0
2712	134760	ミカンの封印石	235	30	0	0	0	0	0			0
2713	134770	ミカンの封印石	235	50	0	0	0	0	0			0
2714	134770	華霊石	2	100	0	0	0	0	0			0
2715	300700	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2716	300700	お日様勲章	137	80	0	0	0	0	0			0
2717	300710	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2718	300710	お日様勲章	137	130	0	0	0	0	0			0
2719	300720	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2720	300720	お日様勲章	137	290	0	0	0	0	0			0
2721	300730	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2722	300730	お日様勲章	137	550	0	0	0	0	0			0
2723	300740	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2724	300740	お日様勲章	137	850	0	0	0	0	0			0
2725	36100	華霊石	2	200	0	0	0	0	0			0
2726	36100	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2727	36110	華霊石	2	200	0	0	0	0	0			0
2728	36110	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2729	36120	華霊石	2	200	0	0	0	0	0			0
2730	36120	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2731	36130	華霊石	2	200	0	0	0	0	0			0
2732	36130	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2733	36140	華霊石	2	200	0	0	0	0	0			0
2734	36140	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2735	36150	華霊石	2	200	0	0	0	0	0			0
2736	36150	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2737	36160	華霊石	2	200	0	0	0	0	0			0
2738	36160	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2739	36170	華霊石	2	200	0	0	0	0	0			0
2740	36170	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2741	36180	団長メダル	171	1	0	0	0	0	0			0
2742	36190	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2743	401200	華霊石	2	100	0	0	0	0	0			0
2744	1181	普通の文学書・咲	501401	2	0	0	0	0	0			0
2745	1181	華霊石	2	100	0	0	0	0	0			0
2746	1182	普通の琥珀・咲	501101	2	0	0	0	0	0			0
2747	1182	華霊石	2	100	0	0	0	0	0			0
2748	1183	普通のぬいぐるみ・咲	501201	2	0	0	0	0	0			0
2749	1183	華霊石	2	100	0	0	0	0	0			0
2750	1184	普通のケーキ・咲	501301	2	0	0	0	0	0			0
2751	1184	華霊石	2	100	0	0	0	0	0			0
2752	1185	かわいいケーキ・咲	501302	1	0	0	0	0	0			0
2753	1185	華霊石	2	100	0	0	0	0	0			0
2754	231600	ハリエンジュの再封石	240	10	0	0	0	0	0			0
2755	231610	ハリエンジュの再封石	240	20	0	0	0	0	0			0
2756	231620	ハリエンジュの再封石	240	30	0	0	0	0	0			0
2757	231630	ハリエンジュの再封石	240	50	0	0	0	0	0			0
2758	231630	華霊石	2	100	0	0	0	0	0			0
2759	231640	ハリエンジュの再封石	240	10	0	0	0	0	0			0
2760	231650	ハリエンジュの再封石	240	20	0	0	0	0	0			0
2761	231660	ハリエンジュの再封石	240	30	0	0	0	0	0			0
2762	231670	ハリエンジュの再封石	240	50	0	0	0	0	0			0
2763	231670	華霊石	2	100	0	0	0	0	0			0
2764	134800	ワタチョロギの封印石	239	10	0	0	0	0	0			0
2765	134810	ワタチョロギの封印石	239	20	0	0	0	0	0			0
2766	134820	ワタチョロギの封印石	239	30	0	0	0	0	0			0
2767	134830	ワタチョロギの封印石	239	50	0	0	0	0	0			0
2768	134830	華霊石	2	100	0	0	0	0	0			0
2769	134840	ワタチョロギの封印石	239	10	0	0	0	0	0			0
2770	134850	ワタチョロギの封印石	239	20	0	0	0	0	0			0
2771	134860	ワタチョロギの封印石	239	30	0	0	0	0	0			0
2772	134870	ワタチョロギの封印石	239	50	0	0	0	0	0			0
2773	134870	華霊石	2	100	0	0	0	0	0			0
2774	62600	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2775	62600	生命の結晶	101	80	0	0	0	0	0			0
2776	62610	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2777	62610	生命の結晶	101	80	0	0	0	0	0			0
2778	62620	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2779	62620	生命の結晶	101	80	0	0	0	0	0			0
2780	62630	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2781	62630	生命の結晶	101	80	0	0	0	0	0			0
2782	163100	華霊石	2	100	0	0	0	0	0			0
2783	163100	生命の結晶	101	20	0	0	0	0	0			0
2784	163110	華霊石	2	100	0	0	0	0	0			0
2785	163110	生命の結晶	101	20	0	0	0	0	0			0
2786	163120	華霊石	2	100	0	0	0	0	0			0
2787	163120	生命の結晶	101	20	0	0	0	0	0			0
2788	163130	華霊石	2	100	0	0	0	0	0			0
2789	163130	生命の結晶	101	20	0	0	0	0	0			0
2790	163140	華霊石	2	100	0	0	0	0	0			0
2791	163140	生命の結晶	101	20	0	0	0	0	0			0
2792	36200	華霊石	2	200	0	0	0	0	0			0
2793	36200	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2794	36210	華霊石	2	200	0	0	0	0	0			0
2795	36210	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2796	36220	華霊石	2	200	0	0	0	0	0			0
2797	36220	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2798	36230	華霊石	2	200	0	0	0	0	0			0
2799	36230	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2800	36240	華霊石	2	200	0	0	0	0	0			0
2801	36240	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2802	36250	華霊石	2	200	0	0	0	0	0			0
2803	36250	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2804	36260	華霊石	2	200	0	0	0	0	0			0
2805	36260	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2806	36270	華霊石	2	200	0	0	0	0	0			0
2807	36270	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2808	36280	団長メダル	171	1	0	0	0	0	0			0
2809	36290	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2810	401210	華霊石	2	100	0	0	0	0	0			0
2811	401210	マニュの瞳に恋してる	604415	1	0	0	0	0	0			0
2812	300750	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2813	300750	お日様勲章	137	1050	0	0	0	0	0			0
2814	300760	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2815	300760	お日様勲章	137	1050	0	0	0	0	0			0
2816	300770	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2817	300770	お日様勲章	137	1050	0	0	0	0	0			0
2818	300780	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2819	300780	お日様勲章	137	1050	0	0	0	0	0			0
2820	300790	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2821	300790	お日様勲章	137	1050	0	0	0	0	0			0
2822	134900	スキミアの封印石	243	10	0	0	0	0	0			0
2823	134910	スキミアの封印石	243	20	0	0	0	0	0			0
2824	134920	スキミアの封印石	243	30	0	0	0	0	0			0
2825	134930	スキミアの封印石	243	50	0	0	0	0	0			0
2826	134930	華霊石	2	100	0	0	0	0	0			0
2827	134940	スキミアの封印石	243	10	0	0	0	0	0			0
2828	134950	スキミアの封印石	243	20	0	0	0	0	0			0
2829	134960	スキミアの封印石	243	30	0	0	0	0	0			0
2830	134970	スキミアの封印石	243	50	0	0	0	0	0			0
2831	134970	華霊石	2	100	0	0	0	0	0			0
2832	52000	華霊石	2	200	0	0	0	0	0			0
2833	52001	華霊石	2	200	0	0	0	0	0			0
2834	52002	華霊石	2	200	0	0	0	0	0			0
2835	52003	華霊石	2	200	0	0	0	0	0			0
2836	52100	華霊石	2	200	0	0	0	0	0			0
2837	52101	華霊石	2	200	0	0	0	0	0			0
2838	52102	華霊石	2	200	0	0	0	0	0			0
2839	52103	華霊石	2	200	0	0	0	0	0			0
2840	36300	華霊石	2	200	0	0	0	0	0			0
2841	36300	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2842	36310	華霊石	2	200	0	0	0	0	0			0
2843	36310	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2844	36320	華霊石	2	200	0	0	0	0	0			0
2845	36320	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2846	36330	華霊石	2	200	0	0	0	0	0			0
2847	36330	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2848	36340	華霊石	2	200	0	0	0	0	0			0
2849	36340	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2850	36350	華霊石	2	200	0	0	0	0	0			0
2851	36350	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2852	36360	華霊石	2	200	0	0	0	0	0			0
2853	36360	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2854	36370	華霊石	2	200	0	0	0	0	0			0
2855	36370	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2856	36380	団長メダル	171	1	0	0	0	0	0			0
2857	36390	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2858	410200	華霊石	2	100	0	0	0	0	0			0
2859	410200	特務の褒章	205	15	1	0	1	1	0			0
2860	410210	華霊石	2	100	0	0	0	0	0			0
2861	410210	特務の褒章	205	30	1	0	1	1	0			0
2862	410220	華霊石	2	200	0	0	0	0	0			0
2863	410220	特務の褒章	205	70	1	0	1	1	0			0
2864	410230	華霊石	2	200	0	0	0	0	0			0
2865	410230	特務の褒章	205	200	1	0	1	1	0			0
2866	410240	華霊石	2	200	0	0	0	0	0			0
2867	410240	特務の褒章	205	300	1	0	1	1	0			0
2868	1186	普通の文学書・咲	501401	2	0	0	0	0	0			0
2869	1186	華霊石	2	100	0	0	0	0	0			0
2870	1187	普通の琥珀・咲	501101	2	0	0	0	0	0			0
2871	1187	華霊石	2	100	0	0	0	0	0			0
2872	1188	普通のぬいぐるみ・咲	501201	2	0	0	0	0	0			0
2873	1188	華霊石	2	100	0	0	0	0	0			0
2874	1189	普通のケーキ・咲	501301	2	0	0	0	0	0			0
2875	1189	華霊石	2	100	0	0	0	0	0			0
2876	1190	良質のサファイア・咲	501102	1	0	0	0	0	0			0
2877	1190	華霊石	2	100	0	0	0	0	0			0
2878	62700	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2879	62700	生命の結晶	101	80	0	0	0	0	0			0
2880	62710	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2881	62710	生命の結晶	101	80	0	0	0	0	0			0
2882	62720	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2883	62720	生命の結晶	101	80	0	0	0	0	0			0
2884	62730	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2885	62730	生命の結晶	101	80	0	0	0	0	0			0
2886	231700	ルナリアの封印石	247	10	0	0	0	0	0			0
2887	231710	ルナリアの封印石	247	20	0	0	0	0	0			0
2888	231720	ルナリアの封印石	247	30	0	0	0	0	0			0
2889	231730	ルナリアの封印石	247	50	0	0	0	0	0			0
2890	231730	華霊石	2	100	0	0	0	0	0			0
2891	231740	ルナリアの封印石	247	10	0	0	0	0	0			0
2892	231750	ルナリアの封印石	247	20	0	0	0	0	0			0
2893	231760	ルナリアの封印石	247	30	0	0	0	0	0			0
2894	231770	ルナリアの封印石	247	50	0	0	0	0	0			0
2895	231770	華霊石	2	100	0	0	0	0	0			0
2896	231800	ガイラルディアの封印石	248	10	0	0	0	0	0			0
2897	231810	ガイラルディアの封印石	248	20	0	0	0	0	0			0
2898	231820	ガイラルディアの封印石	248	30	0	0	0	0	0			0
2899	231830	ガイラルディアの封印石	248	50	0	0	0	0	0			0
2900	231830	華霊石	2	100	0	0	0	0	0			0
2901	231840	ガイラルディアの封印石	248	10	0	0	0	0	0			0
2902	231850	ガイラルディアの封印石	248	20	0	0	0	0	0			0
2903	231860	ガイラルディアの封印石	248	30	0	0	0	0	0			0
2904	231870	ガイラルディアの封印石	248	50	0	0	0	0	0			0
2905	231870	華霊石	2	100	0	0	0	0	0			0
2906	135000	オリーブの封印石	246	10	0	0	0	0	0			0
2907	135010	オリーブの封印石	246	20	0	0	0	0	0			0
2908	135020	オリーブの封印石	246	30	0	0	0	0	0			0
2909	135030	オリーブの封印石	246	50	0	0	0	0	0			0
2910	135030	華霊石	2	100	0	0	0	0	0			0
2911	135050	オリーブの封印石	246	50	0	0	0	0	0			0
2912	135070	オリーブの封印石	246	10	0	0	0	0	0			0
2913	135080	オリーブの封印石	246	20	0	0	0	0	0			0
2914	135090	オリーブの封印石	246	30	0	0	0	0	0			0
2915	135100	オリーブの封印石	246	50	0	0	0	0	0			0
2916	135100	華霊石	2	100	0	0	0	0	0			0
2917	36400	華霊石	2	200	0	0	0	0	0			0
2918	36400	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2919	36410	華霊石	2	200	0	0	0	0	0			0
2920	36410	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2921	36420	華霊石	2	200	0	0	0	0	0			0
2922	36420	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2923	36430	華霊石	2	200	0	0	0	0	0			0
2924	36430	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2925	36440	華霊石	2	200	0	0	0	0	0			0
2926	36440	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2927	36450	華霊石	2	200	0	0	0	0	0			0
2928	36450	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2929	36460	華霊石	2	200	0	0	0	0	0			0
2930	36460	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2931	36470	華霊石	2	200	0	0	0	0	0			0
2932	36470	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2933	36480	団長メダル	171	1	0	0	0	0	0			0
2934	36490	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2935	300800	華霊石	2	500	1	0	1	1	0			0
2936	300800	お日様勲章	137	1050	0	0	0	0	0			0
2937	300810	華霊石	2	500	1	0	1	1	0			0
2938	300810	お日様勲章	137	1050	0	0	0	0	0			0
2939	300820	華霊石	2	500	1	0	1	1	0			0
2940	300820	お日様勲章	137	1050	0	0	0	0	0			0
2941	300830	華霊石	2	500	1	0	1	1	0			0
2942	300830	お日様勲章	137	1050	0	0	0	0	0			0
2943	300840	華霊石	2	500	1	0	1	1	0			0
2944	300840	お日様勲章	137	1050	0	0	0	0	0			0
2945	135200	ハコベラの封印石	252	10	0	0	0	0	0			0
2946	135210	ハコベラの封印石	252	20	0	0	0	0	0			0
2947	135220	ハコベラの封印石	252	30	0	0	0	0	0			0
2948	135230	ハコベラの封印石	252	50	0	0	0	0	0			0
2949	135230	華霊石	2	100	0	0	0	0	0			0
2950	135240	ハコベラの封印石	252	10	0	0	0	0	0			0
2951	135250	ハコベラの封印石	252	20	0	0	0	0	0			0
2952	135260	ハコベラの封印石	252	30	0	0	0	0	0			0
2953	135270	ハコベラの封印石	252	50	0	0	0	0	0			0
2954	135270	華霊石	2	100	0	0	0	0	0			0
2955	1191	普通の文学書・咲	501401	2	0	0	0	0	0			0
2956	1191	華霊石	2	100	0	0	0	0	0			0
2957	1192	普通の琥珀・咲	501101	2	0	0	0	0	0			0
2958	1192	華霊石	2	100	0	0	0	0	0			0
2959	1193	普通のぬいぐるみ・咲	501201	2	0	0	0	0	0			0
2960	1193	華霊石	2	100	0	0	0	0	0			0
2961	1194	普通のケーキ・咲	501301	2	0	0	0	0	0			0
2962	1194	華霊石	2	100	0	0	0	0	0			0
2963	1195	高価なぬいぐるみ・咲	501202	1	0	0	0	0	0			0
2964	1195	華霊石	2	100	0	0	0	0	0			0
2965	401220	華霊石	2	100	0	0	0	0	0			0
2966	36500	華霊石	2	200	0	0	0	0	0			0
2967	36500	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2968	36510	華霊石	2	200	0	0	0	0	0			0
2969	36510	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2970	36520	華霊石	2	200	0	0	0	0	0			0
2971	36520	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2972	36530	華霊石	2	200	0	0	0	0	0			0
2973	36530	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2974	36540	華霊石	2	200	0	0	0	0	0			0
2975	36540	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2976	36550	華霊石	2	200	0	0	0	0	0			0
2977	36550	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2978	36560	華霊石	2	200	0	0	0	0	0			0
2979	36560	特別功労賞「銅」	500500	1	1	0	1	1	0			0
2980	36570	華霊石	2	200	0	0	0	0	0			0
2981	36570	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2982	36580	団長メダル	171	1	0	0	0	0	0			0
2983	36590	プレミアムガチャチケット	16	1	1	0	1	1	0			0
2984	62800	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2985	62800	生命の結晶	101	80	0	0	0	0	0			0
2986	62810	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2987	62810	生命の結晶	101	80	0	0	0	0	0			0
2988	62820	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2989	62820	生命の結晶	101	80	0	0	0	0	0			0
2990	62830	特別功労賞「銀」	500501	1	1	0	1	1	0			0
2991	62830	生命の結晶	101	80	0	0	0	0	0			0
2992	231900	スズランノキの再封石	257	10	0	0	0	0	0			0
2993	231910	スズランノキの再封石	257	20	0	0	0	0	0			0
2994	231920	スズランノキの再封石	257	30	0	0	0	0	0			0
2995	231930	スズランノキの再封石	257	50	0	0	0	0	0			0
2996	231930	華霊石	2	100	0	0	0	0	0			0
2997	231940	スズランノキの再封石	257	10	0	0	0	0	0			0
2998	231950	スズランノキの再封石	257	20	0	0	0	0	0			0
2999	231960	スズランノキの再封石	257	30	0	0	0	0	0			0
3000	231970	スズランノキの再封石	257	50	0	0	0	0	0			0
3001	231970	華霊石	2	100	0	0	0	0	0			0
3002	135300	リカステの封印石	256	10	0	0	0	0	0			0
3003	135310	リカステの封印石	256	20	0	0	0	0	0			0
3004	135320	リカステの封印石	256	30	0	0	0	0	0			0
3005	135330	リカステの封印石	256	50	0	0	0	0	0			0
3006	135330	華霊石	2	100	0	0	0	0	0			0
3007	135340	リカステの封印石	256	10	0	0	0	0	0			0
3008	135350	リカステの封印石	256	20	0	0	0	0	0			0
3009	135360	リカステの封印石	256	30	0	0	0	0	0			0
3010	135370	リカステの封印石	256	50	0	0	0	0	0			0
3011	135370	華霊石	2	100	0	0	0	0	0			0
3012	163200	華霊石	2	100	0	0	0	0	0			0
3013	163200	生命の結晶	101	20	0	0	0	0	0			0
3014	163210	華霊石	2	100	0	0	0	0	0			0
3015	163210	生命の結晶	101	20	0	0	0	0	0			0
3016	163220	華霊石	2	100	0	0	0	0	0			0
3017	163220	生命の結晶	101	20	0	0	0	0	0			0
3018	163230	華霊石	2	100	0	0	0	0	0			0
3019	163230	生命の結晶	101	20	0	0	0	0	0			0
3020	163240	華霊石	2	100	0	0	0	0	0			0
3021	163240	生命の結晶	101	20	0	0	0	0	0			0
3022	36600	華霊石	2	200	0	0	0	0	0			0
3023	36600	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3024	36610	華霊石	2	200	0	0	0	0	0			0
3025	36610	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3026	36620	華霊石	2	200	0	0	0	0	0			0
3027	36620	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3028	36630	華霊石	2	200	0	0	0	0	0			0
3029	36630	特別功労賞「銀」	500501	1	1	0	1	1	0			0
3030	36640	華霊石	2	200	0	0	0	0	0			0
3031	36640	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3032	36650	華霊石	2	200	0	0	0	0	0			0
3033	36650	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3034	36660	華霊石	2	200	0	0	0	0	0			0
3035	36660	特別功労賞「銅」	500500	1	1	0	1	1	0			0
3036	36670	華霊石	2	200	0	0	0	0	0			0
3037	36670	特別功労賞「銀」	500501	1	1	0	1	1	0			0
3038	36680	団長メダル	171	1	0	0	0	0	0			0
3039	36690	プレミアムガチャチケット	16	1	1	0	1	1	0			0
3040	135400	リカステの封印石	261	10	0	0	0	0	0			0
3041	135410	リカステの封印石	261	20	0	0	0	0	0			0
3042	135420	リカステの封印石	261	30	0	0	0	0	0			0
3043	135430	リカステの封印石	261	50	0	0	0	0	0			0
3044	135430	華霊石	2	100	0	0	0	0	0			0
3045	135440	リカステの封印石	261	10	0	0	0	0	0			0
3046	135450	リカステの封印石	261	20	0	0	0	0	0			0
3047	135460	リカステの封印石	261	30	0	0	0	0	0			0
3048	135470	リカステの封印石	261	50	0	0	0	0	0			0
3049	135470	華霊石	2	100	0	0	0	0	0			0
3050	200600	ゴールド	1	25	0	0	0	0	0			0
3051	200600	ゴールド	1	25	0	0	0	0	0			0
3052	200610	ゴールド	1	25	0	0	0	0	0			0
3053	200610	ゴールド	1	25	0	0	0	0	0			0
3054	200620	ゴールド	1	25	0	0	0	0	0			0
3055	200620	ゴールド	1	25	0	0	0	0	0			0
3056	300850	霊獣 攻のアンプルゥ	5010	3	1	0	1	1	0			0
3057	300850	お日様勲章	137	1050	0	0	0	0	0			0
3058	300860	霊獣 守のアンプルゥ	5020	3	1	0	1	1	0			0
3059	300860	お日様勲章	137	1050	0	0	0	0	0			0
3060	300870	霊獣 攻のアンプルゥ	5010	3	1	0	1	1	0			0
3061	300870	お日様勲章	137	1050	0	0	0	0	0			0
3062	300880	霊獣 守のアンプルゥ	5020	3	1	0	1	1	0			0
3063	300880	お日様勲章	137	1050	0	0	0	0	0			0
3064	300890	霊獣 命のアンプルゥ	5000	6	1	0	1	1	0			0
3065	300890	お日様勲章	137	1050	0	0	0	0	0			0
3066	1196	普通の文学書・咲	501401	2	0	0	0	0	0			0
3067	1196	華霊石	2	100	0	0	0	0	0			0
3068	1197	普通の琥珀・咲	501101	2	0	0	0	0	0			0
