135030	最上級　夜更けに響く鐘	13500	80	4	135050	0	stage_map_02109	135030	360	7700	119	500	fkg_bgm_stage036	132030	battlebg_0052						battlebg_0052	14	0	0	190000		0	0			106	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135050	初夢級　夢の中でもあなたは忙しく	13500	80	6	0	0	stage_map_02026	135050	360	7700	119	520	fkg_bgm_stage032	132030	battlebg_0053						battlebg_0053	14	0	0	130000		0	0			106	0	0	0	0	0	135070			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135070	初級　年始のお仕事	13501	15	8	135080	0	stage_map_02020	135070	165	1000	10	65	fkg_bgm_stage036	132040	battlebg_0053						battlebg_0053	29	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135080	中級　みんなと、ひとりと	13501	30	9	135090	0	stage_map_02021	135080	255	1800	40	136	fkg_bgm_stage036	132050	battlebg_0053						battlebg_0053	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135090	上級　大凶のオーラ？	13501	50	10	135100	0	stage_map_02022	135090	325	3250	100	315	fkg_bgm_stage036	132060	battlebg_0053						battlebg_0053	8	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135100	最上級　鐘つき餅つき運のツキ！？	13501	80	11	0	0	stage_map_02023	135100	360	6000	50	532	fkg_bgm_stage036	132070	battlebg_0053						battlebg_0053	3	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135200	前半初級　慰安旅行の始まり	13520	10	1	135210	0	stage_map_03801	135200	110	400	60	1	fkg_bgm_stage037	132000	battlebg_0039						battlebg_0039	29	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135210	前半中級　七草乙女団と虎	13520	20	2	135220	0	stage_map_03800	135210	170	150	60	2	fkg_bgm_stage037	132010	battlebg_0039						battlebg_0039	29	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135220	前半上級　秘湯・生命の湯	13520	40	3	135230	0	stage_map_03812	135220	260	1500	50	4	fkg_bgm_stage037	132020	battlebg_0039						battlebg_0039	9	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135230	前半最上級　湯けむりの密談	13520	80	4	0	0	stage_map_03804	135230	360	2450	55	8	fkg_bgm_stage037	132030	battlebg_0039						battlebg_0039	29	0	0	190000		0	0			106	0	0	0	0	0	135240			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135240	後半初級　本物を探して	13521	15	5	135250	0	stage_map_03801	135240	165	1000	70	1	fkg_bgm_stage037	132040	battlebg_0039						battlebg_0039	29	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135250	後半中級　突然の豹変	13521	30	6	135260	0	stage_map_03800	135250	255	1800	90	3	fkg_bgm_stage037	132050	battlebg_0039						battlebg_0039	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135260	後半上級　人質	13521	50	7	135270	0	stage_map_03802	135260	325	3250	100	5	fkg_bgm_stage037	132060	battlebg_0039						battlebg_0039	12	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135270	後半最上級　温泉湯けむり七草事件	13521	80	8	0	0	stage_map_03803	135270	360	6000	110	9	fkg_bgm_stage037	132070	battlebg_0039						battlebg_0039	14	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135300	前半初級　リリィウッドの重鎮	13530	10	1	135310	0	stage_map_04600	135300	110	528	40	7	fkg_bgm_stage038	132000	battlebg_0054						battlebg_0054	29	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135310	前半中級　バナナオーシャンの祭り	13530	20	2	135320	0	stage_map_04601	135310	170	2310	91	14	fkg_bgm_stage038	132010	battlebg_0054						battlebg_0054	29	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135320	前半上級　ベルガモットバレーの迷子	13530	40	3	135330	0	stage_map_04602	135320	260	3640	98	28	fkg_bgm_stage038	132020	battlebg_0054						battlebg_0054	9	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135330	前半最上級　ウィンターローズの刺客	13530	80	4	0	0	stage_map_04603	135330	360	7700	119	51	fkg_bgm_stage038	132030	battlebg_0054						battlebg_0054	29	0	0	190000		0	0			106	0	0	0	0	0	135340			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135340	後半初級　ブロッサムヒルの人々	13531	15	5	135350	0	stage_map_04605	135340	165	1000	70	12	fkg_bgm_stage038	132040	battlebg_0055						battlebg_0055	29	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135350	後半中級　コダイバナへの警戒	13531	30	6	135360	0	stage_map_04608	135350	255	1800	90	23	fkg_bgm_stage038	132050	battlebg_0055						battlebg_0055	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135360	後半上級　ロータスレイクの使者？	13531	50	7	135370	0	stage_map_04607	135360	325	3250	100	38	fkg_bgm_stage038	132060	battlebg_0055						battlebg_0055	9	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135370	後半最上級　トロピカルプリンセス	13531	80	8	0	0	stage_map_04606	135370	360	6000	110	61	fkg_bgm_stage038	132070	battlebg_0055						battlebg_0055	29	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135400	前半初級　手紙の差出人	13540	10	1	135410	0	stage_map_03107	135400	110	528	40	50	fkg_bgm_stage039	132000	battlebg_0057						battlebg_0057	29	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135410	前半中級　小さなツノ	13540	20	2	135420	0	stage_map_03108	135410	170	2310	91	105	fkg_bgm_stage039	132010	battlebg_0057						battlebg_0057	29	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135420	前半上級　正しい鬼退治の仕方？	13540	40	3	135430	0	stage_map_03109	135420	260	3640	98	210	fkg_bgm_stage039	132020	battlebg_0057						battlebg_0057	12	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135430	前半最上級　とびきりのチョコで	13540	80	4	0	0	stage_map_03110	135430	360	7700	119	435	fkg_bgm_stage039	132030	battlebg_0057						battlebg_0057	29	0	0	190000		0	0			106	0	0	0	0	0	135440			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135440	後半初級　影も形も	13541	15	5	135450	0	stage_map_03111	135440	165	1000	70	95	fkg_bgm_stage039	132040	battlebg_0057						battlebg_0057	29	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135450	後半中級　正体見たり	13541	30	6	135460	0	stage_map_03112	135450	255	1800	90	195	fkg_bgm_stage039	132050	battlebg_0057						battlebg_0057	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135460	後半上級　チリも積もれば	13541	50	7	135470	0	stage_map_03113	135460	325	3250	100	325	fkg_bgm_stage039	132060	battlebg_0057						battlebg_0057	65	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135470	後半最上級　鬼退治にはチョコレート？	13541	80	8	0	0	stage_map_03114	135470	360	6000	110	540	fkg_bgm_stage039	132070	battlebg_0057						battlebg_0057	29	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135500	前半初級　湿地帯の異変	13550	10	1	135510	0	stage_map_03309	135500	110	528	40	40	fkg_bgm_stage040	132000	battlebg_0030						battlebg_0030	29	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135510	前半中級　水の都	13550	20	2	135520	0	stage_map_04702	135510	170	2310	91	100	fkg_bgm_stage040	132010	battlebg_0058						battlebg_0058	65	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135520	前半上級　雄弁なる女王	13550	40	3	135530	0	stage_map_04701	135520	260	3640	38	240	fkg_bgm_stage040	132020	battlebg_0058						battlebg_0058	29	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135530	前半最上級　水鏡の境界の先へ	13550	80	4	0	0	stage_map_04703	135530	360	7700	19	500	fkg_bgm_stage040	132030	battlebg_0058						battlebg_0058	65	0	0	190000		0	0			106	0	0	0	0	0	135540			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135540	後半初級　もうひとつの国	13551	15	5	135550	0	stage_map_04720	135540	165	1000	70	75	fkg_bgm_stage040	132040	battlebg_0059						battlebg_0059	127	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135550	後半中級　楽園の対価	13551	30	6	135560	0	stage_map_04721	135550	255	1800	90	165	fkg_bgm_stage040	132050	battlebg_0059						battlebg_0059	127	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135560	後半上級　なすべきこと	13551	50	7	135570	0	stage_map_04722	135560	325	3250	100	315	fkg_bgm_stage040	132060	battlebg_0059						battlebg_0059	29	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135570	後半最上級　開く湖畔の世界花	13551	80	8	0	0	stage_map_04723	135570	360	6000	110	540	fkg_bgm_stage040	132070	battlebg_0059						battlebg_0059	29	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135600	前半初級　バナナ観光ツアー	13560	10	1	135610	0	stage_map_03515	135600	110	528	40	40	fkg_bgm_stage041	132000	battlebg_0033						battlebg_0033	29	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135610	前半中級　ロータスレイクの人々	13560	20	2	135620	0	stage_map_03501	135610	170	2310	91	86	fkg_bgm_stage041	132010	battlebg_0033						battlebg_0033	46	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135620	前半上級　海越しの思い	13560	40	3	135630	0	stage_map_03504	135620	260	3640	98	240	fkg_bgm_stage041	132020	battlebg_0033						battlebg_0033	29	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135630	前半最上級　あの子もいつかは	13560	80	4	0	0	stage_map_03505	135630	360	7700	119	500	fkg_bgm_stage041	132030	battlebg_0033						battlebg_0033	65	0	0	190000		0	0			106	0	0	0	0	0	135640			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135640	後半初級　メイド・イン・レストラン	13561	15	5	135650	0	stage_map_03507	135640	165	1000	10	65	fkg_bgm_stage041	132040	battlebg_0033						battlebg_0033	29	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135650	後半中級　予期せぬ船出	13561	30	6	135660	0	stage_map_03506	135650	255	1800	40	136	fkg_bgm_stage041	132050	battlebg_0033						battlebg_0033	22	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135660	後半上級　いつまで、どこまで	13561	50	7	135670	0	stage_map_03503	135660	325	3250	100	315	fkg_bgm_stage041	132060	battlebg_0033						battlebg_0033	22	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135670	後半最上級　可愛いハナには旅をさせよ	13561	80	8	0	0	stage_map_03502	135670	360	6000	50	532	fkg_bgm_stage041	132070	battlebg_0033						battlebg_0033	29	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135700	前半初級　風谷キャンピング	13570	10	1	135710	0	stage_map_04800	135700	110	528	40	1	fkg_bgm_stage042	132000	battlebg_0062						battlebg_0062	29	0	0	30000		0	0			11	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135710	前半中級　大事なお仕事	13570	20	2	135720	0	stage_map_04801	135710	170	2310	91	2	fkg_bgm_stage042	132010	battlebg_0062						battlebg_0062	8	0	0	75000		0	0			25	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135720	前半上級　カレー作るよ！	13570	40	3	135730	0	stage_map_04802	135720	260	3640	98	4	fkg_bgm_stage042	132020	battlebg_0062						battlebg_0062	6	0	0	130000		0	0			52	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135730	前半最上級　惨憺☆クッキング	13570	80	4	0	0	stage_map_04803	135730	360	7700	119	8	fkg_bgm_stage042	132030	battlebg_0062						battlebg_0062	11	0	0	190000		0	0			106	0	1	0	0	0	135740			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135740	後半初級　夜のお楽しみ？	13571	15	5	135750	0	stage_map_04805	135740	165	1000	10	1	fkg_bgm_stage042	132040	battlebg_0063						battlebg_0063	29	0	0	55000		0	0			18	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135750	後半中級　暗闇からの視線	13571	30	6	135760	0	stage_map_04806	135750	255	1800	40	3	fkg_bgm_stage042	132050	battlebg_0063						battlebg_0063	8	0	0	110000		0	0			38	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135760	後半上級　ビビリと燃ゆる想い	13571	50	7	135770	0	stage_map_04807	135760	325	3250	100	5	fkg_bgm_stage042	132060	battlebg_0063						battlebg_0063	6	0	0	160000		0	0			66	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135770	後半最上級　華麗なる黄金の味覚	13571	80	8	0	0	stage_map_04809	135770	360	6000	50	9	fkg_bgm_stage042	132070	battlebg_0063						battlebg_0063	14	0	0	215000		0	0			107	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135800	前半初級　お花見のご案内	13580	10	1	135810	0	stage_map_04900	135800	110	528	40	40	fkg_bgm_stage043	132000	battlebg_0064						battlebg_0064	8	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135810	前半中級　大食いと酒飲み	13580	20	2	135820	0	stage_map_04901	135810	170	2310	91	90	fkg_bgm_stage043	132010	battlebg_0064						battlebg_0064	29	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135820	前半上級　罠の名人？	13580	40	3	135830	0	stage_map_04902	135820	260	3640	38	195	fkg_bgm_stage043	132020	battlebg_0064						battlebg_0064	3	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135830	前半最上級　丘の向こうに	13580	80	4	0	0	stage_map_04903	135830	360	7700	19	400	fkg_bgm_stage043	132030	battlebg_0064						battlebg_0064	29	0	0	190000		0	0			106	0	0	0	0	0	135840			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135840	後半初級　本日の主役？	13581	15	5	135850	0	stage_map_04904	135840	165	1000	70	65	fkg_bgm_stage043	132040	battlebg_0064						battlebg_0064	8	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135850	後半中級　飲むか、飲まれるか	13581	30	6	135860	0	stage_map_04905	135850	255	1800	90	140	fkg_bgm_stage043	132050	battlebg_0064						battlebg_0064	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135860	後半上級　反撃の狼煙	13581	50	7	135870	0	stage_map_04906	135860	325	3250	100	255	fkg_bgm_stage043	132060	battlebg_0064						battlebg_0064	65	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135870	後半最上級　花見と女神の薬箱	13581	80	8	0	0	stage_map_04907	135870	360	6000	110	420	fkg_bgm_stage043	132070	battlebg_0064						battlebg_0064	6	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135900	前半初級　水の都のお祭り	13590	10	1	135910	0	stage_map_04727	135900	110	528	40	50	fkg_bgm_stage044	132000	battlebg_0066						battlebg_0066	8	0	0	30000		0	0			11	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135910	前半中級　どっかーん！	13590	20	2	135920	0	stage_map_04728	135910	170	2310	91	105	fkg_bgm_stage044	132010	battlebg_0066						battlebg_0066	29	0	0	75000		0	0			25	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135920	前半上級　うさぎと卵と	13590	40	3	135930	0	stage_map_04729	135920	260	3640	98	210	fkg_bgm_stage044	132020	battlebg_0066						battlebg_0066	6	0	0	130000		0	0			52	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135930	前半最上級　悪い害虫は	13590	80	4	0	0	stage_map_04730	135930	360	7700	119	435	fkg_bgm_stage044	132030	battlebg_0066						battlebg_0066	58	0	0	190000		0	0			106	0	0	0	0	0	135940			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135940	後半初級　ぴょんと飛び跳ねて	13591	15	5	135950	0	stage_map_04731	135940	165	1000	70	95	fkg_bgm_stage044	132040	battlebg_0066						battlebg_0066	8	0	0	55000		0	0			18	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135950	後半中級　薬の材料	13591	30	6	135960	0	stage_map_04732	135950	255	1800	90	195	fkg_bgm_stage044	132050	battlebg_0066						battlebg_0066	29	0	0	110000		0	0			38	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135960	後半上級　ミステリー・エッグ	13591	50	7	135970	0	stage_map_04733	135960	325	3250	100	325	fkg_bgm_stage044	132060	battlebg_0066						battlebg_0066	29	0	0	160000		0	0			66	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
135970	後半最上級　イースターと語らいの灯火	13591	80	8	0	0	stage_map_04734	135970	360	6000	110	540	fkg_bgm_stage044	132070	battlebg_0066						battlebg_0066	58	0	0	215000		0	0			107	0	0	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136000	前半初級　役者とネコ	13600	10	1	136010	0	stage_map_04737	136000	110	528	40	40	fkg_bgm_stage045	132000	battlebg_0067						battlebg_0067	8	0	0	30000		0	0			11	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136010	前半中級　画家とモデル	13600	20	2	136020	0	stage_map_04738	136010	170	2310	91	100	fkg_bgm_stage045	132010	battlebg_0067						battlebg_0067	29	0	0	75000		0	0			25	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136020	前半上級　古い古い言い伝え	13600	40	3	136030	0	stage_map_04739	136020	260	3640	38	240	fkg_bgm_stage045	132020	battlebg_0067						battlebg_0067	14	0	0	130000		0	0			52	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136030	前半最上級　水中の花畑	13600	80	4	0	0	stage_map_04740	136030	360	7700	19	500	fkg_bgm_stage045	132030	battlebg_0067						battlebg_0067	6	0	0	190000		0	0			106	0	1	0	0	0	136040			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136040	後半初級　女王と客人	13601	15	5	136050	0	stage_map_04741	136040	165	1000	70	75	fkg_bgm_stage045	132040	battlebg_0067						battlebg_0067	29	0	0	55000		0	0			18	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136050	後半中級　少女とお守り	13601	30	6	136060	0	stage_map_04742	136050	255	1800	90	165	fkg_bgm_stage045	132050	battlebg_0067						battlebg_0067	14	0	0	110000		0	0			38	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136060	後半上級　ざわめく湖底	13601	50	7	136070	0	stage_map_04743	136060	325	3250	100	315	fkg_bgm_stage045	132060	battlebg_0067						battlebg_0067	6	0	0	160000		0	0			66	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136070	後半最上級　祀られる花の眠り姫	13601	80	8	0	0	stage_map_04744	136070	360	6000	110	540	fkg_bgm_stage045	132070	battlebg_0067						battlebg_0067	14	0	0	215000		0	0			107	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136100	前半初級　南の国の南の島へ	13610	10	1	136110	0	stage_map_05100	136100	110	528	40	1	fkg_bgm_stage046	132000	battlebg_0068						battlebg_0068	8	0	0	30000		0	0			11	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136110	前半中級　ちくわ	13610	20	2	136120	0	stage_map_05101	136110	170	2310	91	2	fkg_bgm_stage046	132010	battlebg_0068						battlebg_0068	29	0	0	75000		0	0			25	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136120	前半上級　運命共同体	13610	40	3	136130	0	stage_map_05102	136120	260	3640	38	4	fkg_bgm_stage046	132020	battlebg_0068						battlebg_0068	151	0	0	130000		0	0			52	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136130	前半最上級　閉ざされた歴史	13610	80	4	0	0	stage_map_05103	136130	360	7700	19	8	fkg_bgm_stage046	132030	battlebg_0068						battlebg_0068	152	0	0	190000		0	0			106	0	1	0	0	0	136140			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136140	後半初級　檻の主	13611	15	5	136150	0	stage_map_05105	136140	165	1000	70	1	fkg_bgm_stage046	132040	battlebg_0069						battlebg_0069	8	0	0	55000		0	0			18	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136150	後半中級　ある小隊長の手記	13611	30	6	136160	0	stage_map_05106	136150	255	1800	90	3	fkg_bgm_stage046	132050	battlebg_0069						battlebg_0069	29	0	0	110000		0	0			38	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136160	後半上級　封印の末裔	13611	50	7	136170	0	stage_map_05107	136160	325	3250	100	5	fkg_bgm_stage046	132060	battlebg_0069						battlebg_0069	151	0	0	160000		0	0			66	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136170	後半最上級　監獄島の呼び声	13611	80	8	0	0	stage_map_05108	136170	360	6000	110	9	fkg_bgm_stage046	132070	battlebg_0069						battlebg_0069	152	0	0	215000		0	0			107	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136200	前半初級　スカネ・ランブル	13620	10	1	136210	0	stage_map_03115	136200	110	528	40	44	fkg_bgm_stage047	132000	battlebg_0070						battlebg_0070	8	0	0	30000		0	0			11	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136210	前半中級　追跡者	13620	20	2	136220	0	stage_map_03116	136210	170	2310	91	92	fkg_bgm_stage047	132010	battlebg_0070						battlebg_0070	154	0	0	75000		0	0			25	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136220	前半上級　正々堂々	13620	40	3	136230	0	stage_map_03117	136220	260	3640	98	252	fkg_bgm_stage047	132020	battlebg_0070						battlebg_0070	6	0	0	130000		0	0			52	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136230	前半最上級　前半戦の勝者は……	13620	80	4	0	0	stage_map_03118	136230	360	7700	119	520	fkg_bgm_stage047	132030	battlebg_0070						battlebg_0070	29	0	0	190000		0	0			106	0	1	0	0	0	136240			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136240	後半初級　後半戦へ	13621	15	5	136250	0	stage_map_03119	136240	165	1000	10	70	fkg_bgm_stage047	132040	battlebg_0070						battlebg_0070	8	0	0	55000		0	0			18	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136250	後半中級　作戦通り！	13621	30	6	136260	0	stage_map_03120	136250	255	1800	40	144	fkg_bgm_stage047	132050	battlebg_0070						battlebg_0070	154	0	0	110000		0	0			38	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136260	後半上級　非情の罠	13621	50	7	136270	0	stage_map_03121	136260	325	3250	100	330	fkg_bgm_stage047	132060	battlebg_0070						battlebg_0070	6	0	0	160000		0	0			66	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136270	後半最上級　走れ！スカネの大交流戦	13621	80	8	0	0	stage_map_03122	136270	360	6000	50	552	fkg_bgm_stage047	132070	battlebg_0070						battlebg_0070	29	0	0	215000		0	0			107	0	1	0	0	0	0			0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136300	前半初級　予想外の賑わい	13630	10	1	136310	0	stage_map_05200	136300	110	528	40	40	fkg_bgm_stage022	132000	battlebg_0071						battlebg_0071	29	0	0	30000		0	0			11	0	1	0	0	0	0	junebride.swf	fkg_se_wedding_bell.mp3	0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136310	前半中級　花嫁らしさ	13630	20	2	136320	0	stage_map_05201	136310	170	2310	91	90	fkg_bgm_stage022	132010	battlebg_0071						battlebg_0071	9	0	0	75000		0	0			25	0	1	0	0	0	0	junebride.swf	fkg_se_wedding_bell.mp3	0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136320	前半上級　新しい風	13630	40	3	136330	0	stage_map_05202	136320	260	3640	98	195	fkg_bgm_stage022	132020	battlebg_0071						battlebg_0071	3	0	0	130000		0	0			52	0	1	0	0	0	0	junebride.swf	fkg_se_wedding_bell.mp3	0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
136330	前半最上級　自由な発想で	13630	80	4	0	0	stage_map_05203	136330	360	7700	119	400	fkg_bgm_stage022	132030	battlebg_0071						battlebg_0071	51	0	0	190000		0	0			106	0	1	0	0	0	136340	junebride.swf	fkg_se_wedding_bell.mp3	0	0	0				0	0		0	0	0	0	0	0	0	0	0	0	0	
