1500	4	2032					0
1501	4	2033					0
1502	4	2034					0
1503	4	2035					0
1504	4	3057					0
1505	4	3058					0
1506	4	3059					0
1507	4	3060					0
1508	4	3061					0
1509	4	3062					0
1510	4	7008					0
1511	4	7009					0
1512	4	7010					0
1513	4	7011					0
1514	2	300200					0
1515	6	300240					0
1516	2	34000					0
1517	2	34010					0
1518	2	34020					0
1519	2	34030					0
1520	2	132740					0
1521	2	132750					0
1522	2	132760					0
1523	2	132770					0
1524	6	132770					0
1525	4	5375					0
1526	4	5376					0
1527	4	5377					0
1528	4	5378					0
1529	4	5379					0
1530	4	5380					0
1531	4	5381					0
1532	4	5382					0
1533	4	5383					0
1534	4	6129					0
1535	4	6130					0
1536	4	6131					0
1537	2	230500					0
1538	2	230510					0
1539	2	230520					0
1540	2	230530					0
1541	2	230540					0
1542	2	230550					0
1543	2	230560					0
1544	2	230570					0
1545	2	34040					0
1546	2	34050					0
1547	2	34060					0
1548	2	34070					0
1549	6	34070					0
1550	2	132800					0
1551	2	132810					0
1552	2	132820					0
1553	2	132830					0
1554	4	4057					0
1555	4	4058					0
1556	4	4059					0
1557	4	5384					0
1558	4	5385					0
1559	4	5386					0
1560	4	5387					0
1561	4	5388					0
1562	4	5389					0
1563	4	5390					0
1564	4	5391					0
1565	4	5392					0
1566	4	7012					0
1567	4	7013					0
1568	4	7014					0
1569	4	7015					0
1570	2	34100					0
1571	2	34110					0
1572	2	34120					0
1573	2	34130					0
1574	2	132840					0
1575	2	132850					0
1576	2	132860					0
1577	2	132870					0
1578	6	132870					0
1579	2	172600					0
1580	2	172610					0
1581	2	172620					0
1582	2	172630					0
1583	2	172640					0
1584	4	5393					0
1585	4	5394					0
1586	4	5395					0
1587	4	5396					0
1588	4	5397					0
1589	4	5398					0
1590	4	5399					0
1591	4	5400					0
1592	4	5401					0
1593	4	6132					0
1594	4	6133					0
1595	4	6134					0
1596	2	34140					0
1597	2	34150					0
1598	2	34160					0
1599	2	34170					0
1600	6	34170					0
1601	2	132900					0
1602	2	132910					0
1603	2	132920					0
1604	2	132930					0
1605	2	1131					0
1606	2	1132					0
1607	2	1133					0
1608	2	1134					0
1609	2	1135					0
1610	6	1135					0
1611	2	1136					0
1612	2	1137					0
1613	2	1138					0
1614	2	1139					0
1615	2	1140					0
1616	6	1140					0
1617	4	5402					0
1618	4	5403					0
1619	4	5404					0
1620	4	6135					0
1621	4	6136					0
1622	4	6137					0
1623	4	6138					0
1624	4	6139					0
1625	4	6140					0
1626	4	7016					0
1627	4	7017					0
1628	4	7018					0
1629	4	7019					0
1630	2	300250					0
1631	6	300290					0
1632	2	34200					0
1633	2	34210					0
1634	2	34220					0
1635	2	34230					0
1636	2	132940					0
1637	2	132950					0
1638	2	132960					0
1639	2	132970					0
1640	6	132970					0
1641	4	5405					0
1642	4	5406					0
1643	4	5407					0
1644	4	5408					0
1645	4	5409					0
1646	4	5410					0
1647	4	6141					0
1648	4	6142					0
1649	4	6143					0
1650	4	5411					0
1651	4	5412					0
1652	4	5413					0
1653	2	230600					0
1654	2	230610					0
1655	2	230620					0
1656	2	230630					0
1657	2	230640					0
1658	2	230650					0
1659	2	230660					0
1660	2	230670					0
1661	6	230670					0
1662	2	34240					0
1663	2	34250					0
1664	2	34260					0
1665	2	34270					0
1666	6	34270					0
1667	2	133000					0
1668	2	133010					0
1669	2	133020					0
1670	2	133030					0
1671	4	5414					0
1672	4	5415					0
1673	4	5416					0
1674	4	5417					0
1675	4	5418					0
1676	4	5419					0
1677	4	5420					0
1678	4	5421					0
1679	4	5422					0
1680	4	7020					0
1681	4	7021					0
1682	4	7022					0
1683	4	7023					0
1684	2	34300					0
1685	2	34310					0
1686	2	34320					0
1687	2	34330					0
1688	2	133040					0
1689	2	133050					0
1690	2	133060					0
1691	2	133070					0
1692	6	133070					0
1693	2	172700					0
1694	2	172710					0
1695	2	172720					0
1696	2	172730					0
1697	2	172740					0
1698	4	5423					0
1699	4	5424					0
1700	4	5425					0
1701	4	5426					0
1702	4	5427					0
1703	4	5428					0
1704	4	6144					0
1705	4	6145					0
1706	4	6146					0
1707	4	5429					0
1708	4	5430					0
1709	4	5431					0
1710	2	34340					0
1711	2	34350					0
1712	2	34360					0
1713	2	34370					0
1714	6	34370					0
1715	2	133100					0
1716	2	133110					0
1717	2	133120					0
1718	2	133130					0
1719	2	1141					0
1720	2	1142					0
1721	2	1143					0
1722	2	1144					0
1723	2	1145					0
1724	6	1145					0
1725	4	7024					0
1726	4	7025					0
1727	4	7026					0
1728	4	7027					0
1729	2	300300					0
1730	6	300340					0
1731	2	34400					0
1732	2	34410					0
1733	2	34420					0
1734	2	34430					0
1735	2	133140					0
1736	2	133150					0
1737	2	133160					0
1738	2	133170					0
1739	6	133170					0
1740	4	5432					0
1741	4	5433					0
1742	4	5434					0
1743	4	5435					0
1744	4	5436					0
1745	4	5437					0
1746	4	6147					0
1747	4	6148					0
1748	4	6149					0
1749	4	5438					0
1750	4	5439					0
1751	4	5440					0
1752	4	5441					0
1753	4	5442					0
1754	4	5443					0
1755	2	230700					0
1756	2	230710					0
1757	2	230720					0
1758	2	230730					0
1759	2	230740					0
1760	2	230750					0
1761	2	230760					0
1762	2	230770					0
1763	2	34440					0
1764	2	34450					0
1765	2	34460					0
1766	2	34470					0
1767	6	34470					0
1768	2	133200					0
1769	2	133210					0
1770	2	133220					0
1771	2	133230					0
1772	4	7028					0
1773	4	7029					0
1774	4	7030					0
1775	4	7031					0
1776	2	34500					0
1777	2	34510					0
1778	2	34520					0
1779	2	34530					0
1780	2	133240					0
1781	2	133250					0
1782	2	133260					0
1783	2	133270					0
1784	6	133270					0
1785	2	172800					0
1786	2	172810					0
1787	2	172820					0
1788	2	172830					0
1789	2	172840					0
1790	4	5444					0
1791	4	5445					0
1792	4	5446					0
1793	4	5447					0
1794	4	5448					0
1795	4	5449					0
1796	4	6150					0
1797	4	6151					0
1798	4	6152					0
1799	4	5450					0
1800	4	5451					0
1801	4	5452					0
1802	2	34540					0
1803	2	34550					0
1804	2	34560					0
1805	2	34570					0
1806	6	34570					0
1807	2	133300					0
1808	2	133310					0
1809	2	133320					0
1810	2	133330					0
1811	2	1146					0
1812	2	1147					0
1813	2	1148					0
1814	2	1149					0
1815	2	1150					0
1816	6	1150					0
1817	4	7032					0
1818	4	7033					0
1819	4	7034					0
1820	4	7035					0
1821	2	300350					0
1822	6	300390					0
1823	2	34600					0
1824	2	34610					0
1825	2	34620					0
1826	2	34630					0
1827	2	133340					0
1828	2	133350					0
1829	2	133360					0
1830	2	133370					0
1831	6	133370					0
1832	4	5453					0
1833	4	5454					0
1834	4	5455					0
1835	4	5456					0
1836	4	5457					0
1837	4	5458					0
1838	4	6153					0
1839	4	6154					0
1840	4	6155					0
1841	4	5459					0
1842	4	5460					0
1843	4	5461					0
1844	4	5462					0
1845	4	5463					0
1846	4	5464					0
1847	2	400600					0
1848	2	400610					0
1849	2	400620					0
1850	2	400630					0
1851	6	400630					0
1852	2	230800					0
1853	2	230810					0
1854	2	230820					0
1855	2	230830					0
1856	2	230840					0
1857	2	230850					0
1858	2	230860					0
1859	2	230870					0
1860	2	34640					0
1861	2	34650					0
1862	2	34660					0
1863	2	34670					0
1864	6	34670					0
1865	2	133400					0
1866	2	133410					0
1867	2	133420					0
1868	2	133430					0
1869	4	7036					0
1870	4	7037					0
1871	4	7038					0
1872	4	7039					0
1873	2	34700					0
1874	2	34710					0
1875	2	34720					0
1876	2	34730					0
1877	2	133440					0
1878	2	133450					0
1879	2	133460					0
1880	2	133470					0
1881	6	133470					0
1882	4	5465					0
1883	4	5466					0
1884	4	5467					0
1885	4	5468					0
1886	4	5469					0
1887	4	5470					0
1888	4	6156					0
1889	4	6157					0
1890	4	6158					0
1891	4	5471					0
1892	4	5472					0
1893	4	5473					0
1894	2	172900					0
1895	2	172910					0
1896	2	172920					0
1897	2	172930					0
1898	2	172940					0
1899	2	34740					0
1900	2	34750					0
1901	2	34760					0
1902	2	34770					0
1903	6	34770					0
1904	2	133500					0
1905	2	133510					0
1906	2	133520					0
1907	2	133530					0
1908	2	1151					0
1909	2	1152					0
1910	2	1153					0
1911	2	1154					0
1912	2	1155					0
1913	6	1155					0
1914	4	7040					0
1915	4	7041					0
1916	4	7042					0
1917	4	7043					0
1918	2	300400					0
1919	6	300440					0
1920	2	34800					0
1921	2	34810					0
1922	2	34820					0
1923	2	34830					0
1924	2	133540					0
1925	2	133550					0
1926	2	133560					0
1927	2	133570					0
1928	6	133570					0
1929	4	5474					0
1930	4	5475					0
1931	4	5476					0
1932	4	5477					0
1933	4	5478					0
1934	4	5479					0
1935	4	6159					0
1936	4	6160					0
1937	4	6161					0
1938	4	5480					0
1939	4	5481					0
1940	4	5482					0
1941	2	230900					0
1942	2	230910					0
1943	2	230920					0
1944	2	230930					0
1945	2	230940					0
1946	2	230950					0
1947	2	230960					0
1948	2	230970					0
1949	2	34840					0
1950	2	34850					0
1951	2	34860					0
1952	2	34870					0
1953	6	34870					0
1954	2	133600					0
1955	2	133610					0
1956	2	133620					0
1957	2	133630					0
1958	4	7044					0
1959	4	7045					0
1960	4	7046					0
1961	4	7047					0
1962	2	34900					0
1963	2	34910					0
1964	2	34920					0
1965	2	34930					0
1966	2	133640					0
1967	2	133650					0
1968	2	133660					0
1969	2	133670					0
1970	6	133670					0
1971	4	5483					0
1972	4	5484					0
1973	4	5485					0
1974	4	5486					0
1975	4	5487					0
1976	4	5488					0
1977	4	5489					0
1978	4	5490					0
1979	4	5491					0
1980	4	6162					0
1981	4	6163					0
1982	4	6164					0
1983	4	5492					0
1984	4	5493					0
1985	4	5494					0
1986	2	173000					0
1987	2	173010					0
1988	2	173020					0
1989	2	173030					0
1990	2	173040					0
1991	2	34940					0
1992	2	34950					0
1993	2	34960					0
1994	2	34970					0
1995	6	34970					0
1996	2	133700					0
1997	2	133710					0
1998	2	133720					0
1999	2	133730					0
2000	2	1156					0
2001	2	1157					0
2002	2	1158					0
2003	2	1159					0
2004	2	1160					0
2005	6	1160					0
2006	4	7048					0
2007	4	7049					0
2008	4	7050					0
2009	4	7051					0
2010	2	300450					0
2011	6	300490					0
2012	2	35000					0
2013	2	35010					0
2014	2	35020					0
2015	2	35030					0
2016	2	133740					0
2017	2	133750					0
2018	2	133760					0
2019	2	133770					0
2020	6	133770					0
2021	4	5495					0
2022	4	5496					0
2023	4	5497					0
2024	4	5498					0
2025	4	5499					0
2026	4	5500					0
2027	4	6165					0
2028	4	6166					0
2029	4	6167					0
2030	4	5501					0
2031	4	5502					0
2032	4	5503					0
2033	4	5504					0
2034	4	5505					0
2035	4	5506					0
2036	2	35040					0
2037	2	35050					0
2038	2	35060					0
2039	2	231000					0
2040	2	231010					0
2041	2	231020					0
2042	2	231030					0
2043	2	231040					0
2044	2	231050					0
2045	2	231060					0
2046	2	231070					0
2047	2	35070					0
2048	2	35080					0
2049	2	35090					0
2050	2	35100					0
2051	6	35100					0
2052	2	133800					0
2053	2	133810					0
2054	2	133820					0
2055	2	133830					0
2056	4	7052					0
2057	4	7053					0
2058	4	7054					0
2059	4	7055					0
2060	2	35200					0
2061	2	35210					0
2062	2	35220					0
2063	2	35230					0
2064	2	133840					0
2065	2	133850					0
2066	2	133860					0
2067	2	133870					0
2068	6	133870					0
2069	4	5507					0
2070	4	5508					0
2071	4	5509					0
2072	4	5510					0
2073	4	5511					0
2074	4	5512					0
2075	4	6168					0
2076	4	6169					0
2077	4	6170					0
2078	4	5513					0
2079	4	5514					0
2080	4	5515					0
2081	2	173100					0
2082	2	173110					0
2083	2	173120					0
2084	2	173130					0
2085	2	173140					0
2086	2	35240					0
2087	2	35250					0
2088	2	35260					0
2089	2	35270					0
2090	6	35270					0
2091	2	133900					0
2092	2	133910					0
2093	2	133920					0
2094	2	133930					0
2095	2	1161					0
2096	2	1162					0
2097	2	1163					0
2098	2	1164					0
2099	2	1165					0
2100	6	1165					0
2101	4	7056					0
2102	4	7057					0
2103	4	7058					0
2104	4	7059					0
2105	2	300500					0
2106	6	300540					0
2107	2	35300					0
2108	2	35310					0
2109	2	35320					0
2110	2	35330					0
2111	2	133940					0
2112	2	133950					0
2113	2	133960					0
2114	2	133970					0
2115	6	133970					0
2116	4	5516					0
2117	4	5517					0
2118	4	5518					0
2119	4	5519					0
2120	4	5520					0
2121	4	5521					0
2122	4	6171					0
2123	4	6172					0
2124	4	6173					0
2125	4	5522					0
2126	4	5523					0
2127	4	5524					0
2128	2	231100					0
2129	2	231110					0
2130	2	231120					0
2131	2	231130					0
2132	2	231140					0
2133	2	231150					0
2134	2	231200					0
2135	2	231210					0
2136	2	231220					0
2137	2	231230					0
2138	2	231240					0
2139	2	231250					0
2140	2	35340					0
2141	2	35350					0
2142	2	35360					0
2143	2	35370					0
2144	6	35370					0
2145	2	134000					0
2146	2	134010					0
2147	2	134020					0
2148	2	134030					0
2149	4	7060					0
2150	4	7061					0
2151	4	7062					0
2152	4	7063					0
2153	4	5525					0
2154	4	5526					0
2155	4	5527					0
2156	2	35400					0
2157	2	35410					0
2158	2	35420					0
2159	2	35430					0
2160	2	134040					0
2161	2	134050					0
2162	2	134060					0
2163	2	134070					0
2164	6	134070					0
2165	4	5528					0
2166	4	5529					0
2167	4	5530					0
2168	4	5531					0
2169	4	5532					0
2170	4	5533					0
2171	4	6174					0
2172	4	6175					0
2173	4	6176					0
2174	4	5534					0
2175	4	5535					0
2176	4	5536					0
2177	2	173200					0
2178	2	173210					0
2179	2	173220					0
2180	2	173230					0
2181	2	173240					0
2182	2	1166					0
2183	2	1167					0
2184	2	1168					0
2185	2	1169					0
2186	2	1170					0
2187	6	1170					0
2188	2	35440					0
2189	2	35450					0
2190	2	35460					0
2191	2	35470					0
2192	6	35470					0
2193	2	134100					0
2194	2	134110					0
2195	2	134120					0
2196	2	134130					0
2197	4	7064					0
2198	4	7065					0
2199	4	7066					0
2200	4	7067					0
2201	2	300550					0
2202	6	300590					0
2203	2	35500					0
2204	2	35510					0
2205	2	35520					0
2206	2	35530					0
2207	2	134140					0
2208	2	134150					0
2209	2	134160					0
2210	2	134170					0
2211	6	134170					0
2212	4	10000					0
2213	4	10001					0
2214	4	10002					0
2215	4	10003					0
2216	4	10004					0
2217	4	10005					0
2218	4	6177					0
2219	4	6178					0
2220	4	6179					0
2221	4	10006					0
2222	4	10007					0
2223	4	10008					0
2224	2	231300					0
2225	2	231310					0
2226	2	231320					0
2227	2	231330					0
2228	2	231340					0
2229	2	231350					0
2230	2	231360					0
2231	2	231370					0
2236	2	35540					0
2237	2	35550					0
2238	2	35560					0
2239	2	35570					0
2240	6	35570					0
2241	2	134200					0
2242	2	134210					0
2243	2	134220					0
2244	2	134230					0
2245	4	7068					0
2246	4	7069					0
2247	4	7070					0
2248	4	7071					0
2249	4	10009					0
2250	4	10010					0
2251	4	10011					0
2252	4	10012					0
2253	4	10013					0
2254	4	10014					0
2255	2	410000					0
2256	2	410010					0
2257	2	410020					0
2258	2	410030					0
2259	6	410030					0
2260	2	35600					0
2261	2	35610					0
2262	2	35620					0
2263	2	35630					0
2264	2	134240					0
2265	2	134250					0
2266	2	134260					0
2267	2	134270					0
2268	6	134270					0
2269	4	10015					0
2270	4	10016					0
2271	4	10017					0
2272	4	10018					0
2273	4	10019					0
2274	4	10020					0
2275	4	6180					0
2276	4	6181					0
2277	4	6182					0
2278	4	10021					0
2279	4	10022					0
2280	4	10023					0
2281	2	173300					0
2282	2	173310					0
2283	2	173320					0
2284	2	173330					0
2285	2	173340					0
2286	2	1171					0
2287	2	1172					0
2288	2	1173					0
2289	2	1174					0
2290	2	1175					0
2291	6	1175					0
2292	2	35640					0
2293	2	35650					0
2294	2	35660					0
2295	2	35670					0
2296	6	35670					0
2297	2	134300					0
2298	2	134310					0
2299	2	134320					0
2300	2	134330					0
2301	4	7072					0
2302	4	7073					0
2303	4	7074					0
2304	4	7075					0
2305	2	300600					0
2306	6	300640					0
2307	4	10024					0
2308	4	10025					0
2309	4	10026					0
2310	2	35700					0
2311	2	35710					0
2312	2	35720					0
2313	2	35730					0
2314	2	134340					0
2315	2	134350					0
2316	2	134360					0
2317	2	134370					0
2318	6	134370					0
2319	4	10027					0
2320	4	10028					0
2321	4	10029					0
2322	4	10030					0
2323	4	10031					0
2324	4	10032					0
2325	4	6183					0
2326	4	6184					0
2327	4	6185					0
2328	4	10033					0
2329	4	10034					0
2330	4	10035					0
2331	2	401000					0
2332	2	401010					0
2333	2	401020					0
2334	2	401030					0
2335	6	401030					0
2336	2	35740					0
2337	2	35750					0
2338	2	35760					0
2339	2	35770					0
2340	6	35770					0
2341	2	134400					0
2342	2	134410					0
2343	2	134420					0
2344	2	134430					0
2345	4	7076					0
2346	4	7077					0
2347	4	7078					0
2348	4	7079					0
2349	4	10036					0
2350	4	10037					0
2351	4	10038					0
2352	2	231400					0
2353	2	231410					0
2354	2	231420					0
2355	2	231430					0
2356	2	231440					0
2357	2	231450					0
2358	2	231460					0
2359	2	231470					0
2360	2	35800					0
2361	2	35810					0
2362	2	35820					0
2363	2	35830					0
2364	2	134440					0
2365	2	134450					0
2366	2	134460					0
2367	2	134470					0
2368	6	134470					0
2369	4	10039					0
2370	4	10040					0
2371	4	10041					0
2372	4	10042					0
2373	4	10043					0
2374	4	10044					0
2375	4	6186					0
2376	4	6187					0
2377	4	6188					0
2378	4	10045					0
2379	4	10046					0
2380	4	10047					0
2381	2	173400					0
2382	2	173410					0
2383	2	173420					0
2384	2	173430					0
2385	2	173440					0
2386	2	1176					0
2387	2	1177					0
2388	2	1178					0
2389	2	1179					0
2390	2	1180					0
2391	6	1180					0
2392	2	35840					0
2393	2	35850					0
2394	2	35860					0
2395	2	35870					0
2396	6	35870					0
2397	2	134500					0
2398	2	134510					0
2399	2	134520					0
2400	2	134530					0
2401	4	7080					0
2402	4	7081					0
2403	4	7082					0
2404	4	7083					0
2405	2	300650					0
2406	6	300690					0
2407	4	10048					0
2408	4	10049					0
2409	4	10050					0
2410	2	35900					0
2411	2	35910					0
2412	2	35920					0
2413	2	35930					0
2414	2	134540					0
2415	2	134550					0
2416	2	134560					0
2417	2	134570					0
2418	6	134570					0
2419	4	10051					0
2420	4	10052					0
2421	4	10053					0
2422	4	10054					0
2423	4	10055					0
2424	4	10056					0
2425	4	6189					0
2426	4	6190					0
2427	4	6191					0
2428	4	10057					0
2429	4	10058					0
2430	4	10059					0
2431	2	231500					0
2432	2	231510					0
2433	2	231520					0
2434	2	231530					0
2435	2	231540					0
2436	2	231550					0
2437	2	231560					0
2438	2	231570					0
2439	2	35940					0
2440	2	35950					0
2441	2	35960					0
2442	2	35970					0
2443	6	35970					0
2444	2	134600					0
2445	2	134610					0
2446	2	134620					0
2447	2	134630					0
2448	4	7084					0
2449	4	7085					0
2450	4	7086					0
2451	4	7087					0
2452	4	20000					0
2453	4	20001					0
2454	4	20002					0
2455	4	20003					0
2456	4	20004					0
2457	4	20005					0
2458	4	20006					0
2459	4	20007					0
2460	4	20008					0
2461	4	20009					0
2462	4	20010					0
2463	4	20011					0
2464	4	20012					0
2465	4	20013					0
2466	4	20014					0
2467	4	20015					0
2468	4	20016					0
2469	2	36000					0
2470	2	36010					0
2471	2	36020					0
2472	2	36030					0
2473	2	134640					0
2474	2	134650					0
2475	2	134660					0
2476	2	134670					0
2477	6	134670					0
2478	4	10060					0
2479	4	10061					0
2480	4	10062					0
2481	4	10063					0
2482	4	10064					0
2483	4	10065					0
2484	4	6192					0
2485	4	6193					0
2486	4	6194					0
2487	4	10066					0
2488	4	10067					0
2489	4	10068					0
2490	2	410100					0
2491	2	410110					0
2492	2	410120					0
2493	2	410130					0
2494	6	410130					0
2495	2	36040					0
2496	2	36050					0
2497	2	36060					0
2498	2	36070					0
2499	6	36070					0
2500	2	134700					0
2501	2	134710					0
2502	2	134720					0
2503	2	134730					0
2504	4	7088					0
2505	4	7089					0
2506	4	7090					0
2507	4	7091					0
2508	2	300700					0
2509	6	300740					0
2510	2	36100					0
2511	2	36110					0
2512	2	36120					0
2513	2	36130					0
2514	2	134740					0
2515	2	134750					0
2516	2	134760					0
2517	2	134770					0
2518	6	134770					0
2519	4	10069					0
2520	4	10070					0
2521	4	10071					0
2522	4	10072					0
2523	4	10073					0
2524	4	10074					0
2525	4	6195					0
2526	4	6196					0
2527	4	6197					0
2528	4	10075					0
2529	4	10076					0
2530	4	10077					0
2531	2	1181					0
2532	2	1182					0
2533	2	1183					0
2534	2	1184					0
2535	2	1185					0
2536	6	1185					0
2537	2	401200					0
2538	6	401200					0
2539	2	36140					0
2540	2	36150					0
2541	2	36160					0
2542	2	36170					0
2543	6	36170					0
2544	2	134800					0
2545	2	134810					0
2546	2	134820					0
2547	2	134830					0
2548	4	7092					0
2549	4	7093					0
2550	4	7094					0
2551	4	7095					0
2552	2	231600					0
2553	2	231610					0
2554	2	231620					0
2555	2	231630					0
2556	2	231640					0
2557	2	231650					0
2558	2	231660					0
2559	2	231670					0
2560	4	10078					0
2561	4	10079					0
2562	4	10080					0
2563	2	36200					0
2564	2	36210					0
2565	2	36220					0
2566	2	36230					0
2567	2	134840					0
2568	2	134850					0
2569	2	134860					0
2570	2	134870					0
2571	6	134870					0
2572	4	10081					0
2573	4	10082					0
2574	4	10083					0
2575	4	10084					0
2576	4	10085					0
2577	4	10086					0
2578	4	6198					0
2579	4	6199					0
2580	4	6200					0
2581	4	10087					0
2582	4	10088					0
2583	4	10089					0
2584	2	173500					0
2585	2	173510					0
2586	2	173520					0
2587	2	173530					0
2588	2	173540					0
2589	2	36240					0
2590	2	36250					0
2591	2	36260					0
2592	2	36270					0
2593	6	36270					0
2594	2	134900					0
2595	2	134910					0
2596	2	134920					0
2597	2	134930					0
2598	4	7096					0
2599	4	7097					0
2600	4	7098					0
2601	4	7099					0
2602	2	401210					0
2603	6	401210					0
2604	2	300750					0
2605	6	300790					0
2606	2	36300					0
2607	2	36310					0
2608	2	36320					0
2609	2	36330					0
2610	2	134940					0
2611	2	134950					0
2612	2	134960					0
2613	2	134970					0
2614	6	134970					0
2615	4	10090					0
2616	4	10091					0
2617	4	10092					0
2618	4	10093					0
2619	4	10094					0
2620	4	10095					0
2621	4	6201					0
2622	4	6202					0
2623	4	6203					0
2624	4	10096					0
2625	4	10097					0
2626	4	10098					0
2627	2	1186					0
2628	2	1187					0
2629	2	1188					0
2630	2	1189					0
2631	2	1190					0
2632	6	1190					0
2633	2	36340					0
2634	2	36350					0
2635	2	36360					0
2636	2	36370					0
2637	6	36370					0
2638	4	7100					0
2639	4	7101					0
2640	4	7102					0
2641	4	7103					0
2642	2	135000					0
2643	2	135010					0
2644	2	135020					0
2645	2	135030					0
2646	6	135030					0
2647	2	135050					0
2648	6	135050					0
2649	2	231700					0
2650	2	231710					0
2651	2	231720					0
2652	2	231730					0
2653	2	231740					0
2654	2	231750					0
2655	2	231760					0
2656	2	231770					0
2657	2	231800					0
2658	2	231810					0
2659	2	231820					0
2660	2	231830					0
2661	2	231840					0
2662	2	231850					0
2663	2	231860					0
2664	2	231870					0
2665	2	36400					0
2666	2	36410					0
2667	2	36420					0
2668	2	36430					0
2669	4	10099					0
2670	4	10100					0
2671	4	10101					0
2672	4	10102					0
2673	4	10103					0
2674	4	10104					0
2675	4	6204					0
2676	4	6205					0
2677	4	6206					0
2678	4	10105					0
2679	4	10106					0
2680	4	10107					0
2681	4	10108					0
2682	4	10109					0
2683	4	10110					0
2684	2	410200					0
2685	2	410210					0
2686	2	410220					0
2687	2	410230					0
2688	6	410230					0
2689	2	135070					0
2690	2	135080					0
2691	2	135090					0
2692	2	135100					0
2693	6	135100					0
2694	2	36440					0
2695	2	36450					0
2696	2	36460					0
2697	2	36470					0
2698	6	36470					0
2699	4	7104					0
2700	4	7105					0
2701	4	7106					0
2702	4	7107					0
2703	2	1191					0
2704	2	1192					0
2705	2	1193					0
2706	2	1194					0
2707	2	1195					0
2708	6	1195					0
2709	2	300800					0
2710	6	300840					0
2711	2	135200					0
2712	2	135210					0
2713	2	135220					0
2714	2	135230					0
2715	2	36500					0
2716	2	36510					0
2717	2	36520					0
2718	2	36530					0
2719	4	10111					0
2720	4	10112					0
2721	4	10113					0
2722	4	10114					0
2723	4	10115					0
2724	4	10116					0
2725	4	6207					0
2726	4	6208					0
2727	4	6209					0
2728	4	10117					0
2729	4	10118					0
2730	4	10119					0
2731	2	135240					0
2732	2	135250					0
2733	2	135260					0
2734	2	135270					0
2735	6	135270					0
2736	2	401220					0
2737	6	401220					0
2738	2	36540					0
2739	2	36550					0
2740	2	36560					0
2741	2	36570					0
2742	6	36570					0
2743	4	7108					0
2744	4	7109					0
2745	4	7110					0
2746	4	7111					0
2747	2	135300					0
2748	2	135310					0
2749	2	135320					0
2750	2	135330					0
2751	2	231900					0
2752	2	231910					0
2753	2	231920					0
2754	2	231930					0
2755	2	231940					0
2756	2	231950					0
2757	2	231960					0
2758	2	231970					0
2759	6	231970					0
2760	2	36600					0
2761	2	36610					0
2762	2	36620					0
2763	2	36630					0
2764	4	10120					0
2765	4	10121					0
2766	4	10122					0
2767	4	10123					0
2768	4	10124					0
2769	4	10125					0
2770	4	6210					0
2771	4	6211					0
2772	4	6212					0
2773	4	10126					0
2774	4	10127					0
2775	4	10128					0
2776	2	135340					0
2777	2	135350					0
2778	2	135360					0
2779	2	135370					0
2780	6	135370					0
2781	2	173600					0
2782	2	173610					0
2783	2	173620					0
2784	2	173630					0
2785	2	173640					0
2786	2	36640					0
2787	2	36650					0
2788	2	36660					0
2789	2	36670					0
2790	6	36670					0
2791	4	7112					0
2792	4	7113					0
2793	4	7114					0
2794	4	7115					0
2795	2	1196					0
2796	2	1197					0
2797	2	1198					0
2798	2	1199					0
2799	2	1200					0
2800	6	1200					0
2801	2	300850					0
2802	6	300890					0
2803	2	135400					0
2804	2	135410					0
2805	2	135420					0
2806	2	135430					0
2807	4	30000					0
2808	4	30001					0
2809	2	36700					0
2810	2	36710					0
2811	2	36720					0
2812	2	36730					0
2813	4	10129					0
2814	4	10130					0
2815	4	10131					0
2816	4	10132					0
2817	4	10133					0
2818	4	10134					0
2819	4	6213					0
2820	4	6214					0
2821	4	6215					0
2822	4	10135					0
2823	4	10136					0
2824	4	10137					0
2825	4	10138					0
2826	4	10139					0
2827	4	10140					0
2828	2	135440					0
2829	2	135450					0
2830	2	135460					0
2831	2	135470					0
2832	6	135470					0
2833	2	401230					0
2834	6	401230					0
2835	2	36740					0
2836	2	36750					0
2837	2	36760					0
2838	2	36770					0
2839	6	36770					0
2840	4	7116					0
2841	4	7117					0
2842	4	7118					0
2843	4	7119					0
2844	4	7123					0
2845	2	135500					0
2846	2	135510					0
2847	2	135520					0
2848	2	135530					0
2849	2	232000					0
2850	2	232010					0
2851	2	232020					0
2852	2	232030					0
2853	2	232040					0
2854	2	232050					0
2855	2	232060					0
2856	2	232070					0
2857	6	232070					0
2858	2	232100					0
2859	2	232110					0
2860	2	232120					0
2861	2	232130					0
2862	2	232140					0
2863	2	232150					0
2864	2	232160					0
2865	2	232170					0
2866	6	232170					0
2867	2	36800					0
2868	2	36810					0
2869	2	36820					0
2870	2	36830					0
2871	4	10141					0
2872	4	10142					0
2873	4	10143					0
2874	4	10144					0
2875	4	10145					0
2876	4	10146					0
2877	4	6216					0
2878	4	6217					0
2879	4	6218					0
2880	4	10147					0
2881	4	10148					0
2882	4	10149					0
2883	2	135540					0
2884	2	135550					0
2885	2	135560					0
2886	2	135570					0
2887	6	135570					0
2888	2	410300					0
2889	2	410310					0
2890	2	410320					0
2891	2	410330					0
2892	6	410330					0
2893	2	36840					0
2894	2	36850					0
2895	2	36860					0
2896	2	36870					0
2897	6	36870					0
2898	4	7120					0
2899	4	7121					0
2900	4	7122					0
2901	4	7124					0
2902	2	1202					0
2903	2	1203					0
